gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,NE Nebraska,NE Adams County 31001,9,Summary of All HUD Programs,1,A,Adams County,31001,828.0,75,489,70,5.61270915822599,15,1.49649365978471,1029.49175275459,258.447998506887,326.716479254833,11424.0554409297,7633.88161803048,9,34,36,15,6,16,3,80,26,97,66,3,20,75,21,56,20,28,7,31,20,42,8,8,1,2,0,5,10.76,65.6652127800511,59,74.2484088276099,55,36,9,20,26,20,47,A,A,A,-1,-1,NE,-1,A,adams ne,92,8,92,0,0
County,NE Nebraska,NE Antelope County 31003,9,Summary of All HUD Programs,1,A,Antelope County,31003,63.0,85,57,94,5.78475667890649,7,1.17079347933771,69.7357000095175,262.646911840082,237.054587391082,12842.925230016,10969.4198478804,2,37,39,14,8,11,0,89,31,93,65,0,4,80,4,71,21,33,0,12,24,64,14,0,0,0,0,0,-1.0,78.7146690400633,10,244.571428571429,78,16,6,14,16,5,87,A,A,A,-1,-1,NE,-1,A,antelope ne,100,0,100,0,0
County,NE Nebraska,NE Arthur County 31005,9,Summary of All HUD Programs,1,A,Arthur County,31005,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,NE,-1,A,arthur ne,-1,-1,-1,0,0
County,NE Nebraska,NE Banner County 31007,9,Summary of All HUD Programs,1,A,Banner County,31007,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,NE,-1,A,banner ne,-1,-1,-1,0,0
County,NE Nebraska,NE Blaine County 31009,9,Summary of All HUD Programs,1,A,Blaine County,31009,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,NE,-1,A,blaine ne,-1,-1,-1,0,0
County,NE Nebraska,NE Boone County 31011,9,Summary of All HUD Programs,1,A,Boone County,31011,88.0,80,76,93,4.4249281244715,18,1.11383815322171,91.4739583333333,220.099188229325,299.115296803653,14985.4474251649,13453.8823094004,13,18,33,13,23,27,0,73,37,76,49,0,6,64,6,25,17,19,11,20,16,53,7,0,0,0,0,0,-1.0,54.2420915778793,9,71.4285714285714,83,17,0,14,6,2,85,A,A,A,-1,-1,NE,-1,A,boone ne,100,0,100,0,0
County,NE Nebraska,NE Box Butte County 31013,9,Summary of All HUD Programs,1,A,Box Butte County,31013,285.0,81,223,95,4.72277884678807,11,2.04005206307616,476.835326953749,266.50083928681,333.961537534642,12255.6415801792,6007.51412280092,17,22,34,18,9,31,3,66,27,95,64,6,36,78,36,27,40,19,12,39,13,36,8,20,2,9,0,10,7.41796682358215,48.1773841772827,60,143.865860896779,29,38,33,32,15,16,68,A,A,A,-1,-1,NE,-1,A,box butte ne,80,20,80,0,0
County,NE Nebraska,NE Boyd County 31015,9,Summary of All HUD Programs,1,A,Boyd County,31015,18.0,94,18,100,8.15964912280702,21,1.10526315789474,21.0,261.052631578947,246.789473684211,14052.4736842105,12714.1428571429,0,32,37,16,16,16,0,84,35,84,37,0,0,74,0,80,14,29,5,16,5,74,16,5,0,0,0,5,0.3,69.7543859649123,0,-1.0,68,32,0,26,8,4,83,A,A,A,-1,-1,NE,-1,A,boyd ne,95,5,95,0,0
County,NE Nebraska,NE Brown County 31017,9,Summary of All HUD Programs,1,A,Brown County,31017,33.0,99,33,100,5.6971158392435,12,1.1210401891253,37.046875,257.62695035461,218.22695035461,13910.6775413712,12408.7233234922,0,33,30,18,18,12,0,88,34,91,39,0,3,61,3,83,24,43,0,21,15,64,12,0,0,0,0,0,4.9621271076524,43.4423325453113,9,91.0,91,9,0,3,19,2,87,A,A,A,-1,-1,NE,-1,A,brown ne,100,0,100,0,0
County,NE Nebraska,NE Buffalo County 31019,9,Summary of All HUD Programs,1,A,Buffalo County,31019,644.0,92,652,97,5.06795871899611,17,1.84098743088123,1224.4194040635,271.124559068783,339.179866714347,12375.3044380181,6722.10153661637,14,29,27,18,12,29,1,69,25,95,68,8,28,73,31,35,31,19,9,43,15,33,6,8,1,1,0,8,7.05752552552553,43.8801067540946,41,135.802579277995,51,32,17,12,17,13,66,A,A,A,-1,-1,NE,-1,A,buffalo ne,92,8,92,0,0
