Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NE Nebraska,NE Hitchcock County 31087,9,Summary of All HUD Programs,1,,Hitchcock County,31087,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,hitchcock ne,-4,-4,0,0
2019-12-31 00:00:00,County,NE Nebraska,"NE Missing, Nebraska 31XXX",9,Summary of All HUD Programs,1,,Missing County,31XXX,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NE,,,nan ne,-4,-4,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Phelps County 31137,9,Summary of All HUD Programs,1,,Phelps County,31137,80,87,71,100,6,18,1.1,77,298,285,13532,12478,-1,34,34,27,6,6,-1,94,27,100,70,-1,3,79,3,88,15,39,-1,17,17,66,6,3,-1,-1,-1,89,92.0,1,-1,1,3,0,22,66,27,112,76,18,6,23,10,5,75,,,,,,NE,,,phelps ne,0,100,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Fillmore County 31059,9,Summary of All HUD Programs,1,,Fillmore County,31059,40,85,35,100,8,23,1.1,38,312,483,15819,14570,3,23,34,20,20,29,-1,71,32,83,57,-1,6,63,6,29,6,16,6,11,31,51,9,14,3,3,-1,80,94.0,-1,9,-1,9,3,2,65,3,94,97,3,-1,-1,10,4,91,,,,,,NE,,,fillmore ne,3,97,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Sarpy County 31153,9,Summary of All HUD Programs,1,,Sarpy County,31153,1082,93,1027,100,6,12,1.9,1958,341,521,14953,7843,6,21,28,20,25,20,2,74,23,99,75,2,32,83,32,34,21,16,3,37,13,47,6,29,19,1,1,65,94.0,0,4,3,7,2,13,76,57,127,55,22,23,9,8,21,66,,,,,,NE,,,sarpy ne,30,70,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Keith County 31101,9,Summary of All HUD Programs,1,,Keith County,31101,61,88,57,100,6,18,1.2,71,316,426,14045,11275,2,21,36,29,13,11,-1,88,28,98,61,-1,11,67,7,44,44,37,-1,18,14,68,5,9,2,2,-1,86,95.0,-1,5,-1,5,0,11,92,46,113,49,40,11,40,14,9,72,,,,,,NE,,,keith ne,12,88,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Gage County 31067,9,Summary of All HUD Programs,1,,Gage County,31067,415,88,376,100,5,26,1.5,553,308,348,13539,9206,3,31,32,21,13,17,2,79,26,97,67,2,19,65,19,58,42,37,5,31,22,42,7,8,2,1,-1,88,96.0,0,4,1,5,1,6,49,48,152,61,27,13,16,12,5,77,,,,,,NE,,,gage ne,5,95,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Buffalo County 31019,9,Summary of All HUD Programs,1,,Buffalo County,31019,700,92,640,100,6,21,1.7,1089,316,403,13809,8116,7,26,26,19,21,25,2,68,24,97,70,4,25,70,26,45,42,27,6,40,17,37,3,14,2,1,0,82,96.0,0,8,2,10,0,8,56,41,118,56,29,16,12,17,13,65,,,,,,NE,,,buffalo ne,16,84,0,1
2019-12-31 00:00:00,County,NE Nebraska,NE Boone County 31011,9,Summary of All HUD Programs,1,,Boone County,31011,87,94,83,100,5,20,1.2,99,312,398,16311,13675,4,22,20,15,39,29,1,58,33,81,52,-1,11,64,11,19,22,17,11,22,18,49,8,4,1,-1,-1,93,97.0,-1,-1,2,2,0,5,67,8,83,87,12,1,8,5,2,83,,,,,,NE,,,boone ne,7,93,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Red Willow County 31145,9,Summary of All HUD Programs,1,,Red Willow County,31145,219,75,154,94,5,21,1.3,201,303,312,14433,11058,2,25,36,22,15,21,-1,79,29,94,65,-1,14,61,14,56,35,37,5,32,18,45,4,5,1,1,1,92,97.0,-1,2,1,3,0,3,83,68,99,75,18,7,11,8,7,74,,,,,,NE,,,red willow ne,8,92,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Box Butte County 31013,9,Summary of All HUD Programs,1,,Box Butte County,31013,285,76,216,99,5,27,1.9,407,322,360,15886,8431,4,25,34,17,19,28,1,68,27,96,72,5,26,75,28,37,45,25,6,35,16,43,7,19,2,8,0,78,97.0,-1,6,2,9,3,5,61,54,163,33,40,27,32,12,16,67,,,,,,NE,,,box butte ne,22,78,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Thurston County 31173,9,Summary of All HUD Programs,1,,Thurston County,31173,34,80,31,100,6,23,1.3,40,248,440,10816,8382,6,48,35,6,3,3,3,94,22,100,87,-1,13,35,6,75,13,23,-1,6,19,74,-1,87,-1,87,-1,10,97.0,-1,-1,-1,0,0,-1,57,16,149,87,10,3,6,29,56,84,,,,,,NE,,,thurston ne,90,10,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Cass County 31025,9,Summary of All HUD Programs,1,,Cass County,31025,101,95,97,100,5,15,1.0,99,344,226,16318,15988,-1,22,28,24,25,5,-1,93,27,95,67,-1,1,69,1,79,19,38,-1,18,16,66,10,2,2,-1,-1,96,98.0,-1,-1,-1,0,2,6,66,-1,-1,95,5,-1,4,8,6,76,,,,,,NE,,,cass ne,4,96,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Sherman County 31163,9,Summary of All HUD Programs,1,,Sherman County,31163,46,82,37,97,7,19,1.1,42,274,289,14358,12648,3,22,35,24,16,19,-1,78,29,95,57,-1,3,68,3,33,16,19,3,14,16,68,19,3,-1,3,-1,95,98.0,-1,-1,-1,0,0,3,68,5,145,76,19,5,19,11,2,82,,,,,,NE,,,sherman ne,5,95,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Furnas County 31065,9,Summary of All HUD Programs,1,,Furnas County,31065,115,85,96,98,4,24,1.1,101,297,277,16113,15315,2,14,42,26,16,13,-1,86,33,91,57,-1,3,68,3,71,32,50,7,19,25,49,11,4,1,1,1,94,98.0,-1,1,-1,1,1,2,72,1,131,99,-1,1,1,11,4,88,,,,,,NE,,,furnas ne,6,94,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Dodge County 31053,9,Summary of All HUD Programs,1,,Dodge County,31053,549,92,509,100,6,19,1.6,808,302,413,13155,8287,9,29,32,15,15,18,2,79,25,95,72,2,24,75,23,49,37,29,5,34,23,38,5,7,2,1,1,91,98.0,-1,4,1,4,0,8,67,48,97,63,26,11,9,15,13,54,,,,,,NE,,,dodge ne,9,91,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Merrick County 31121,9,Summary of All HUD Programs,1,,Merrick County,31121,67,77,51,98,7,24,1.3,65,275,236,12380,9713,4,35,31,20,10,18,-1,78,24,98,73,2,10,69,8,54,32,34,6,20,25,49,8,8,4,2,-1,90,98.0,-1,2,-1,2,2,6,69,33,117,65,24,12,24,13,5,76,,,,,,NE,,,merrick ne,10,90,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Lincoln County 31111,9,Summary of All HUD Programs,1,,Lincoln County,31111,785,89,694,99,6,17,1.7,1163,319,392,14178,8461,6,29,29,17,19,24,2,73,27,95,67,2,26,74,26,46,28,24,5,33,20,42,5,13,2,2,0,85,98.0,0,7,1,9,1,8,69,48,128,54,28,18,14,15,10,54,,,,,,NE,,,lincoln ne,15,85,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Lancaster County 31109,9,Summary of All HUD Programs,1,,Lancaster County,31109,4370,92,4163,100,6,19,2.3,9546,381,405,16567,7225,4,23,26,20,27,32,3,64,25,97,74,14,25,64,27,48,44,23,2,43,20,34,3,26,17,2,3,72,98.0,0,3,1,5,2,-1,72,76,99,46,28,26,12,21,24,48,,,,,,NE,,,lancaster ne,28,72,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Hall County 31079,9,Summary of All HUD Programs,1,,Hall County,31079,1313,95,1235,99,5,24,1.8,2257,312,378,15240,8339,9,22,28,18,22,25,2,66,28,90,64,5,27,69,28,40,43,24,6,38,19,37,5,31,13,1,1,67,98.0,0,13,2,16,1,6,65,55,115,50,34,15,16,15,28,66,,,,,,NE,,,hall ne,33,67,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Dakota County 31043,9,Summary of All HUD Programs,1,,Dakota County,31043,483,79,377,99,5,24,2.1,803,343,461,14777,6938,9,26,23,19,23,28,3,66,27,94,64,6,34,75,38,31,58,21,8,42,17,33,3,41,19,9,1,57,98.0,0,10,1,11,1,4,59,66,131,44,35,21,13,22,60,59,,,,,,NE,,,dakota ne,43,57,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Douglas County 31055,9,Summary of All HUD Programs,1,,Douglas County,31055,9962,90,8997,100,6,15,2.2,19667,324,572,13300,6084,10,30,23,13,23,28,3,58,19,97,82,3,40,74,40,35,56,21,5,51,21,23,2,68,62,1,1,30,98.0,1,3,1,4,1,9,85,65,141,44,24,32,14,25,51,62,,,,,,NE,,,douglas ne,70,30,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Seward County 31159,9,Summary of All HUD Programs,1,,Seward County,31159,90,70,68,100,7,13,1.0,69,293,229,15441,15218,-1,13,40,29,18,-1,-1,100,27,100,68,-1,-1,75,-1,100,10,20,-1,6,6,88,29,3,-1,1,-1,96,99.0,-1,1,-1,1,0,-1,80,1,100,100,-1,-1,-1,11,5,72,,,,,,NE,,,seward ne,4,96,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Cuming County 31039,9,Summary of All HUD Programs,1,,Cuming County,31039,81,81,80,100,6,23,1.7,133,329,403,15465,9302,3,20,28,29,20,16,1,80,29,93,51,4,16,69,18,58,35,30,1,26,23,50,9,4,1,-1,-1,95,99.0,-1,3,-1,3,0,16,74,51,199,46,40,14,30,8,11,84,,,,,,NE,,,cuming ne,5,95,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Jefferson County 31095,9,Summary of All HUD Programs,1,,Jefferson County,31095,98,88,87,100,4,24,1.2,103,315,334,17310,14621,2,21,29,18,30,21,-1,79,34,87,53,2,2,45,1,50,29,33,7,17,20,56,14,10,2,1,-1,89,99.0,-1,7,-1,7,0,-1,56,33,60,98,2,-1,1,17,6,84,,,,,,NE,,,jefferson ne,11,89,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Platte County 31141,9,Summary of All HUD Programs,1,,Platte County,31141,318,81,260,100,5,11,1.4,364,337,384,15320,10943,2,23,35,20,21,19,-1,80,28,93,65,1,14,66,14,63,43,39,3,23,21,53,4,12,3,-1,0,87,99.0,-1,6,3,9,0,13,77,28,176,62,29,9,19,8,15,73,,,,,,NE,,,platte ne,13,87,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Adams County 31001,9,Summary of All HUD Programs,1,,Adams County,31001,853,79,676,100,6,23,1.6,1112,303,425,13062,7941,6,29,33,18,14,18,1,76,24,97,73,4,24,73,26,52,36,29,6,34,19,40,6,13,3,2,0,86,99.0,0,7,1,8,1,7,59,62,124,52,34,14,20,24,20,54,,,,,,NE,,,adams ne,14,86,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Madison County 31119,9,Summary of All HUD Programs,1,,Madison County,31119,704,86,611,100,6,23,1.5,891,305,360,13526,9275,5,25,36,19,15,18,1,78,26,96,68,2,19,65,18,61,23,33,5,30,23,42,4,16,5,2,0,83,99.0,0,7,2,9,0,5,62,41,151,66,27,7,10,17,16,66,,,,,,NE,,,madison ne,17,83,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Dawson County 31047,9,Summary of All HUD Programs,1,,Dawson County,31047,509,81,416,100,5,19,1.6,677,344,297,18221,11196,2,21,24,25,28,27,0,70,34,87,49,6,14,64,15,43,19,19,4,30,18,49,9,21,7,0,-1,78,99.0,-1,13,1,14,0,5,64,33,163,63,17,20,17,13,39,71,,,,,,NE,,,dawson ne,22,78,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Butler County 31023,9,Summary of All HUD Programs,1,,Butler County,31023,65,96,62,100,6,23,1.2,77,325,286,20902,16830,3,17,24,15,41,31,2,63,42,76,45,2,5,61,5,28,24,22,11,19,16,53,5,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,14,63,13,86,87,11,2,-1,9,5,79,,,,,,NE,,,butler ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Franklin County 31061,9,Summary of All HUD Programs,1,,Franklin County,31061,24,72,17,98,6,-1,1.0,17,250,134,11381,11381,-1,53,35,12,-1,-1,-1,100,23,100,88,-1,-1,76,-1,50,27,35,6,6,24,65,12,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,-1,80,-1,-1,100,-1,-1,-1,15,3,90,,,,,,NE,,,franklin ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Frontier County 31063,9,Summary of All HUD Programs,1,,Frontier County,31063,27,89,24,100,5,21,1.3,32,296,289,15051,11289,4,26,35,9,26,33,-1,63,29,92,71,-1,13,67,13,38,25,28,13,29,25,33,-1,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,5,60,4,259,79,8,13,4,10,3,80,,,,,,NE,,,frontier ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Garfield County 31071,9,Summary of All HUD Programs,1,,Garfield County,31071,64,94,60,100,5,23,1.8,105,301,348,19691,11252,8,10,33,10,38,38,-1,62,36,78,52,8,25,60,25,22,13,10,13,32,17,38,12,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,1,58,37,212,50,30,20,15,8,1,83,,,,,,NE,,,garfield ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Greeley County 31077,9,Summary of All HUD Programs,1,,Greeley County,31077,15,99,15,100,6,13,1.3,19,308,321,14391,11361,-1,33,33,20,13,27,-1,73,29,87,73,7,7,60,7,43,25,26,7,27,13,53,-1,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,6,63,7,136,80,13,7,7,10,3,89,,,,,,NE,,,greeley ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Howard County 31093,9,Summary of All HUD Programs,1,,Howard County,31093,49,90,45,100,6,24,1.2,54,324,290,16467,13723,2,20,27,22,29,16,-1,84,32,87,47,-1,7,60,4,43,16,20,-1,11,22,67,11,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,2,54,2,173,93,7,-1,-1,12,3,83,,,,,,NE,,,howard ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Nance County 31125,9,Summary of All HUD Programs,1,,Nance County,31125,53,88,51,100,7,27,1.1,56,258,346,14240,12969,10,18,38,22,12,16,4,78,29,92,69,-1,8,55,6,67,53,55,2,24,16,59,2,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,7,48,2,127,94,4,2,2,11,3,90,,,,,,NE,,,nance ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Nuckolls County 31129,9,Summary of All HUD Programs,1,,Nuckolls County,31129,40,73,34,100,7,35,1.2,42,259,278,12894,10438,9,26,32,21,12,24,-1,76,25,97,65,-1,15,50,15,43,35,33,3,24,15,59,6,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,1,43,-1,-1,88,12,-1,-1,12,4,89,,,,,,NE,,,nuckolls ne,0,100,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Webster County 31181,9,Summary of All HUD Programs,1,,Webster County,31181,87,93,79,98,6,28,1.5,119,285,320,16590,11014,13,16,22,15,34,44,3,53,32,84,51,4,19,62,18,17,21,15,14,27,11,48,11,1,1,-1,-1,99,100.0,-1,-1,-1,0,0,3,50,-1,-1,77,13,10,5,12,6,87,,,,,,NE,,,webster ne,1,99,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Clay County 31035,9,Summary of All HUD Programs,1,,Clay County,31035,65,97,63,100,3,41,1.5,94,395,313,21635,14500,6,8,18,23,45,57,-1,41,41,70,33,3,14,54,13,21,5,12,22,30,14,33,6,2,-1,-1,-1,98,100.0,-1,2,-1,2,0,2,39,-1,-1,71,11,17,11,11,7,87,,,,,,NE,,,clay ne,2,98,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Custer County 31041,9,Summary of All HUD Programs,1,,Custer County,31041,187,90,169,100,7,18,1.5,255,325,304,17316,11476,1,17,34,20,28,28,1,70,33,89,54,2,15,69,15,43,24,24,5,28,18,49,7,2,-1,1,-1,98,100.0,-1,1,-1,1,1,4,80,23,117,75,8,17,9,12,5,88,,,,,,NE,,,custer ne,2,98,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Hamilton County 31081,9,Summary of All HUD Programs,1,,Hamilton County,31081,46,96,45,100,5,18,1.1,51,302,300,14780,13042,9,22,27,18,24,13,-1,84,26,89,53,-1,2,56,2,80,47,53,4,16,13,67,-1,2,-1,-1,-1,98,100.0,-1,2,-1,2,0,2,61,2,111,96,-1,4,2,4,4,84,,,,,,NE,,,hamilton ne,2,98,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Pawnee County 31133,9,Summary of All HUD Programs,1,,Pawnee County,31133,55,84,46,100,4,24,1.3,61,295,368,16540,12473,2,22,29,20,27,33,-1,65,33,87,57,-1,13,57,11,38,30,26,4,24,28,43,9,2,-1,2,-1,98,100.0,-1,-1,-1,0,2,4,77,-1,-1,83,15,2,2,16,3,88,,,,,,NE,,,pawnee ne,2,98,0,0
2019-12-31 00:00:00,County,NE Nebraska,NE Richardson County 31147,9,Summary of All HUD Programs,1,,Richardson County,31147,143,90,129,100,7,28,1.5,191,301,263,15012,10139,2,24,28,19,27,18,1,76,29,91,57,4,9,57,11,48,22,25,5,29,16,50,15,2,1,1,-1,98,100.0,-1,-1,-1,0,1,6,51,-1,-1,82,12,5,2,16,6,89,,,,,,NE,,,richardson ne,2,98,0,0
