Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2017-12-31 00:00:00,County,UT Utah,UT Uintah County 49047,9,202/PRAC,8,,Uintah County,49047,49,81,38,95,6,24,1.0,39,313,168,14387,14018,-1,18,42,24,16,-1,-1,100,30,97,61,-1,-1,79,-1,-1,5,5,-1,-1,-1,100,13,0,-1,-1,-1,87,-1,-1,-1,0,0,-1,49,100,56,100,-1,-1,-1,11,12,66,,,,,,UT,,,uintah ut,0,87,13,0
2017-12-31 00:00:00,County,UT Utah,UT Cache County 49005,9,811/PRAC,9,,Cache County,49005,21,98,22,100,5,27,1.1,24,303,583,13354,12241,-1,32,32,18,18,-1,-1,100,28,100,59,-1,5,86,5,100,100,96,5,18,18,59,5,5,-1,-1,-1,86,-1,-1,5,5,0,-1,80,-1,-1,-1,100,-1,91,9,9,58,,,,,,UT,,,cache ut,5,86,9,0
2017-12-31 00:00:00,County,UT Utah,UT Salt Lake County 49035,9,Project Based Section 8,5,,Salt Lake County,49035,1877,96,1852,100,6,15,1.4,2554,260,579,11307,8199,10,40,28,13,9,14,2,82,21,99,83,4,11,60,12,51,20,24,3,23,16,58,6,28,8,1,6,67,0,9,4,12,1,-1,74,50,54,83,14,3,2,21,35,31,,,,,,UT,,,salt lake ut,28,67,5,0
2017-12-31 00:00:00,County,UT Utah,UT Beaver County 49001,9,Summary of All HUD Programs,1,,Beaver County,49001,45,59,43,100,5,23,1.2,53,271,551,11887,9644,-1,56,26,9,9,5,-1,95,24,95,77,2,5,65,5,91,55,66,-1,19,35,47,5,14,-1,2,2,86,-1,9,-1,9,0,17,58,56,114,74,16,9,19,12,14,87,,,,,,UT,,,beaver ut,14,86,0,0
2017-12-31 00:00:00,County,UT Utah,UT Beaver County 49001,9,Public Housing,2,,Beaver County,49001,18,89,16,100,6,19,1.0,16,267,257,12684,12684,-1,50,25,13,13,13,-1,88,27,88,63,-1,-1,63,-1,75,25,50,-1,19,31,50,6,25,-1,-1,-1,75,-1,25,-1,25,0,7,55,-1,-1,100,-1,-1,-1,11,14,86,,,,,,UT,,,beaver ut,25,75,0,0
2017-12-31 00:00:00,County,UT Utah,UT Beaver County 49001,9,Housing Choice Vouchers,3,,Beaver County,49001,19,-5,19,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,UT,,,beaver ut,14,86,0,1
2017-12-31 00:00:00,County,UT Utah,UT Box Elder County 49003,9,Summary of All HUD Programs,1,,Box Elder County,49003,297,92,299,100,5,16,1.6,484,308,507,12936,7991,4,34,30,20,11,12,-1,85,25,98,71,4,20,72,19,74,50,45,2,35,27,35,2,12,0,1,1,87,-1,6,3,10,0,9,62,56,97,47,37,16,24,11,15,71,,,,,,UT,,,box elder ut,13,87,0,0
2017-12-31 00:00:00,County,UT Utah,UT Box Elder County 49003,9,Housing Choice Vouchers,3,,Box Elder County,49003,168,88,170,100,5,18,1.8,310,319,431,12833,7037,3,37,31,16,13,12,-1,84,24,98,76,6,25,81,26,78,77,49,1,43,31,25,-1,11,-1,1,1,89,-1,8,1,9,1,9,62,90,100,27,45,28,39,13,15,69,,,,,,UT,,,box elder ut,11,89,0,0
2017-12-31 00:00:00,County,UT Utah,UT Box Elder County 49003,9,Project Based Section 8,5,,Box Elder County,49003,80,97,81,100,6,12,1.5,120,281,745,12385,8360,7,37,26,20,10,19,-1,80,25,99,73,4,19,65,17,58,32,35,4,36,25,36,2,21,1,2,-1,77,-1,6,11,17,0,-1,67,17,62,62,38,-1,6,11,16,68,,,,,,UT,,,box elder ut,23,77,0,0
2017-12-31 00:00:00,County,UT Utah,UT Box Elder County 49003,9,202/PRAC,8,,Box Elder County,49003,29,97,30,100,6,13,1.1,33,325,305,14495,13177,-1,13,40,40,7,-1,-1,100,30,100,53,-1,-1,70,-1,-1,20,18,-1,-1,-1,100,13,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,64,-1,-1,100,-1,-1,-1,7,15,78,,,,,,UT,,,box elder ut,0,100,0,0
