Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,RI Rhode Island,RI Bristol County 44001,9,811/PRAC,9,,Bristol County,44001,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,RI,,,bristol ri,-4,-4,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Bristol County 44001,9,202/PRAC,8,,Bristol County,44001,97,98,97,100,6,10,1.1,105,495,672,22197,20506,-1,-1,23,20,58,1,-1,99,31,93,51,-1,-1,71,-1,-1,7,8,-1,-1,-1,100,18,2,2,-1,-1,95,-1,-1,-1,0,0,-1,86,-1,-1,100,-1,-1,-1,18,12,20,,,,,,RI,,,bristol ri,5,95,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Bristol County 44001,9,Public Housing,2,,Bristol County,44001,346,99,343,100,6,7,1.1,385,560,450,25883,23059,-1,2,17,22,59,3,-1,97,36,81,46,-1,1,61,0,100,15,18,-1,1,4,95,19,1,0,-1,-1,99,-1,1,-1,1,0,15,101,-1,-1,99,1,-1,-1,2,1,9,,,,,,RI,,,bristol ri,1,99,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Bristol County 44001,9,Housing Choice Vouchers,3,,Bristol County,44001,612,67,396,96,6,13,1.8,716,513,1004,20542,11361,2,5,33,18,42,30,2,66,26,95,69,2,30,70,29,45,67,33,2,43,23,32,-1,18,9,1,2,82,1,5,-1,6,3,26,94,85,206,41,39,20,19,12,13,47,,,,,,RI,,,bristol ri,18,82,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Bristol County 44001,9,Summary of All HUD Programs,1,,Bristol County,44001,1065,81,846,98,6,11,1.4,1216,527,744,22795,15859,1,3,26,19,50,15,1,83,30,89,58,1,14,66,14,50,26,27,1,21,13,65,10,9,5,0,1,90,1,3,-1,3,1,22,95,40,206,72,18,10,9,8,8,28,,,,,,RI,,,bristol ri,10,90,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Kent County 44003,9,811/PRAC,9,,Kent County,44003,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,RI,,,kent ri,-4,-4,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Kent County 44003,9,202/PRAC,8,,Kent County,44003,224,97,216,100,9,11,1.0,226,451,355,20354,19454,-1,1,27,23,49,1,-1,99,29,99,55,-1,-1,77,-1,-1,4,4,-1,-1,-1,100,21,9,2,1,1,90,-1,2,1,4,1,-1,88,100,43,100,-1,-1,-1,14,19,50,,,,,,RI,,,kent ri,10,90,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Kent County 44003,9,Public Housing,2,,Kent County,44003,990,98,974,100,6,8,1.2,1141,443,551,19589,16722,1,2,39,22,37,6,0,93,27,93,69,0,5,62,5,86,51,55,0,13,19,68,6,7,2,1,0,93,1,4,0,5,1,19,97,14,70,92,4,4,1,10,16,60,,,,,,RI,,,kent ri,7,93,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Kent County 44003,9,Housing Choice Vouchers,3,,Kent County,44003,1166,67,828,100,6,12,1.9,1589,470,1107,19376,10096,3,4,41,14,38,23,1,72,24,94,72,3,30,77,30,52,65,35,1,43,26,30,1,17,9,1,1,83,1,6,0,7,1,22,116,72,161,46,33,21,13,11,15,59,,,,,,RI,,,kent ri,17,83,0,0
2023-12-31 00:00:00,County,RI Rhode Island,RI Kent County 44003,9,Project Based Section 8,5,,Kent County,44003,2122,96,1959,96,6,7,1.2,2399,462,1057,20069,16388,1,2,35,20,41,6,0,93,27,93,65,1,5,66,5,74,28,34,1,13,13,73,9,10,2,1,1,87,0,2,3,6,1,-1,104,10,49,85,13,2,2,11,18,42,,,,,,RI,,,kent ri,13,87,0,0
