Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,811/PRAC,9,,Kent County,10001,54,90,49,100,7,12,1.0,49,313,583,13097,13097,2,8,65,19,6,2,2,94,23,100,86,-1,-1,59,-1,100,94,98,-1,27,41,33,-1,22,20,-1,2,73,-1,-1,-1,0,0,-1,128,-1,-1,100,-1,-1,-1,15,41,55,,,,,,DE,,,kent de,20,80,0,1
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,202/PRAC,8,,Kent County,10001,193,99,195,100,7,7,1.1,209,410,279,17736,16548,1,4,39,24,32,2,1,98,31,95,52,-1,-1,72,-1,-1,2,2,-1,-1,-1,100,12,57,45,2,4,38,2,2,4,7,0,-1,80,-1,-1,100,-1,-1,-1,20,55,36,,,,,,DE,,,kent de,49,51,0,1
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,Public Housing,2,,Kent County,10001,369,92,340,100,5,16,3.1,1064,444,1031,22580,7216,10,5,24,9,52,48,5,40,31,81,57,4,68,90,66,26,73,12,2,68,19,12,-1,91,84,0,0,9,4,3,0,7,0,55,95,65,158,5,29,66,21,20,55,49,,,,,,DE,,,kent de,91,9,0,0
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,Project Based Section 8,5,,Kent County,10001,636,88,550,98,7,10,1.6,900,373,853,15964,9756,9,5,38,19,29,19,3,75,27,92,66,1,29,78,29,24,20,14,6,27,9,58,4,65,58,1,1,31,2,2,2,6,1,-1,87,41,155,62,30,8,6,23,55,44,,,,,,DE,,,kent de,68,32,0,1
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,Housing Choice Vouchers,3,,Kent County,10001,1229,56,816,100,7,14,2.3,1859,444,847,16945,7438,5,8,42,13,32,26,4,64,25,93,69,2,43,82,42,47,76,27,7,44,20,29,0,80,76,0,0,19,1,3,0,4,1,28,102,98,163,22,43,36,28,18,52,56,,,,,,DE,,,kent de,81,19,0,0
2023-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,Summary of All HUD Programs,1,,Kent County,10001,2481,74,1950,100,7,12,2.1,4081,417,817,17633,8426,6,7,38,15,34,25,4,67,27,91,65,2,38,81,37,38,36,20,5,39,15,41,3,74,68,1,1,24,2,3,1,5,1,41,95,64,160,40,32,28,17,20,53,49,,,,,,DE,,,kent de,76,24,0,0
2023-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,202/PRAC,8,,New Castle County,10003,161,98,160,100,7,11,1.0,167,388,780,16599,15903,3,5,45,18,29,3,2,96,22,99,80,-1,-1,66,-1,-1,16,16,-1,-1,-1,100,10,88,67,1,1,11,3,7,9,19,1,-1,80,-1,-1,100,-1,-1,-1,28,82,4,,,,,,DE,,,new castle de,89,11,0,0
2023-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,811/PRAC,9,,New Castle County,10003,199,88,169,97,7,8,1.0,170,321,441,13311,13233,4,1,58,26,11,7,4,79,17,99,94,-1,-1,42,-1,99,98,98,3,40,30,28,1,32,27,1,1,63,1,2,-1,3,1,-1,132,-1,-1,99,1,-1,1,11,42,58,,,,,,DE,,,new castle de,35,65,0,1
2023-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,Public Housing,2,,New Castle County,10003,1460,84,1216,99,6,8,2.1,2595,413,1092,20501,9607,10,6,33,12,39,37,3,53,23,91,75,3,35,75,36,30,71,23,4,45,20,31,1,94,88,0,0,6,1,4,0,6,0,27,131,41,122,50,17,33,10,35,84,7,,,,,,DE,,,new castle de,94,6,0,0
2023-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,Project Based Section 8,5,,New Castle County,10003,3288,93,3098,100,6,11,1.6,5092,422,891,17965,10930,6,5,34,19,38,21,2,72,22,98,77,3,23,73,23,22,15,11,2,28,11,59,7,67,53,0,2,28,1,5,5,12,1,-1,91,61,95,65,20,15,7,24,65,17,,,,,,DE,,,new castle de,67,28,5,0
