Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,diff in non min,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2022-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,Public Housing,2,,New Castle County,10003,1499,89,1319,99,6,6,2.2,2911,377,884,17400,7884,9,10,35,12,33,37,3,51,21,94,78,3,39,76,39,29,72,21,3,48,21,28,1,94,88,0,0,6,100,1,5,0,6,0,26,128,48,123,46,19,35,10,37,82,7,,,,,,DE,,,new castle de,94,6,0,0
2022-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,Public Housing,2,,Kent County,10001,418,93,389,100,6,8,2.9,1128,403,819,19839,6842,10,14,24,10,42,42,5,43,30,81,61,4,59,88,59,29,80,14,2,63,21,14,0,89,83,0,-1,11,100,3,2,1,5,1,32,97,55,132,16,26,58,19,21,46,43,,,,,,DE,,,kent de,89,11,0,0
2022-12-31 00:00:00,County,DE Delaware,DE Sussex County 10005,9,Public Housing,2,,Sussex County,10005,158,85,134,99,7,7,2.9,383,412,1242,23505,8224,6,8,28,8,49,48,2,47,32,83,60,7,62,86,66,42,87,21,2,64,16,17,-1,66,66,-1,1,32,98,-1,-1,-1,0,0,-1,94,100,188,-1,52,48,18,0,0,1,,,,,,DE,,,sussex de,68,32,0,0
2022-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,811/PRAC,9,,Kent County,10001,54,89,49,100,7,6,1.0,49,289,547,12076,12076,6,10,67,12,4,-1,6,94,23,100,88,-1,-1,61,-1,100,94,98,-1,29,37,35,-1,14,12,-1,2,78,92,-1,-1,-1,0,0,-1,122,-1,-1,100,-1,-1,-1,13,29,42,,,,,,DE,,,kent de,20,80,0,1
2022-12-31 00:00:00,County,DE Delaware,DE Sussex County 10005,9,811/PRAC,9,,Sussex County,10005,77,92,69,98,7,12,1.0,69,328,416,13417,13417,7,7,52,18,15,3,4,90,24,94,75,-1,-1,42,-1,100,100,100,3,23,48,26,-1,16,13,1,1,72,88,-1,-1,-1,0,3,-1,122,-1,-1,100,-1,-1,-1,7,17,42,,,,,,DE,,,sussex de,16,72,12,0
2022-12-31 00:00:00,County,DE Delaware,DE Sussex County 10005,9,202/PRAC,8,,Sussex County,10005,68,99,63,94,7,8,1.0,65,330,323,14840,14383,-1,14,46,21,19,3,-1,97,26,98,67,-1,-1,68,-1,-1,3,3,-1,-1,-1,100,11,27,22,-1,-1,71,98,-1,3,2,5,0,-1,69,35,121,100,-1,-1,-1,19,46,69,,,,,,DE,,,sussex de,29,71,0,0
2022-12-31 00:00:00,County,DE Delaware,DE New Castle County 10003,9,811/PRAC,9,,New Castle County,10003,201,88,176,99,7,10,1.0,176,274,404,11325,11325,7,9,56,22,5,5,6,80,16,99,97,-1,-1,42,-1,99,95,98,2,42,31,24,1,34,30,1,1,62,96,1,2,-1,2,1,-1,121,-1,-1,99,1,-1,1,11,33,52,,,,,,DE,,,new castle de,35,65,0,1
2022-12-31 00:00:00,County,DE Delaware,DE Sussex County 10005,9,Housing Choice Vouchers,3,,Sussex County,10005,248,58,169,100,7,2,1.8,296,422,760,16831,9609,2,10,38,19,31,14,2,82,27,96,66,2,24,79,26,52,85,38,28,24,21,27,-1,42,41,-1,-1,58,100,-1,1,-1,1,0,10,121,95,115,25,51,23,39,7,18,34,,,,,,DE,,,sussex de,42,58,0,0
2022-12-31 00:00:00,County,DE Delaware,DE Kent County 10001,9,202/PRAC,8,,Kent County,10001,193,99,192,100,7,10,1.1,203,373,258,16288,15405,1,9,39,26,26,1,1,99,31,95,51,-1,-1,72,-1,-1,2,1,-1,-1,-1,100,11,53,40,2,5,43,96,1,2,4,7,0,-1,76,-1,-1,100,-1,-1,-1,20,45,39,,,,,,DE,,,kent de,49,51,0,1
2022-12-31 00:00:00,County,DE Delaware,DE Sussex County 10005,9,Summary of All HUD Programs,1,,Sussex County,10005,1334,83,1115,100,7,8,2.1,2295,363,726,16009,7778,12,10,34,15,29,28,4,65,25,95,69,3,39,80,41,36,43,20,10,41,18,31,1,61,57,1,0,38,99,0,2,1,3,2,10,97,80,120,42,34,24,11,10,23,40,,,,,,DE,,,sussex de,62,38,0,0
