sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Atlantic County,34001,-1,-1,6095.0,-1.0,6.0,10.0,2.0,12063.0,304.0,708.0,13.5,6.9,13.0,33.0,21.0,14.0,19.0,25.0,8.0,62.0,25.0,93.0,69.0,8.0,28.0,77.0,35.0,31.0,31.0,18.0,6.0,41.0,16.0,37.0,4.0,76.0,59.0,1.0,2.0,15.0,24.0,103.0,68.0,42.0,49.0,32.0,19.0,10.0,67,23,21,-1,-1,-1,-1,-1,NJ,-1,-1,atlantic nj,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Bergen County,34003,-1,-1,10411.0,-1.0,6.0,10.0,1.7,18127.0,368.0,776.0,15.6,9.0,4.0,30.0,25.0,17.0,24.0,22.0,3.0,75.0,23.0,96.0,77.0,9.0,14.0,75.0,21.0,40.0,16.0,18.0,1.0,28.0,15.0,55.0,11.0,46.0,19.0,1.0,6.0,20.0,26.0,101.0,76.0,32.0,64.0,23.0,13.0,7.0,39,8,30,-1,-1,-1,-1,-1,NJ,-1,-1,bergen nj,54.0,46.0,54.0,0,0
9,1,All HUD,-1,Burlington County,34005,-1,-1,1679.0,-1.0,6.0,11.0,2.1,3522.0,396.0,529.0,16.7,8.0,6.0,26.0,22.0,17.0,28.0,28.0,4.0,67.0,27.0,91.0,64.0,11.0,27.0,82.0,35.0,35.0,23.0,18.0,3.0,43.0,15.0,39.0,6.0,57.0,50.0,1.0,1.0,6.0,33.0,85.0,79.0,30.0,52.0,26.0,22.0,6.0,29,6,44,-1,-1,-1,-1,-1,NJ,-1,-1,burlington nj,43.0,57.0,43.0,0,0
9,1,All HUD,-1,Camden County,34007,-1,-1,9283.0,-1.0,6.0,10.0,2.0,19011.0,302.0,657.0,13.3,6.5,11.0,34.0,22.0,15.0,18.0,24.0,10.0,65.0,22.0,96.0,76.0,8.0,31.0,82.0,38.0,26.0,21.0,15.0,7.0,42.0,13.0,38.0,6.0,70.0,48.0,0.0,1.0,21.0,37.0,81.0,81.0,38.0,52.0,27.0,21.0,7.0,57,23,27,-1,-1,-1,-1,-1,NJ,-1,-1,camden nj,30.0,70.0,30.0,0,0
9,1,All HUD,-1,Cape May County,34009,-1,-1,1249.0,-1.0,6.0,10.0,1.9,2422.0,365.0,505.0,14.9,7.7,6.0,29.0,25.0,18.0,22.0,19.0,4.0,76.0,29.0,91.0,62.0,12.0,19.0,77.0,30.0,43.0,23.0,22.0,3.0,36.0,17.0,44.0,6.0,35.0,18.0,0.0,1.0,16.0,21.0,85.0,54.0,25.0,53.0,27.0,19.0,9.0,19,13,43,-1,-1,-1,-1,-1,NJ,-1,-1,cape may nj,65.0,35.0,65.0,0,0
9,1,All HUD,-1,Cumberland County,34011,-1,-1,4310.0,-1.0,6.0,11.0,2.2,9656.0,298.0,590.0,13.1,5.9,12.0,36.0,21.0,15.0,16.0,23.0,10.0,65.0,27.0,92.0,66.0,12.0,31.0,79.0,40.0,32.0,27.0,18.0,9.0,43.0,15.0,33.0,4.0,76.0,41.0,0.0,0.0,35.0,23.0,83.0,67.0,50.0,45.0,26.0,29.0,8.0,44,17,39,-1,-1,-1,-1,-1,NJ,-1,-1,cumberland nj,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Essex County,34013,-1,-1,29115.0,-1.0,6.0,10.0,2.0,57816.0,315.0,865.0,13.6,6.9,13.0,35.0,20.0,13.0,19.0,24.0,9.0,65.0,20.0,96.0,81.0,11.0,25.0,78.0,34.0,28.0,24.0,16.0,4.0,41.0,16.0,39.0,5.0,86.0,73.0,0.0,0.0,13.0,36.0,105.0,64.0,32.0,53.0,24.0,23.0,9.0,88,30,10,-1,-1,-1,-1,-1,NJ,-1,-1,essex nj,14.0,86.0,14.0,0,0
9,1,All HUD,-1,Gloucester County,34015,-1,-1,3620.0,-1.0,6.0,10.0,2.1,7530.0,343.0,614.0,14.2,6.8,9.0,30.0,23.0,18.0,20.0,28.0,8.0,64.0,24.0,96.0,73.0,10.0,34.0,83.0,41.0,34.0,36.0,19.0,7.0,49.0,15.0,30.0,4.0,54.0,46.0,0.0,0.0,7.0,21.0,77.0,95.0,47.0,47.0,33.0,20.0,5.0,23,10,52,-1,-1,-1,-1,-1,NJ,-1,-1,gloucester nj,46.0,54.0,46.0,0,0
9,1,All HUD,-1,Hudson County,34017,-1,-1,22609.0,-1.0,6.0,8.0,2.0,44809.0,347.0,811.0,15.3,7.7,7.0,35.0,20.0,14.0,23.0,30.0,5.0,64.0,27.0,90.0,68.0,12.0,20.0,77.0,29.0,27.0,25.0,17.0,2.0,35.0,18.0,45.0,6.0,76.0,25.0,0.0,2.0,49.0,42.0,123.0,58.0,28.0,49.0,31.0,20.0,10.0,67,19,5,-1,-1,-1,-1,-1,NJ,-1,-1,hudson nj,24.0,76.0,24.0,0,0
9,1,All HUD,-1,Hunterdon County,34019,-1,-1,623.0,-1.0,4.0,5.0,1.6,980.0,383.0,821.0,15.7,10.0,4.0,25.0,30.0,18.0,23.0,20.0,4.0,76.0,21.0,98.0,83.0,6.0,14.0,78.0,19.0,59.0,30.0,33.0,1.0,39.0,18.0,42.0,9.0,13.0,7.0,0.0,0.0,4.0,15.0,89.0,89.0,56.0,66.0,23.0,11.0,10.0,9,4,45,-1,-1,-1,-1,-1,NJ,-1,-1,hunterdon nj,87.0,13.0,87.0,0,0
