Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NJ New Jersey,NJ Hunterdon County 34019,9,Summary of All HUD Programs,1,,Hunterdon County,34019,726,91,704,100,5,11,1.5,1066,436,981,17817,11766,3,19,27,18,33,19,1,78,20,99,85,2,14,69,13,60,53,41,1,31,28,41,4,21,12,0,1,74,95.0,1,6,0,7,0,14,104,86,121,67,24,9,12,10,18,55,,,,,,NJ,,,hunterdon nj,20,80,0,1
2019-12-31 00:00:00,County,NJ New Jersey,NJ Cape May County 34009,9,Summary of All HUD Programs,1,,Cape May County,34009,1196,97,1159,100,6,9,1.7,1934,393,690,16715,10017,3,23,28,18,29,15,1,83,27,93,69,3,19,67,20,49,30,28,2,25,20,53,7,33,18,0,1,64,97.0,0,13,1,15,1,14,106,56,95,64,21,14,9,13,23,49,,,,,,NJ,,,cape may nj,36,64,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Camden County 34007,9,Summary of All HUD Programs,1,,Camden County,34007,11431,95,10473,100,7,8,2.0,20605,350,842,14699,7471,10,32,20,14,24,24,2,70,21,97,79,1,34,80,34,31,38,21,3,42,17,38,5,78,46,0,2,19,97.0,8,11,10,29,2,39,104,85,108,50,29,21,11,28,70,29,,,,,,NJ,,,camden nj,81,19,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Mercer County 34021,9,Summary of All HUD Programs,1,,Mercer County,34021,7922,93,7037,98,6,10,1.7,12027,377,926,15563,9106,7,31,23,14,25,21,2,73,19,98,84,1,26,72,25,41,38,27,2,34,21,43,5,81,64,0,3,16,97.0,1,7,5,13,1,32,104,54,96,62,21,17,11,27,76,26,,,,,,NJ,,,mercer nj,84,16,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Somerset County 34035,9,Summary of All HUD Programs,1,,Somerset County,34035,2192,97,2200,100,6,8,1.8,3960,464,1061,19296,10720,4,21,20,16,39,25,1,71,21,97,79,1,23,71,22,37,22,19,0,30,19,51,10,60,39,0,10,38,98.0,1,9,1,11,1,23,108,83,101,64,21,15,6,6,45,50,,,,,,NJ,,,somerset nj,62,38,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Burlington County 34005,9,Summary of All HUD Programs,1,,Burlington County,34005,1773,98,1728,100,6,11,2.1,3548,435,783,17861,8699,4,23,23,17,33,25,2,72,25,95,72,2,32,79,31,43,39,25,2,37,21,40,5,65,54,1,3,33,98.0,1,5,1,8,1,46,118,81,122,52,24,24,9,11,41,54,,,,,,NJ,,,burlington nj,67,33,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Essex County 34013,9,Summary of All HUD Programs,1,,Essex County,34013,34092,90,30216,100,6,6,1.9,56139,388,1016,16302,8774,9,31,19,14,28,28,1,68,21,96,79,1,29,76,28,30,37,22,1,37,19,42,5,91,70,0,1,7,98.0,2,13,5,20,0,40,126,69,85,54,24,23,14,30,91,12,,,,,,NJ,,,essex nj,93,7,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Sussex County 34037,9,Summary of All HUD Programs,1,,Sussex County,34037,1109,98,994,100,7,8,1.6,1563,428,893,17588,11185,3,22,21,22,32,15,1,83,24,97,74,2,14,74,13,55,40,35,2,23,21,54,8,13,5,1,1,86,99.0,0,5,1,6,1,23,124,67,107,67,24,9,9,11,15,57,,,,,,NJ,,,sussex nj,14,86,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Warren County 34041,9,Summary of All HUD Programs,1,,Warren County,34041,1872,96,1805,100,6,8,1.8,3259,419,708,17153,9500,5,20,26,20,30,24,3,72,22,98,80,2,26,74,26,46,48,30,2,34,23,41,6,22,12,0,1,77,99.0,1,7,1,9,0,19,111,66,110,55,27,19,12,13,19,53,,,,,,NJ,,,warren nj,23,77,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Ocean County 34029,9,Summary of All HUD Programs,1,,Ocean County,34029,5748,96,5782,100,5,7,4.1,23430,556,1036,23073,5694,3,17,18,14,48,48,1,49,23,96,76,33,19,55,23,23,38,9,1,53,17,29,3,27,14,0,1,72,99.0,1,10,2,12,1,32,119,82,179,36,19,45,9,21,21,54,,,,,,NJ,,,ocean nj,28,72,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Morris County 34027,9,Summary of All HUD Programs,1,,Morris County,34027,3797,97,3605,98,6,8,1.6,5685,477,720,20054,12717,2,20,23,16,39,22,1,76,26,93,68,2,15,70,15,41,20,20,0,21,16,62,12,49,19,0,10,50,99.0,1,17,2,20,0,26,111,82,83,71,18,11,6,8,38,51,,,,,,NJ,,,morris nj,50,50,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Monmouth County 34025,9,Summary of All HUD Programs,1,,Monmouth County,34025,10560,91,9184,100,6,8,1.8,16305,461,911,19211,10821,3,21,22,17,37,26,1,71,24,95,72,2,22,74,22,34,26,20,1,28,18,53,8,53,39,0,2,46,99.0,1,9,1,11,1,57,121,76,91,65,19,16,6,16,46,50,,,,,,NJ,,,monmouth nj,54,46,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Bergen County 34003,9,Summary of All HUD Programs,1,,Bergen County,34003,11615,96,10780,99,6,8,1.7,18269,437,899,17955,10595,3,28,22,16,31,24,1,74,22,96,79,2,16,72,17,37,27,21,0,22,18,59,11,61,19,0,15,38,99.0,2,24,2,28,1,56,119,77,81,66,22,12,8,11,51,35,,,,,,NJ,,,bergen nj,62,38,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Middlesex County 34023,9,Summary of All HUD Programs,1,,Middlesex County,34023,10236,95,9938,100,6,9,1.9,19261,482,1006,19517,10070,5,26,20,14,36,29,1,68,21,96,79,2,25,77,25,30,33,20,1,31,18,51,8,70,28,0,7,29,99.0,1,33,2,35,0,52,117,81,99,55,25,20,9,15,62,42,,,,,,NJ,,,middlesex nj,71,29,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Salem County 34033,9,Summary of All HUD Programs,1,,Salem County,34033,1476,97,1457,100,6,9,2.0,2912,384,862,15910,7960,9,28,20,15,28,27,2,71,22,97,76,1,36,82,35,36,55,25,4,41,21,34,3,73,54,0,0,26,99.0,1,15,3,19,1,13,119,64,127,43,29,28,17,27,52,56,,,,,,NJ,,,salem nj,74,26,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Atlantic County 34001,9,Summary of All HUD Programs,1,,Atlantic County,34001,7573,90,6917,100,7,8,1.9,13222,360,848,15358,8035,6,28,23,16,26,27,2,67,25,93,69,1,32,73,31,33,37,21,3,39,19,39,4,80,56,1,3,19,99.0,3,11,7,20,1,28,112,68,114,50,31,19,12,33,75,31,,,,,,NJ,,,atlantic nj,81,19,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Cumberland County 34011,9,Summary of All HUD Programs,1,,Cumberland County,34011,4294,99,4258,100,6,11,2.1,8881,368,715,15335,7352,8,33,21,14,25,25,2,71,27,92,68,3,36,76,36,37,52,25,4,42,19,35,3,81,40,0,0,18,99.0,2,36,3,41,0,29,109,67,115,47,25,28,11,22,59,57,,,,,,NJ,,,cumberland nj,82,18,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Hudson County 34017,9,Summary of All HUD Programs,1,,Hudson County,34017,23830,94,23218,100,6,8,1.9,43857,435,1029,18576,9834,4,29,20,14,33,32,1,65,25,92,73,4,23,75,23,27,37,21,1,30,19,50,7,81,25,0,2,18,99.0,2,46,5,53,0,84,144,62,80,54,30,16,10,21,73,8,,,,,,NJ,,,hudson nj,82,18,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Union County 34039,9,Summary of All HUD Programs,1,,Union County,34039,9672,92,8580,100,6,8,1.8,15335,411,874,17292,9675,5,27,21,15,31,25,1,71,22,95,77,1,24,76,24,33,33,22,1,30,17,51,7,81,52,0,2,18,99.0,2,23,2,27,1,51,115,69,81,59,25,16,9,17,76,30,,,,,,NJ,,,union nj,82,18,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Passaic County 34031,9,Summary of All HUD Programs,1,,Passaic County,34031,11766,91,10677,100,6,6,1.9,20512,414,915,17240,8974,6,29,20,15,31,30,1,67,20,97,81,2,26,78,26,26,35,20,1,32,20,47,6,84,34,0,1,15,99.0,2,40,7,49,1,45,129,69,97,55,27,19,8,29,82,15,,,,,,NJ,,,passaic nj,85,15,0,0
2019-12-31 00:00:00,County,NJ New Jersey,NJ Atlantic County 34001,9,Public Housing,2,,Atlantic County,34001,1600,95,1501,99,7,8,1.7,2548,317,716,14090,8300,5,39,22,14,20,20,2,69,24,93,75,1,21,65,20,52,68,37,1,34,29,36,2,88,74,1,1,12,,3,8,1,12,1,30,122,33,140,62,23,16,8,39,85,13,,,,,,NJ,,,atlantic nj,88,12,0,0
