sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Hawaii County,15001,-1,-1,2502,-1,4,17,2.6,6587,340,519,13.6,5.2,6,39,23,15,18,36,17,46,24,89,65,25,27,75,46,38,37,17,7,54,16,23,2,49,1,1,25,22,33,71,71,27,36,28,35,11,54,15,32,-1,-1,-1,-1,-1,HI,-1,-1,51,49,51,0,0
9,1,All HUD,-1,Honolulu County,15003,-1,-1,12408,-1,5,11,2.7,33211,358,613,15.8,5.9,5,36,21,12,26,39,12,47,25,92,73,26,21,65,33,32,26,14,2,46,19,33,4,65,2,1,54,8,43,101,62,21,40,33,27,6,84,20,18,-1,-1,-1,-1,-1,HI,-1,-1,35,65,35,0,0
9,1,All HUD,-1,Kalawao County,15005,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Kauai County,15007,-1,-1,1140,-1,5,21,2.2,2551,368,663,15.3,6.8,5,35,21,14,25,38,9,52,26,81,59,18,25,70,36,40,31,19,4,47,21,28,4,44,1,1,31,10,14,79,64,34,41,25,34,14,59,8,41,-1,-1,-1,-1,-1,HI,-1,-1,56,44,56,0,0
9,1,All HUD,-1,Maui County,15009,-1,-1,2072,-1,5,15,2.4,4870,381,800,16.2,6.9,6,31,22,14,28,38,8,52,24,82,59,19,28,75,40,33,18,14,5,49,16,30,4,43,1,2,27,13,38,63,68,54,41,31,28,10,70,11,42,-1,-1,-1,-1,-1,HI,-1,-1,57,43,57,0,0
9,1,All HUD,-1,Missing County,15999,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Hawaii County,15001,-1,-1,1566,-1,3,16,3.0,4657,374,599,14.2,4.8,7,34,23,16,20,43,21,35,25,93,68,30,33,80,57,36,64,16,7,64,17,12,0,45,1,1,13,30,33,71,82,110,22,33,45,15,51,15,32,-1,-1,-1,-1,-1,HI,-1,-1,55,45,55,0,0
9,3,VO,-1,Honolulu County,15003,-1,-1,5715,-1,4,10,2.9,16542,389,854,15.9,5.5,4,33,21,14,28,44,16,39,25,94,72,28,29,73,46,35,56,16,2,59,19,20,2,61,3,1,45,12,53,90,76,101,30,39,31,7,74,14,22,-1,-1,-1,-1,-1,HI,-1,-1,39,61,39,0,0
9,3,VO,-1,Kalawao County,15005,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,3,VO,-1,Kauai County,15007,-1,-1,727,-1,4,22,2.4,1742,403,769,16.4,6.8,5,31,20,14,30,47,10,42,27,80,55,21,31,80,46,34,47,17,4,54,20,22,3,36,2,1,22,11,15,79,80,142,28,34,38,18,64,8,44,-1,-1,-1,-1,-1,HI,-1,-1,64,36,64,0,0
9,3,VO,-1,Maui County,15009,-1,-1,1277,-1,3,15,2.7,3474,416,954,17.3,6.4,8,28,18,13,33,49,11,37,26,85,60,24,38,81,54,31,53,14,5,63,19,12,1,32,2,3,12,16,41,63,63,115,22,41,37,14,61,10,40,-1,-1,-1,-1,-1,HI,-1,-1,68,32,68,0,0
9,3,VO,-1,Missing County,15999,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Hawaii County,15001,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Honolulu County,15003,-1,-1,38,-1,5,21,1.1,40,210,310,9.0,8.5,0,76,18,3,3,5,3,92,18,100,95,0,0,29,0,100,57,93,0,39,42,18,3,53,3,0,45,5,48,69,0,0,100,0,0,0,74,14,22,-1,-1,-1,-1,-1,HI,-1,-1,47,53,47,0,0
9,4,MR,-1,Kalawao County,15005,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Kauai County,15007,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Maui County,15009,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,4,MR,-1,Missing County,15999,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Kalawao County,15005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,6,S236,-1,Kalawao County,15005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,7,MF/Other,-1,Kalawao County,15005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,6,S236,-1,Kauai County,15007,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Missing County,15999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,6,S236,-1,Missing County,15999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,7,MF/Other,-1,Missing County,15999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,2,PH,-1,Kalawao County,15005,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,2,PH,-1,Missing County,15999,0,0,0,-4,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,-4,-4,-4,0,0
9,7,MF/Other,-1,Kauai County,15007,24,85,20,100,6,55,1.0,20,217,172,9.2,9.2,0,70,15,15,0,5,15,80,18,90,70,0,0,25,0,100,100,100,15,75,5,5,0,50,0,5,40,5,-1,14,0,0,100,0,0,0,68,9,51,-1,-1,-1,-1,-1,HI,-1,-1,50,50,50,0,0
9,5,S8 NC/SR,-1,Kauai County,15007,99,95,96,100,7,19,1.2,113,287,805,12.9,10.9,1,33,33,24,8,2,1,97,23,80,55,0,0,58,0,108,1,15,0,2,10,88,13,77,0,0,76,1,-1,70,59,42,100,0,0,0,48,3,29,-1,-1,-1,-1,-1,HI,-1,-1,23,77,23,0,0
9,6,S236,-1,Maui County,15009,112,91,19,95,6,11,1.8,35,322,251,14.0,7.6,0,37,32,11,21,37,0,63,22,89,63,5,26,68,21,18,0,6,5,32,21,42,5,68,0,0,58,11,-1,92,100,79,63,37,0,0,57,7,28,-1,-1,-1,-1,-1,HI,-1,-1,32,68,32,0,0
9,6,S236,-1,Hawaii County,15001,119,73,65,100,6,25,2.2,142,238,418,10.4,4.8,11,52,18,9,9,32,22,45,21,100,82,11,40,86,49,32,33,16,20,52,14,14,2,66,3,0,51,12,-1,58,0,0,28,65,8,9,74,27,29,-1,-1,-1,-1,-1,HI,-1,-1,34,66,34,0,0
9,7,MF/Other,-1,Maui County,15009,166,99,157,100,7,14,1.1,175,277,262,12.9,11.6,1,37,32,15,15,5,1,94,20,74,54,1,0,63,1,100,4,19,0,10,9,82,8,50,1,3,37,9,-1,47,95,47,99,1,0,0,81,13,46,-1,-1,-1,-1,-1,HI,-1,-1,50,50,50,0,0
9,7,MF/Other,-1,Hawaii County,15001,184,90,169,100,6,28,2.0,330,258,237,11.7,6.0,3,46,24,18,9,24,14,62,21,82,57,13,21,70,32,41,11,15,11,43,8,38,4,53,1,0,45,8,-1,42,34,17,63,17,20,0,55,16,27,-1,-1,-1,-1,-1,HI,-1,-1,47,53,47,0,0
9,2,PH,-1,Maui County,15009,192,98,148,78,7,28,3.1,460,393,392,17.0,5.5,8,32,17,16,27,43,12,43,19,64,47,36,22,65,42,25,26,10,5,52,14,28,3,57,2,1,41,14,18,59,23,28,32,16,52,5,69,9,36,-1,-1,-1,-1,-1,HI,-1,-1,43,57,43,0,0
9,5,S8 NC/SR,-1,Hawaii County,15001,288,86,250,100,7,22,1.3,313,253,467,11.1,8.8,3,54,26,9,9,8,2,90,20,74,58,3,4,58,6,76,18,30,3,16,13,68,6,53,1,0,44,7,-1,72,70,40,92,6,2,0,63,17,35,-1,-1,-1,-1,-1,HI,-1,-1,47,53,47,0,0
9,2,PH,-1,Kauai County,15007,321,98,297,95,5,17,2.3,676,318,392,13.9,6.1,7,42,21,11,19,28,9,60,23,84,68,19,21,53,27,48,29,21,5,41,27,26,2,53,1,2,39,11,9,85,32,49,51,12,37,10,51,7,37,-1,-1,-1,-1,-1,HI,-1,-1,47,53,47,0,0
9,5,S8 NC/SR,-1,Maui County,15009,594,97,471,85,6,14,1.5,726,317,712,14.1,9.2,2,34,31,13,19,18,2,79,22,81,59,7,12,69,15,45,6,14,4,22,11,63,12,62,0,1,56,5,-1,70,88,55,75,20,5,5,89,13,47,-1,-1,-1,-1,-1,HI,-1,-1,38,62,38,0,0
9,2,PH,-1,Hawaii County,15001,611,90,452,83,4,11,2.5,1145,315,392,14.1,5.5,4,41,21,17,17,33,14,53,25,86,62,23,20,67,34,37,39,17,4,44,16,36,3,57,2,1,44,11,36,85,58,86,47,23,30,6,58,15,33,-1,-1,-1,-1,-1,HI,-1,-1,43,57,43,0,0
9,5,S8 NC/SR,-1,Honolulu County,15003,1319,93,1220,100,7,8,1.5,1811,254,662,11.2,7.6,5,50,25,11,10,14,3,82,21,98,84,6,7,65,10,52,8,17,3,20,13,64,10,82,2,1,75,4,-1,106,55,25,85,15,0,1,89,16,25,-1,-1,-1,-1,-1,HI,-1,-1,18,82,18,0,0
9,6,S236,-1,Honolulu County,15003,1565,91,304,52,7,13,1.9,575,279,217,12.6,6.7,5,43,29,12,11,20,4,76,22,97,87,14,10,73,16,23,5,7,2,22,9,66,13,83,1,0,80,2,-1,140,38,15,63,19,17,8,90,16,18,-1,-1,-1,-1,-1,HI,-1,-1,17,83,17,0,0
9,7,MF/Other,-1,Honolulu County,15003,1894,94,1515,86,6,10,2.3,3542,420,278,22.3,9.5,3,30,15,9,43,49,2,49,36,74,52,22,6,47,10,17,3,5,2,30,22,46,7,89,2,0,85,2,-1,121,43,18,47,35,18,3,92,18,12,-1,-1,-1,-1,-1,HI,-1,-1,11,89,11,0,0
9,2,PH,-1,Honolulu County,15003,4096,94,3616,94,5,13,3.0,10701,328,392,14.8,5.0,8,38,20,12,22,37,14,45,22,95,78,31,19,61,33,27,25,11,2,45,18,35,4,54,2,1,46,6,25,105,52,46,35,31,34,7,92,32,12,-1,-1,-1,-1,-1,HI,-1,-1,46,54,46,0,0
