sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Hawaii County,15001,-1,-1,2845,-1,4,27,2.6,7452,349,562,14.1,5.4,6,37,22,16,20,33,19,47,26,94,69,24,27,75,45,39,39,18,7,53,17,23,2,44,2,2,21,19,23,64,71,29,37,29,34,11,53,15,32,-1,-1,-1,-1,-1,HI,-1,-1,hawaii hi,56,44,56,0,0
9,1,All HUD,-1,Honolulu County,15003,-1,-1,12273,-1,5,10,2.7,32918,380,636,16.7,6.3,5,34,20,13,28,40,11,48,25,92,72,26,20,66,33,32,27,14,2,45,19,33,4,65,2,1,54,8,34,106,61,21,40,33,27,6,85,21,19,-1,-1,-1,-1,-1,HI,-1,-1,honolulu hi,35,65,35,0,0
9,1,All HUD,-1,Kalawao County,15005,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,kalawao hi,-4,-4,-4,0,0
9,1,All HUD,-1,Kauai County,15007,-1,-1,1071,-1,5,14,2.2,2370,388,661,16.0,7.2,6,32,21,14,27,37,7,55,29,89,63,20,21,70,34,41,32,19,4,43,22,31,4,44,1,1,32,10,13,85,69,34,43,25,32,14,59,7,41,-1,-1,-1,-1,-1,HI,-1,-1,kauai hi,56,44,56,0,0
9,1,All HUD,-1,Maui County,15009,-1,-1,2196,-1,4,21,2.3,5160,393,825,16.6,7.1,7,28,22,15,29,37,8,53,27,91,64,19,27,76,40,36,20,15,5,47,18,30,4,43,2,2,26,13,27,63,67,62,42,30,28,10,70,11,41,-1,-1,-1,-1,-1,HI,-1,-1,maui hi,57,43,57,0,0
9,1,All HUD,-1,Missing County,15999,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,HI,-1,-1,nan hi,-4,-4,-4,0,0
9,5,S8 NC/SR,-1,Hawaii County,15001,288,90,259,100,6,19,1.3,341,268,485,11.8,9.1,3,48,27,12,10,9,2,88,26,95,74,4,6,58,7,70,21,28,3,16,13,68,7,53,2,1,43,7,-1,69,71,44,90,6,3,0,63,17,36,-1,-1,-1,-1,-1,HI,-1,-1,hawaii hi,47,53,47,0,0
9,6,S236,-1,Hawaii County,15001,119,81,71,100,4,34,2.3,164,307,496,12.9,5.6,3,41,21,20,15,38,27,35,25,97,65,18,38,87,52,21,33,10,20,54,14,13,1,77,1,4,62,10,-1,49,0,0,27,70,3,4,74,27,29,-1,-1,-1,-1,-1,HI,-1,-1,hawaii hi,23,77,23,0,0
9,7,MF/Other,-1,Hawaii County,15001,184,89,169,100,6,24,1.9,326,256,332,11.5,6.0,5,43,25,16,10,21,11,69,24,97,72,15,18,69,29,44,6,16,10,41,12,37,4,53,1,1,43,9,-1,48,34,17,63,17,20,2,55,17,28,-1,-1,-1,-1,-1,HI,-1,-1,hawaii hi,47,53,47,0,0
9,5,S8 NC/SR,-1,Honolulu County,15003,1319,92,1209,100,6,8,1.5,1806,265,710,11.6,7.8,4,50,25,12,10,15,2,82,21,99,84,6,6,65,9,54,9,18,3,19,14,64,9,80,2,1,72,5,-1,108,54,25,85,15,0,1,89,16,25,-1,-1,-1,-1,-1,HI,-1,-1,honolulu hi,20,80,20,0,0
