Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2017-12-31 00:00:00,County,MD Maryland,MD Howard County 24027,9,S236/BMIR,7,,Howard County,24027,128,-5,120,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MD,,,howard md,-5,-5,0,0
2017-12-31 00:00:00,County,MD Maryland,MD Montgomery County 24031,9,S236/BMIR,7,,Montgomery County,24031,312,-5,267,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MD,,,montgomery md,-5,-5,0,0
2017-12-31 00:00:00,County,MD Maryland,MD Somerset County 24039,9,S236/BMIR,7,,Somerset County,24039,66,-5,39,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MD,,,somerset md,-5,-5,0,0
2017-12-31 00:00:00,County,MD Maryland,MD Harford County 24025,9,202/PRAC,8,,Harford County,24025,191,99,190,100,7,11,1.0,198,325,334,16047,15398,-1,16,33,25,25,1,-1,99,25,100,70,-1,-1,81,-1,-1,13,13,-1,-1,-1,100,16,18,16,-1,1,57,-1,-1,1,1,0,-1,75,78,76,100,-1,-1,-1,10,27,48,,,,,,MD,,,harford md,18,57,25,0
2017-12-31 00:00:00,County,MD Maryland,MD Prince George's County 24033,9,811/PRAC,9,,Prince George'S County,24033,267,89,225,95,8,21,1.0,229,207,469,9926,9753,4,62,24,6,4,5,1,88,13,100,98,-1,1,21,1,99,94,97,2,41,42,15,-1,68,65,-1,2,18,0,0,-1,1,0,-1,53,-1,-1,99,1,-1,-1,8,86,48,,,,,,MD,,,prince george's md,68,18,14,0
2017-12-31 00:00:00,County,MD Maryland,MD Montgomery County 24031,9,811/PRAC,9,,Montgomery County,24031,171,96,162,99,7,23,1.0,163,232,447,10912,10845,5,50,24,10,11,8,3,80,14,99,94,-1,1,34,1,97,100,96,7,42,41,10,-1,54,44,1,7,34,-1,1,2,2,1,-1,62,-1,-1,94,-1,6,6,11,67,33,,,,,,MD,,,montgomery md,54,34,12,0
2017-12-31 00:00:00,County,MD Maryland,MD Montgomery County 24031,9,202/PRAC,8,,Montgomery County,24031,159,99,159,100,5,8,1.2,193,277,459,12299,10132,4,50,28,8,10,5,-1,95,15,99,94,-1,-1,67,-1,-1,-1,0,-1,-1,1,99,19,89,14,1,67,1,-1,1,7,8,1,-1,91,79,63,100,-1,-1,-1,7,62,64,,,,,,MD,,,montgomery md,89,1,10,0
2017-12-31 00:00:00,County,MD Maryland,MD Anne Arundel County 24003,9,202/PRAC,8,,Anne Arundel County,24003,222,98,218,100,7,10,1.0,226,350,356,16547,15961,1,17,24,28,29,1,-1,99,26,100,67,-1,-1,79,-1,-1,13,13,-1,-1,-1,100,15,28,20,0,7,65,-1,-1,-1,0,0,-1,76,60,77,100,-1,-1,-1,7,38,31,,,,,,MD,,,anne arundel md,28,65,7,0
2017-12-31 00:00:00,County,MD Maryland,MD Baltimore County 24005,9,202/PRAC,8,,Baltimore County,24005,1371,98,1343,100,7,11,1.1,1435,321,364,14910,13954,2,28,27,21,22,2,0,98,23,99,74,-1,-1,77,-1,-1,10,9,-1,-1,0,100,20,48,41,0,5,45,1,0,-1,1,0,-1,78,51,66,100,-1,-1,-1,11,45,43,,,,,,MD,,,baltimore md,48,45,7,0
2017-12-31 00:00:00,County,MD Maryland,MD Frederick County 24021,9,Project Based Section 8,5,,Frederick County,24021,407,99,401,100,7,9,1.6,640,267,908,12293,7702,6,31,28,21,14,13,4,73,15,100,94,2,23,71,24,38,26,20,7,30,13,49,7,36,31,-1,2,57,-1,1,2,3,1,-1,83,55,95,68,25,6,4,15,39,36,,,,,,MD,,,frederick md,36,57,7,0
