Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,diff in non min,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2022-12-31 00:00:00,County,MD Maryland,MD Howard County 24027,9,S236/BMIR,7,,Howard County,24027,128,-5,115,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MD,,,howard md,-5,-5,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Montgomery County 24031,9,S236/BMIR,7,,Montgomery County,24031,181,-5,92,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MD,,,montgomery md,-5,-5,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Baltimore County 24005,9,Public Housing,2,,Baltimore County,24005,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,baltimore md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Harford County 24025,9,811/PRAC,9,,Harford County,24025,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,harford md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Allegany County 24001,9,811/PRAC,9,,Allegany County,24001,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,allegany md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Anne Arundel County 24003,9,811/PRAC,9,,Anne Arundel County,24003,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,anne arundel md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Queen Anne's County 24035,9,811/PRAC,9,,Queen Anne'S County,24035,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,queen anne's md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Washington County 24043,9,811/PRAC,9,,Washington County,24043,18,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MD,,,washington md,-4,-4,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Garrett County 24023,9,Mod Rehab,4,,Garrett County,24023,19,100,16,83,14,-1,2.7,43,264,513,11053,4113,15,15,31,15,23,50,-1,31,18,100,81,13,56,56,38,21,100,12,-1,69,19,13,-1,0,-1,-1,-1,100,100,-1,-1,-1,0,0,4,42,100,115,13,63,25,13,9,2,58,,,,,,MD,,,garrett md,0,100,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Baltimore city 24510,9,Public Housing,2,,Baltimore city County,24510,6902,83,5681,99,11,9,2.3,12850,311,1419,14724,6510,14,26,26,9,24,29,18,49,16,97,87,1,49,84,47,31,79,24,1,58,22,18,1,98,97,0,0,2,100,0,0,0,1,0,-1,157,10,219,23,44,33,22,41,82,4,,,,,,MD,,,baltimore city md,98,2,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Montgomery County 24031,9,Public Housing,2,,Montgomery County,24031,80,94,75,100,10,7,3.3,246,595,1042,25228,7691,3,9,16,14,59,57,7,29,21,95,73,17,53,80,56,8,60,9,-1,64,23,13,1,93,67,-1,4,7,100,4,17,1,23,4,75,120,89,77,15,19,67,15,11,61,35,,,,,,MD,,,montgomery md,93,7,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Wicomico County 24045,9,Public Housing,2,,Wicomico County,24045,177,73,125,97,5,5,2.0,253,410,588,18594,9187,3,7,44,12,34,26,2,68,29,90,66,2,29,76,30,26,60,28,-1,35,14,50,2,92,89,-1,-1,8,100,1,2,1,3,0,59,124,38,92,50,14,37,18,20,42,66,,,,,,MD,,,wicomico md,92,8,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Prince George's County 24033,9,Public Housing,2,,Prince George'S County,24033,542,85,316,69,9,4,1.7,527,422,528,18665,11192,1,13,38,16,31,18,1,77,17,98,89,3,14,65,16,51,42,31,-1,25,18,56,5,91,81,1,7,9,100,1,1,-1,2,1,103,119,12,178,75,9,16,5,17,86,31,,,,,,MD,,,prince george's md,91,9,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Garrett County 24023,9,Summary of All HUD Programs,1,,Garrett County,24023,205,84,169,98,13,7,1.8,303,356,771,14329,7992,4,24,29,21,21,24,4,67,25,96,69,9,16,70,19,45,63,32,4,34,24,38,4,5,2,-1,-1,93,98,1,3,-1,4,0,38,92,93,139,58,27,15,6,6,1,42,,,,,,MD,,,garrett md,7,93,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Garrett County 24023,9,Project Based Section 8,5,,Garrett County,24023,49,90,41,93,8,24,1.7,70,289,914,13056,7647,3,9,40,26,23,10,2,73,23,98,63,7,17,61,22,38,20,17,10,29,12,49,12,5,5,-1,-1,90,95,-1,-1,-1,0,0,-1,86,85,58,71,12,17,-1,8,2,66,,,,,,MD,,,garrett md,7,93,0,1
2022-12-31 00:00:00,County,MD Maryland,MD Garrett County 24023,9,Housing Choice Vouchers,3,,Garrett County,24023,136,80,112,100,14,2,1.7,190,393,759,15263,8997,4,30,26,21,20,25,5,70,27,95,69,10,10,75,15,52,81,43,2,31,29,38,1,6,1,-1,-1,94,100,1,4,-1,5,0,53,102,95,170,60,28,13,7,5,1,30,,,,,,MD,,,garrett md,6,94,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Allegany County 24001,9,Project Based Section 8,5,,Allegany County,24001,535,93,526,100,7,15,1.4,759,312,610,14024,9719,8,9,48,15,19,12,3,84,25,97,73,2,17,70,15,43,46,33,5,20,17,59,7,7,6,-1,0,90,97,-1,1,-1,1,0,-1,73,58,64,73,14,13,5,25,10,57,,,,,,MD,,,allegany md,10,90,0,0
2022-12-31 00:00:00,County,MD Maryland,MD Talbot County 24041,9,Public Housing,2,,Talbot County,24041,126,82,103,100,6,2,2.3,237,568,337,26476,11506,3,5,25,14,54,50,3,46,34,80,54,2,43,81,40,21,62,19,1,41,22,36,2,82,79,1,1,18,100,1,-1,-1,1,6,4,144,100,79,29,34,37,17,8,26,63,,,,,,MD,,,talbot md,82,18,0,0
