sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Arkansas County,5001,-1,-1,634,-1,6,35,2.5,1574,210,355,8.8,3.5,25,44,19,9,3,31,19,50,21,79,57,14,47,87,58,20,26,10,15,56,11,18,3,57,57,0,0,0,7,42,99,70,18,37,45,21,33,20,51,-1,-1,-1,-1,-1,AR,-1,-1,43,57,43,0,0
9,1,All HUD,-1,Ashley County,5003,-1,-1,416,-1,5,22,2.1,873,228,258,10.0,4.7,8,54,26,10,3,28,6,67,24,81,56,8,40,87,47,33,22,16,8,46,12,34,5,70,70,0,0,0,21,58,91,39,33,36,31,19,31,16,56,-1,-1,-1,-1,-1,AR,-1,-1,30,70,30,0,0
9,1,All HUD,-1,Baxter County,5005,-1,-1,526,-1,5,38,1.8,960,200,285,9.1,5.0,16,50,27,6,1,19,3,74,25,85,51,9,29,78,34,47,25,24,11,44,15,31,4,1,0,0,0,1,7,35,84,30,40,37,23,23,3,10,58,-1,-1,-1,-1,-1,AR,-1,-1,99,1,99,0,0
9,1,All HUD,-1,Benton County,5007,-1,-1,956,-1,4,34,1.8,1693,225,277,10.3,5.9,10,47,28,11,3,19,0,78,25,99,69,6,26,82,30,48,17,21,9,34,14,44,8,8,2,2,0,4,19,39,89,42,50,33,16,15,17,12,53,-1,-1,-1,-1,-1,AR,-1,-1,92,8,92,0,0
9,1,All HUD,-1,Boone County,5009,-1,-1,681,-1,4,45,2.0,1355,182,283,8.5,4.3,22,49,22,6,1,24,3,69,24,91,63,13,29,77,36,39,21,18,11,48,14,26,3,1,0,0,0,1,8,32,77,25,41,39,21,17,4,16,55,-1,-1,-1,-1,-1,AR,-1,-1,99,1,99,0,0
9,1,All HUD,-1,Bradley County,5011,-1,-1,254,-1,5,20,2.0,515,201,267,9.3,4.6,11,52,25,9,2,29,1,70,26,82,52,10,32,80,39,38,3,16,10,46,19,25,3,82,81,0,0,1,9,68,96,73,51,26,24,3,43,28,58,-1,-1,-1,-1,-1,AR,-1,-1,18,82,18,0,0
9,1,All HUD,-1,Calhoun County,5013,-1,-1,21,-1,5,43,1.6,34,216,244,9.4,5.8,0,76,14,10,0,10,0,90,28,81,57,5,24,76,29,93,83,59,5,43,24,29,0,43,43,0,0,0,6,26,95,-2,24,48,29,48,18,11,37,-1,-1,-1,-1,-1,AR,-1,-1,57,43,57,0,0
9,1,All HUD,-1,Carroll County,5015,-1,-1,234,-1,5,40,1.7,397,197,238,9.8,5.7,11,50,29,5,5,24,0,74,30,89,55,6,24,74,26,43,17,21,9,37,16,38,5,1,0,1,0,0,4,28,92,51,57,26,17,12,16,16,54,-1,-1,-1,-1,-1,AR,-1,-1,99,1,99,0,0
9,1,All HUD,-1,Chicot County,5017,-1,-1,223,-1,6,26,2.1,458,208,320,9.1,4.4,12,56,23,8,2,29,5,65,24,81,49,7,43,78,47,19,25,11,8,50,12,30,5,83,83,0,0,0,9,41,78,36,50,33,17,0,70,33,50,-1,-1,-1,-1,-1,AR,-1,-1,17,83,17,0,0
9,1,All HUD,-1,Clark County,5019,-1,-1,494,-1,6,35,2.0,973,186,334,8.4,4.3,24,48,18,7,2,34,3,61,20,82,63,9,31,78,38,23,30,14,23,43,13,21,3,61,60,0,0,1,12,41,99,75,32,42,26,22,28,21,49,-1,-1,-1,-1,-1,AR,-1,-1,39,61,39,0,0
9,1,All HUD,-1,Clay County,5021,-1,-1,281,-1,4,41,1.7,488,196,286,8.9,5.2,16,55,22,4,3,21,5,71,27,89,58,7,27,78,30,41,33,23,7,36,15,41,3,1,0,0,0,1,2,37,71,10,51,37,12,10,1,17,63,-1,-1,-1,-1,-1,AR,-1,-1,99,1,99,0,0
9,1,All HUD,-1,Cleburne County,5023,-1,-1,206,-1,5,32,2.1,429,228,298,9.9,4.9,11,49,27,12,2,18,2,77,24,80,51,15,28,77,37,46,23,20,5,46,16,33,5,0,0,0,0,0,9,39,84,25,42,32,26,14,3,13,60,-1,-1,-1,-1,-1,AR,-1,-1,100,0,100,0,0
9,1,All HUD,-1,Cleveland County,5025,-1,-1,39,-1,5,33,2.1,80,164,287,8.7,4.2,21,54,21,0,5,33,0,62,21,90,79,10,33,87,41,16,21,11,10,28,26,36,8,54,54,0,0,0,3,30,90,-2,44,31,26,10,16,15,53,-1,-1,-1,-1,-1,AR,-1,-1,46,54,46,0,0
9,1,All HUD,-1,Columbia County,5027,-1,-1,392,-1,6,20,1.7,670,200,272,9.8,5.8,11,53,23,8,5,16,4,79,26,77,52,7,22,77,29,54,39,30,9,31,17,43,7,66,65,0,0,0,12,68,39,40,57,25,18,11,59,30,36,-1,-1,-1,-1,-1,AR,-1,-1,34,66,34,0,0
9,1,All HUD,-1,Conway County,5029,-1,-1,404,-1,5,52,2.0,825,205,277,11.2,5.4,21,43,17,10,8,27,3,55,25,80,56,13,30,78,38,43,28,22,14,51,17,18,4,29,28,0,0,0,9,29,88,54,34,40,26,22,15,11,40,-1,-1,-1,-1,-1,AR,-1,-1,71,29,71,0,0
