gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,AR Arkansas,AR Arkansas County 05001,9,Summary of All HUD Programs,1,A,Arkansas County,5001,736.0,81,562,94,7.23113157479301,15,2.35262990345483,1447.70342130987,243.968961110804,415.044043605486,10427.0646592157,4414.43571953635,19,39,21,15,7,30,11,58,27,93,63,5,53,87,56,22,29,12,12,57,15,16,2,62,61,0,0,1,6.66717197351958,50.0951708850581,98,156.467519927819,21,34,45,19,22,35,54,A,A,A,-1,-1,AR,-1,A,arkansas ar,38,62,38,0,0
County,AR Arkansas,AR Ashley County 05003,9,Summary of All HUD Programs,1,A,Ashley County,5003,481.0,94,400,94,6.26681780959172,14,1.92302272935729,821.003171250311,261.376069450074,290.990826382831,11163.8036215768,5805.34148200526,2,51,31,11,5,22,6,72,30,94,62,2,38,85,39,39,25,20,5,43,17,35,4,74,73,0,0,0,11.8618727423415,60.8252182345588,89,145.39450171887,38,35,27,20,18,33,60,A,A,A,-1,-1,AR,-1,A,ashley ar,26,74,26,0,0
County,AR Arkansas,AR Baxter County 05005,9,Summary of All HUD Programs,1,A,Baxter County,5005,603.0,98,498,99,6.76120492847008,22,1.78193244638443,956.855627034605,220.70264803261,332.260480267975,9480.33996426141,5320.25778165562,14,45,32,7,2,17,2,82,29,97,57,6,29,75,30,51,30,27,6,45,17,32,4,3,0,1,1,1,12.7878657206851,40.7106796520081,81,88.1882799410892,41,33,25,25,11,3,64,A,A,A,-1,-1,AR,-1,A,baxter ar,97,3,97,0,0
County,AR Arkansas,AR Benton County 05007,9,Summary of All HUD Programs,1,A,Benton County,5007,1019.0,88,904,99,6.65102652404642,16,1.82295647720063,1621.85731109425,234.029653398141,325.872251135715,10494.9351401545,5750.43922798825,12,41,30,12,5,11,0,88,25,98,70,4,26,79,27,51,21,23,5,34,16,46,8,10,3,2,2,5,24.6134652059241,48.8886281700018,88,88.3943573446972,52,27,20,15,13,19,54,A,A,A,-1,-1,AR,-1,A,benton ar,90,10,90,0,0
County,AR Arkansas,AR Boone County 05009,9,Summary of All HUD Programs,1,A,Boone County,5009,698.0,97,655,96,5.49418041129231,19,1.88851120705834,1293.98853890137,221.363331453053,308.073841302488,9693.55710684413,5132.90949538149,15,45,26,10,3,19,4,77,27,95,64,9,26,74,28,45,29,23,8,46,18,28,4,1,0,0,0,1,4.64786392112385,35.1672153076199,78,86.3357100392072,41,42,17,20,17,4,56,A,A,A,-1,-1,AR,-1,A,boone ar,99,1,99,0,0
County,AR Arkansas,AR Bradley County 05011,9,Summary of All HUD Programs,1,A,Bradley County,5011,282.0,94,270,99,6.03339769875325,16,2.00732750392561,535.956443548137,228.364726348268,315.214219930006,10417.1377245952,5181.78632965252,14,44,21,14,6,25,4,71,30,91,60,4,36,75,37,36,6,16,7,47,21,25,5,88,88,0,0,0,10.0025120719974,67.3772150981736,91,66.7509129080376,50,27,23,5,28,38,58,A,A,A,-1,-1,AR,-1,A,bradley ar,12,88,12,0,0
County,AR Arkansas,AR Calhoun County 05013,9,Summary of All HUD Programs,1,A,Calhoun County,5013,25.0,70,16,92,8.27708333333333,44,1.3125,22.9147058823529,236.8125,253.3125,9973.6875,7599.0,13,31,44,13,0,0,7,93,32,94,38,0,19,81,19,89,100,76,0,13,44,44,6,56,56,0,0,0,3.85238095238095,20.5479166666667,94,111.733333333333,25,38,38,69,18,29,54,A,A,A,-1,-1,AR,-1,A,calhoun ar,44,56,44,0,0
County,AR Arkansas,AR Carroll County 05015,9,Summary of All HUD Programs,1,A,Carroll County,5015,285.0,91,230,96,6.17575490937106,20,1.7007718516928,400.299252565819,226.140056872783,280.405962608387,11119.9686820506,6538.18951141667,8,49,30,7,6,18,0,81,33,92,53,5,19,69,19,52,19,25,6,36,21,38,4,4,0,1,0,2,14.5236548847785,34.9135291721263,88,79.7336429155669,56,31,13,16,17,17,57,A,A,A,-1,-1,AR,-1,A,carroll ar,96,4,96,0,0
County,AR Arkansas,AR Chicot County 05017,9,Summary of All HUD Programs,1,A,Chicot County,5017,331.0,63,206,98,6.0534392593083,11,2.15521343347182,538.232145785023,242.137868504589,388.466080598926,10248.8755678232,4755.38775355225,12,47,23,13,5,21,5,73,29,93,60,3,41,75,42,35,12,15,3,50,16,32,5,85,83,0,0,0,21.3888888888889,55.4948683313162,80,148.007910929678,46,27,27,11,34,71,51,A,A,A,-1,-1,AR,-1,A,chicot ar,15,85,15,0,0
County,AR Arkansas,AR Clark County 05019,9,Summary of All HUD Programs,1,A,Clark County,5019,549.0,91,484,97,5.77229323801003,19,1.99130061522766,983.667026727602,219.199965128375,373.437751183944,9849.6721199127,4933.95228164708,18,42,23,11,5,33,2,64,26,95,64,1,45,76,43,24,31,14,14,49,17,20,3,66,66,0,0,1,14.1049148662719,44.9074149676136,95,66.8162109256221,31,40,29,19,21,28,49,A,A,A,-1,-1,AR,-1,A,clark ar,34,66,34,0,0
