Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,811/PRAC,9,,Arkansas County,5001,14,96,12,89,8,8,1.0,12,319,438,13282,13282,-1,8,75,8,8,8,-1,92,30,92,67,-1,-1,25,-1,100,100,100,-1,50,33,17,-1,83,83,-1,-1,8,-1,-1,-1,0,0,-1,134,100,70,100,-1,-1,-1,11,35,80,,,,,,AR,,,arkansas ar,83,8,9,0
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,202/PRAC,8,,Arkansas County,5001,16,99,15,95,7,20,1.0,15,370,435,15819,15819,-1,-1,53,33,13,-1,-1,100,36,93,47,-1,-1,53,-1,-1,7,7,-1,-1,-1,100,27,73,73,-1,-1,27,-1,-1,-1,0,0,-1,67,100,65,100,-1,-1,-1,32,71,63,,,,,,AR,,,arkansas ar,73,27,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,Public Housing,2,,Arkansas County,5001,116,88,102,100,6,22,2.0,203,359,556,22610,11361,3,5,35,14,43,40,1,57,44,75,42,3,34,75,36,17,29,17,10,39,10,41,-1,48,46,1,-1,52,-1,1,-1,1,0,23,75,75,184,39,19,42,27,19,24,60,,,,,,AR,,,arkansas ar,48,52,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,Project Based Section 8,5,,Arkansas County,5001,171,89,160,100,6,24,2.1,341,294,632,13101,6147,21,9,35,18,18,24,-1,76,26,94,64,3,46,77,44,22,47,15,11,43,16,31,1,76,73,1,1,24,1,1,-1,1,1,-1,42,99,72,23,49,28,16,26,60,68,,,,,,AR,,,arkansas ar,76,24,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,Housing Choice Vouchers,3,,Arkansas County,5001,456,-5,149,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,AR,,,arkansas ar,75,25,0,1
2023-12-31 00:00:00,County,AR Arkansas,AR Arkansas County 05001,9,Summary of All HUD Programs,1,,Arkansas County,5001,773,57,438,100,6,20,2.1,913,343,541,16184,7764,12,8,42,14,25,29,0,70,31,88,59,2,41,78,41,24,37,16,7,45,15,32,2,71,69,0,0,29,0,1,-1,1,0,11,71,94,172,28,34,38,26,22,46,68,,,,,,AR,,,arkansas ar,71,29,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Ashley County 05003,9,811/PRAC,9,,Ashley County,5003,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AR,,,ashley ar,-4,-4,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Ashley County 05003,9,Project Based Section 8,5,,Ashley County,5003,30,95,28,98,6,18,1.0,28,304,344,12846,12846,-1,11,64,25,-1,-1,-1,100,29,100,68,-1,-1,61,-1,100,47,68,-1,14,25,61,4,43,43,-1,-1,54,-1,-1,-1,0,0,-1,76,-1,-1,100,-1,-1,-1,19,36,68,,,,,,AR,,,ashley ar,46,54,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Ashley County 05003,9,202/PRAC,8,,Ashley County,5003,48,83,39,97,7,13,1.0,40,321,127,13466,13130,-1,3,69,23,5,-1,-1,100,31,100,46,-1,-1,56,-1,-1,5,5,-1,-1,-1,100,5,33,31,-1,-1,67,-1,3,-1,3,0,-1,59,100,80,100,-1,-1,-1,14,32,77,,,,,,AR,,,ashley ar,33,67,0,0
2023-12-31 00:00:00,County,AR Arkansas,AR Ashley County 05003,9,Public Housing,2,,Ashley County,5003,124,94,117,100,5,17,1.9,224,342,496,17131,8948,-1,13,50,13,25,28,-1,72,35,86,56,2,44,72,43,40,81,29,7,52,15,26,-1,85,84,-1,-1,15,-1,1,-1,1,2,7,77,98,147,38,32,31,21,12,34,69,,,,,,AR,,,ashley ar,85,15,0,0
