Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,IN Indiana,IN Pulaski County 18131,9,Summary of All HUD Programs,1,,Pulaski County,18131,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IN,,,pulaski in,-4,-4,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Tippecanoe County 18157,9,Summary of All HUD Programs,1,,Tippecanoe County,18157,2669,96,2639,100,5,20,1.9,5023,296,547,12301,6463,15,27,25,15,19,22,0,69,22,96,72,2,36,76,35,37,42,23,11,43,18,28,3,36,31,1,1,57,93.0,0,2,1,3,2,38,61,83,118,48,35,17,11,23,26,45,,,,,,IN,,,tippecanoe in,39,61,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Wabash County 18169,9,Summary of All HUD Programs,1,,Wabash County,18169,252,94,238,100,6,15,1.4,332,297,392,12555,9001,9,24,38,19,10,11,-1,89,27,97,59,0,18,72,17,58,47,39,4,26,20,50,4,2,1,-1,0,92,94.0,-1,1,-1,1,0,4,72,62,105,76,19,5,5,17,5,72,,,,,,IN,,,wabash in,5,95,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Huntington County 18069,9,Summary of All HUD Programs,1,,Huntington County,18069,244,88,209,97,6,26,1.5,319,285,553,11814,7740,10,32,35,15,9,15,-1,83,25,98,70,0,23,78,23,60,38,36,2,33,27,37,1,3,0,1,1,91,94.0,-1,-1,1,1,1,15,42,99,123,56,32,12,16,12,5,75,,,,,,IN,,,huntington in,3,97,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Blackford County 18009,9,Summary of All HUD Programs,1,,Blackford County,18009,193,87,175,100,6,24,1.5,270,254,463,10749,6967,15,37,28,15,5,9,1,91,23,97,75,2,22,79,22,52,33,30,10,30,17,43,2,5,1,1,2,89,94.0,-1,1,1,1,2,6,47,93,115,64,33,3,7,15,3,79,,,,,,IN,,,blackford in,2,98,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Whitley County 18183,9,Summary of All HUD Programs,1,,Whitley County,18183,90,94,87,100,6,16,1.1,96,321,352,14074,12755,1,21,43,23,13,3,-1,97,29,98,55,-1,3,72,3,83,10,23,-1,7,14,79,17,2,1,1,-1,93,95.0,-1,-1,-1,0,1,1,64,18,159,90,8,2,7,11,4,78,,,,,,IN,,,whitley in,5,95,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Hendricks County 18063,9,Summary of All HUD Programs,1,,Hendricks County,18063,267,94,253,100,6,13,1.4,365,320,465,13174,9132,4,30,37,16,14,14,0,84,22,100,80,1,13,74,13,58,26,32,2,27,22,48,4,19,15,1,1,76,95.0,0,2,0,3,1,14,81,100,103,72,19,9,10,9,7,74,,,,,,IN,,,hendricks in,17,83,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Steuben County 18151,9,Summary of All HUD Programs,1,,Steuben County,18151,307,94,284,99,8,17,1.6,447,307,384,13600,8641,5,31,24,16,24,26,-1,65,29,88,58,3,20,69,21,45,33,27,8,37,19,37,5,2,1,0,-1,94,96.0,-1,0,-1,0,0,4,61,42,102,76,12,12,2,16,9,58,,,,,,IN,,,steuben in,5,95,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Grant County 18053,9,Summary of All HUD Programs,1,,Grant County,18053,1441,90,1314,100,6,20,1.7,2292,273,420,11770,6748,12,33,29,14,12,18,1,76,24,95,71,3,24,70,24,48,43,28,5,34,27,34,3,34,30,0,0,62,96.0,0,3,1,4,2,17,67,62,129,66,17,17,7,25,20,72,,,,,,IN,,,grant in,38,62,0,1
2019-12-31 00:00:00,County,IN Indiana,IN Harrison County 18061,9,Summary of All HUD Programs,1,,Harrison County,18061,146,93,142,100,6,11,1.5,210,304,511,13077,8843,5,28,35,19,13,5,-1,95,24,100,77,3,14,75,17,60,28,30,-1,20,13,67,6,3,2,-1,-1,94,97.0,-1,1,-1,1,0,23,75,99,103,68,18,15,15,12,4,71,,,,,,IN,,,harrison in,6,94,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Jasper County 18073,9,Summary of All HUD Programs,1,,Jasper County,18073,92,88,88,100,7,8,1.6,142,282,527,10994,6813,15,36,26,11,12,14,-1,83,21,100,81,3,24,75,26,52,70,40,9,41,19,31,2,3,1,-1,-1,94,97.0,-1,2,-1,2,0,-1,70,83,149,56,36,8,13,11,7,77,,,,,,IN,,,jasper in,6,94,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Marion County 18097,9,Summary of All HUD Programs,1,,Marion County,18097,16478,89,15148,100,6,14,2.1,31328,293,594,11656,5636,18,31,22,12,17,25,1,67,18,98,83,1,40,78,39,30,40,20,6,46,18,29,2,79,76,0,1,18,97.0,1,1,0,2,0,32,78,87,141,44,31,25,13,29,60,52,,,,,,IN,,,marion in,82,18,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Dubois County 18037,9,Summary of All HUD Programs,1,,Dubois County,18037,348,94,338,100,6,22,1.3,449,298,363,13622,10254,5,28,30,26,11,10,-1,88,25,97,71,1,11,66,10,74,35,43,3,24,21,52,5,3,1,-1,-1,95,98.0,0,1,-1,1,0,15,61,58,75,86,9,5,2,14,12,74,,,,,,IN,,,dubois in,5,95,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Daviess County 18027,9,Summary of All HUD Programs,1,,Daviess County,18027,633,85,544,100,6,20,1.8,981,260,450,11244,6235,17,30,27,15,12,21,4,70,23,95,72,3,31,69,30,36,35,21,8,35,23,33,2,4,2,-1,-1,94,98.0,-1,2,1,2,0,8,57,51,140,53,31,16,11,16,10,71,,,,,,IN,,,daviess in,6,94,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Adams County 18001,9,Housing Choice Vouchers,3,,Adams County,18001,200,86,182,100,5,17,1.6,293,294,372,11789,7323,4,33,35,19,8,18,1,74,25,97,70,2,21,76,20,53,48,35,3,34,28,36,2,13,6,1,-1,87,,-1,6,-1,6,1,12,67,87,165,38,47,15,34,19,9,67,,,,,,IN,,,adams in,13,87,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Adams County 18001,9,Project Based Section 8,5,,Adams County,18001,184,91,182,100,6,27,2.1,382,221,565,9575,4562,18,34,23,14,10,16,1,68,19,97,79,6,36,76,38,36,50,23,13,46,14,27,1,16,10,1,-1,83,,1,3,2,5,2,-1,40,63,119,51,26,23,4,17,8,71,,,,,,IN,,,adams in,17,83,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Allen County 18003,9,Public Housing,2,,Allen County,18003,750,94,704,100,5,19,1.9,1360,237,501,10870,5627,18,34,22,10,15,24,0,61,20,94,80,3,33,68,33,37,77,27,10,46,20,24,1,74,61,1,7,26,,1,3,0,5,3,11,67,54,91,59,12,28,9,24,39,64,,,,,,IN,,,allen in,74,26,0,0
2019-12-31 00:00:00,County,IN Indiana,IN Allen County 18003,9,Housing Choice Vouchers,3,,Allen County,18003,3198,89,2877,100,5,16,2.5,7245,324,537,12460,4948,12,28,24,16,21,34,0,53,22,96,75,1,56,86,55,30,84,18,6,63,17,14,0,83,79,0,0,17,,1,2,0,4,3,19,90,92,179,16,35,49,31,27,51,67,,,,,,IN,,,allen in,83,17,0,0
