gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,NC North Carolina,NC Alamance County 37001,9,Summary of All HUD Programs,1,A,Alamance County,37001,2470.0,96,2376,98,5.76079906460264,16,2.11510010863773,5034.65021656385,227.211555818171,443.431881167011,10036.2799539699,4743.47602674292,18,38,26,11,6,20,12,66,23,97,75,2,45,83,46,35,32,18,9,48,15,27,3,62,60,0,0,2,12.5480183854154,60.1569888171662,88,101.750793106766,37,32,31,12,16,41,49,A,A,A,-1,-1,NC,-1,A,alamance nc,38,62,38,0,0
County,NC North Carolina,NC Alexander County 37003,9,Summary of All HUD Programs,1,A,Alexander County,37003,119.0,95,114,98,6.86097130744852,14,2.00632396546748,230.993957703927,236.466264379985,388.832151175101,10092.4423626965,5030.3154108738,11,46,30,8,4,14,6,80,24,98,80,4,32,75,35,60,68,34,2,51,26,22,4,25,22,1,0,2,15.2196078431373,63.0951909872559,85,107.26,26,44,30,35,11,16,54,A,A,A,-1,-1,NC,-1,A,alexander nc,75,25,75,0,0
County,NC North Carolina,NC Alleghany County 37005,9,Summary of All HUD Programs,1,A,Alleghany County,37005,226.0,98,221,100,7.00500262635121,20,2.16318527031671,478.696906135291,212.18316095169,439.936212441862,9042.89270980203,4180.35978419827,19,47,24,7,3,23,1,76,22,99,77,11,33,74,37,42,50,22,5,52,22,21,1,4,3,0,0,1,12.7412280701754,51.3480010110465,95,125.042772000698,25,43,32,29,16,8,62,A,A,A,-1,-1,NC,-1,A,alleghany nc,96,4,96,0,0
County,NC North Carolina,NC Anson County 37007,9,Summary of All HUD Programs,1,A,Anson County,37007,392.0,87,336,98,4.53581039820647,13,2.20347557939708,746.97822141561,203.253214476353,438.281114551084,8755.10506138572,3975.23332774517,21,48,23,6,3,22,2,75,22,98,81,2,52,85,54,31,53,17,12,51,13,23,2,90,90,0,0,1,22.5678697428869,71.1800487171275,96,117.495472212138,34,31,36,13,22,57,58,A,A,A,-1,-1,NC,-1,A,anson nc,10,90,10,0,0
County,NC North Carolina,NC Ashe County 37009,9,Summary of All HUD Programs,1,A,Ashe County,37009,389.0,98,379,100,6.7337794419793,18,1.96617757836685,750.050865233353,214.741210096862,423.55473760363,8857.25431766821,4504.80893237793,21,45,22,9,3,22,2,76,23,99,75,11,28,76,35,41,31,21,6,51,18,26,3,2,2,0,0,0,5.71799999999999,53.905890824348,91,116.74594933958,27,39,34,34,13,4,61,A,A,A,-1,-1,NC,-1,A,ashe nc,98,2,98,0,0
County,NC North Carolina,NC Avery County 37011,9,Summary of All HUD Programs,1,A,Avery County,37011,193.0,98,188,100,6.75960864697463,18,1.97345305267614,371.574200314631,219.200650584022,471.628057521729,9330.80293097015,4728.16058041863,18,46,24,7,5,20,1,79,24,97,74,9,29,76,32,50,60,29,6,43,26,26,2,1,0,0,0,1,5.83232323232323,53.9706420246829,94,118.193181818182,32,44,23,21,16,6,59,A,A,A,-1,-1,NC,-1,A,avery nc,99,1,99,0,0
County,NC North Carolina,NC Beaufort County 37013,9,Summary of All HUD Programs,1,A,Beaufort County,37013,975.0,88,791,96,5.30657667655788,11,2.0397264623826,1709.65692348966,244.58549679483,430.399650301707,10641.6861778074,5217.97610535963,14,45,23,10,8,19,12,67,27,93,68,3,36,80,37,39,55,24,3,44,20,33,3,83,82,0,0,1,24.2585265287233,85.8701795916017,83,142.66787608242,42,24,33,17,27,47,46,A,A,A,-1,-1,NC,-1,A,beaufort nc,17,83,17,0,0
County,NC North Carolina,NC Bertie County 37015,9,Summary of All HUD Programs,1,A,Bertie County,37015,283.0,84,236,98,6.26239200461593,14,2.31148937167365,603.14252420799,242.553223078912,385.796678929321,9495.68827129382,4108.03890671511,21,46,20,8,6,21,4,75,23,97,79,3,50,89,51,33,44,16,8,54,22,17,2,95,94,0,0,0,32.4946063447371,78.8691603954405,96,194.604233231823,11,35,54,37,25,64,52,A,A,A,-1,-1,NC,-1,A,bertie nc,5,95,5,0,0
County,NC North Carolina,NC Bladen County 37017,9,Summary of All HUD Programs,1,A,Bladen County,37017,532.0,87,466,98,6.45161833365782,23,2.45023736686805,1141.91179385414,208.914167811418,456.426620881955,9210.04854790761,3741.09801565954,24,40,19,12,5,22,13,61,22,97,77,5,59,84,61,33,54,17,13,63,14,10,1,75,73,1,0,1,24.8090669934199,46.663767531939,96,152.089770209154,19,38,43,17,23,44,55,A,A,A,-1,-1,NC,-1,A,bladen nc,25,75,25,0,0
County,NC North Carolina,NC Brunswick County 37019,9,Summary of All HUD Programs,1,A,Brunswick County,37019,509.0,84,441,100,6.25640198553083,12,2.10569820782958,905.57784743992,245.6126798696,509.029449394927,10596.7957876081,5032.43805223665,13,42,27,13,5,19,2,79,23,98,78,3,41,85,43,49,71,31,5,53,17,25,2,43,41,0,1,2,29.6326241134752,63.2919534676212,98,132.076244344534,17,43,41,37,14,23,48,A,A,A,-1,-1,NC,-1,A,brunswick nc,57,43,57,0,0
