Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,Summary of All HUD Programs,1,,Alamance County,37001,2457,88,2160,100,6,11,2.0,4312,297,545,12281,6152,12,31,29,15,13,19,0,76,23,96,74,2,38,78,35,35,35,19,4,40,19,36,3,70,66,0,0,30,0,2,1,3,1,14,80,87,109,40,35,25,17,28,52,62,,,,,,NC,,,alamance nc,70,30,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,Public Housing,2,,Alamance County,37001,537,86,460,100,6,5,2.7,1234,259,729,11388,4245,23,30,16,15,16,36,1,55,20,95,78,2,67,89,67,15,37,8,8,65,13,13,1,84,80,0,0,16,1,2,0,3,2,17,64,96,108,22,34,44,6,31,58,65,,,,,,NC,,,alamance nc,84,16,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,Housing Choice Vouchers,3,,Alamance County,37001,1031,83,839,98,5,10,2.1,1748,327,506,12644,6069,8,32,32,13,15,19,0,76,24,96,74,1,38,86,38,41,61,24,2,43,27,28,2,75,73,0,0,25,0,2,-1,2,1,14,93,100,127,19,54,27,38,27,53,63,,,,,,NC,,,alamance nc,75,25,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,Project Based Section 8,5,,Alamance County,37001,757,96,741,100,6,15,1.6,1208,288,525,12377,7592,11,31,31,16,12,12,0,86,25,97,71,2,25,62,16,38,21,18,5,25,13,57,6,62,57,-1,1,37,0,1,3,4,1,-1,71,82,87,66,19,15,3,28,49,58,,,,,,NC,,,alamance nc,63,37,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,202/PRAC,8,,Alamance County,37001,40,97,41,100,7,24,1.0,41,313,283,13952,13952,-1,15,51,32,2,-1,-1,100,30,100,54,-1,-1,93,-1,-1,-1,0,-1,-1,-1,100,15,24,20,2,-1,76,-1,2,-1,2,0,-1,73,-1,-1,100,-1,-1,-1,27,36,53,,,,,,NC,,,alamance nc,24,76,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alamance County 37001,9,811/PRAC,9,,Alamance County,37001,92,88,79,97,7,8,1.0,81,282,221,11853,11560,-1,42,44,13,1,1,-1,99,25,99,82,-1,-1,61,-1,97,100,96,5,29,43,23,-1,33,30,1,-1,67,-1,1,-1,1,1,-1,127,-1,-1,100,-1,-1,-1,21,41,65,,,,,,NC,,,alamance nc,33,67,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alexander County 37003,9,Summary of All HUD Programs,1,,Alexander County,37003,70,82,65,100,5,18,2.1,134,277,500,10527,5106,13,33,33,18,3,15,-1,78,22,100,71,2,40,88,38,50,74,31,-1,49,22,29,-1,34,29,-1,-1,66,2,3,-1,5,0,29,96,89,168,15,46,38,43,16,17,61,,,,,,NC,,,alexander nc,34,66,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alexander County 37003,9,Housing Choice Vouchers,3,,Alexander County,37003,65,82,61,100,5,20,2.1,130,272,511,10283,4825,14,35,30,18,4,16,-1,77,21,100,74,2,43,89,41,49,69,29,-1,51,23,26,-1,36,31,-1,-1,64,2,3,-1,5,0,29,91,95,168,10,49,41,46,15,16,62,,,,,,NC,,,alexander nc,36,64,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alexander County 37003,9,Project Based Section 8,5,,Alexander County,37003,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NC,,,alexander nc,-4,-4,0,0
2021-12-31 00:00:00,County,NC North Carolina,NC Alleghany County 37005,9,Summary of All HUD Programs,1,,Alleghany County,37005,229,92,219,100,6,14,2.0,437,279,477,11314,5670,13,32,33,12,10,26,-1,68,24,96,69,8,35,77,38,39,56,24,5,41,21,33,1,5,2,1,-1,95,-1,3,-1,3,0,29,76,97,110,23,42,35,34,26,14,74,,,,,,NC,,,alleghany nc,5,95,0,0
