Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,Public Housing,2,,District Of Columbia County,11001,7929,81,5772,90,14,0,2.0,11264,297,1090,16410,8409,6,39,19,10,26,23,6,62,17,95,85,1,26,71,26,31,54,25,1,33,26,39,3,95,91,0,1,1,,2,1,0,3,0,-1,381,7,112,50,25,25,16,25,80,6,,,,,,DC,,,district of columbia dc,95,1,4,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,Housing Choice Vouchers,3,,District Of Columbia County,11001,15567,78,12064,99,7,4,2.2,26433,461,1403,17074,7793,5,33,18,11,33,26,8,53,17,96,83,1,33,76,32,31,55,24,1,39,30,31,2,98,93,0,1,1,,2,2,0,4,0,14,572,76,224,38,31,30,19,26,88,10,,,,,,DC,,,district of columbia dc,99,1,0,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,Mod Rehab,4,,District Of Columbia County,11001,133,80,243,100,8,21,1.3,326,232,1962,9707,7236,6,50,19,13,12,17,6,55,11,100,93,0,15,46,14,36,61,35,1,33,41,25,0,97,91,-1,1,3,,4,1,-1,5,1,5,90,35,168,72,24,4,10,25,81,6,,,,,,DC,,,district of columbia dc,97,3,0,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,Project Based Section 8,5,,District Of Columbia County,11001,9811,94,9191,99,6,6,2.0,18146,369,1344,15582,7892,8,33,18,12,30,28,10,54,16,98,86,2,36,79,36,14,22,10,3,45,15,37,5,95,88,0,3,1,,1,1,2,4,1,-1,138,78,86,49,39,12,10,27,84,5,,,,,,DC,,,district of columbia dc,95,1,4,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,202/PRAC,8,,District Of Columbia County,11001,411,98,399,99,7,7,1.1,429,320,522,13671,12715,1,43,27,15,14,4,-1,95,16,100,92,-1,-1,61,-1,62,3,4,-1,1,2,97,14,93,82,-1,1,3,,1,4,5,11,0,-1,101,57,54,100,-1,-1,-1,18,83,5,,,,,,DC,,,district of columbia dc,93,3,4,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,811/PRAC,9,,District Of Columbia County,11001,139,88,123,100,6,11,1.3,163,236,739,12231,9229,4,47,28,10,10,12,-1,82,14,98,95,1,6,52,5,94,89,75,-1,26,38,36,1,87,76,1,2,7,,-1,6,2,8,1,-1,123,-1,-1,71,17,12,19,19,79,14,,,,,,DC,,,district of columbia dc,87,7,6,0
2019-12-31 00:00:00,County,DC District of Columbia,"DC Missing, District of Columbia 11XXX",9,Public Housing,2,,Missing County,11XXX,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,DC,,,missing dc,-4,-4,0,0
2019-12-31 00:00:00,County,DC District of Columbia,"DC Missing, District of Columbia 11XXX",9,Housing Choice Vouchers,3,,Missing County,11XXX,177,78,137,99,12,-1,2.5,339,40,1399,24364,9846,2,24,17,8,49,37,6,44,-1,-1,-1,1,34,79,34,30,65,27,1,33,36,29,1,98,95,-1,-1,2,,1,1,-1,3,0,-1,1303,14,268,99,-1,1,-1,-1,-1,-1,,,,,,DC,,,missing dc,98,2,0,0
2019-12-31 00:00:00,County,DC District of Columbia,DC District of Columbia 11001,9,Summary of All HUD Programs,1,,District Of Columbia County,11001,33990,84,27792,98,8,4,2.0,56761,392,1300,16308,7985,6,35,18,11,30,26,8,56,17,97,85,2,32,75,31,26,42,20,1,39,24,36,3,96,91,0,2,1,97.0,2,1,1,4,0,13,376,61,161,46,32,23,15,26,85,7,,,,,,DC,,,district of columbia dc,99,1,0,0
2019-12-31 00:00:00,County,DC District of Columbia,"DC Missing, District of Columbia 11XXX",9,Summary of All HUD Programs,1,,Missing County,11XXX,178,78,138,99,12,-1,2.5,340,43,1397,24299,9862,2,24,17,9,48,38,6,43,0,1,1,1,34,79,34,30,65,27,1,33,37,29,1,98,94,-1,1,2,100.0,1,1,-1,3,0,-1,1295,14,258,99,-1,1,1,-1,-1,-1,,,,,,DC,,,missing dc,98,2,0,0
