Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,Project Based Section 8,5,,District Of Columbia County,11001,10224,96,9820,100,6,6,2.0,19502,311,1176,13204,6649,16,30,19,12,23,27,12,54,15,99,88,2,37,79,37,16,20,10,6,43,15,35,5,95,87,0,4,1,1,1,2,3,0,-1,126,74,91,51,37,12,8,28,84,5,,,,,,DC,,,district of columbia dc,95,1,4,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC MISSING 11XXX,9,Summary of All HUD Programs,1,,Missing County,11XXX,112,74,88,100,11,-1,2.8,245,96,1503,21588,7754,12,24,11,8,45,43,13,39,-1,-1,-1,2,47,83,47,24,72,18,-1,51,28,20,1,97,92,-1,-1,3,2,2,-1,5,0,-1,1281,35,248,97,3,-1,-1,-1,-1,-1,,,,,,DC,,,missing dc,97,3,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC MISSING 11XXX,9,Housing Choice Vouchers,3,,Missing County,11XXX,112,74,88,100,11,-1,2.8,245,96,1503,21588,7754,12,24,11,8,45,43,13,39,-1,-1,-1,2,47,83,47,24,72,18,-1,51,28,20,1,97,92,-1,-1,3,2,2,-1,5,0,-1,1281,35,248,97,3,-1,-1,-1,-1,-1,,,,,,DC,,,missing dc,97,3,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,811/PRAC,9,,District Of Columbia County,11001,142,87,124,100,6,3,1.4,179,273,689,11134,7713,7,53,25,6,9,14,-1,83,14,98,94,3,7,48,8,85,97,64,1,35,39,25,1,86,74,1,3,7,-1,5,3,8,0,-1,112,-1,-1,69,18,13,17,22,76,16,,,,,,DC,,,district of columbia dc,86,7,7,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,Housing Choice Vouchers,3,,District Of Columbia County,11001,14856,74,11640,100,6,9,2.3,26782,417,1503,15240,6624,11,30,19,12,28,25,10,52,17,97,84,2,38,77,37,32,57,23,1,44,31,24,1,98,92,0,2,1,2,2,0,4,0,9,741,79,223,34,32,34,19,30,92,10,,,,,,DC,,,district of columbia dc,99,1,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,Mod Rehab,4,,District Of Columbia County,11001,173,87,343,100,7,17,1.3,455,227,2152,9495,7158,12,47,23,7,11,19,7,55,12,100,94,-1,14,49,14,40,60,35,1,36,44,18,1,97,92,-1,-1,3,4,1,-1,5,0,5,79,38,181,76,20,3,8,27,79,7,,,,,,DC,,,district of columbia dc,97,3,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,Summary of All HUD Programs,1,,District Of Columbia County,11001,34027,84,29664,100,9,7,2.1,62817,338,1182,14062,6640,13,33,19,11,24,24,10,56,16,97,87,2,35,76,35,28,38,19,3,42,24,31,3,96,90,0,2,1,1,1,1,4,0,8,426,58,163,45,31,24,14,29,86,7,,,,,,DC,,,district of columbia dc,99,1,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,RentSup/RAP,6,,District Of Columbia County,11001,4,-4,4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,DC,,,district of columbia dc,-4,-4,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,202/PRAC,8,,District Of Columbia County,11001,412,98,403,100,7,6,1.0,419,310,393,13365,12855,2,42,28,13,15,4,-1,96,17,100,90,-1,-1,64,-1,50,3,6,-1,2,5,94,15,95,85,0,1,2,0,4,4,9,0,-1,89,54,66,100,-1,-1,-1,21,84,5,,,,,,DC,,,district of columbia dc,98,2,0,0
2015-12-31 00:00:00,County,DC DISTRICT OF COLUMBIA,DC DISTRICT OF COLUMBIA 11001,9,Public Housing,2,,District Of Columbia County,11001,8216,88,7330,100,18,3,2.1,15476,255,735,13643,6462,12,38,18,10,21,21,9,61,16,96,88,2,32,71,32,33,48,23,1,40,25,34,3,94,91,0,1,1,1,1,1,2,0,-1,366,5,154,49,25,26,13,29,80,7,,,,,,DC,,,district of columbia dc,99,1,0,1
