Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,VA Virginia,VA Accomack County 51001,9,Summary of All HUD Programs,1,,Accomack County,51001,383,87,342,100,5,14,2.0,670,382,510,15509,7917,2,9,45,23,21,22,1,75,28,96,61,1,37,82,36,46,78,35,1,42,16,42,2,87,86,0,-1,13,-1,1,-1,1,0,12,88,100,172,25,35,40,37,22,45,69,,,,,,VA,,,accomack va,87,13,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Accomack County 51001,9,Housing Choice Vouchers,3,,Accomack County,51001,383,87,342,100,5,14,2.0,670,382,510,15509,7917,2,9,45,23,21,22,1,75,28,96,61,1,37,82,36,46,78,35,1,42,16,42,2,87,86,0,-1,13,-1,1,-1,1,0,12,88,100,172,25,35,40,37,22,45,69,,,,,,VA,,,accomack va,87,13,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Albemarle County 51003,9,Mod Rehab,4,,Albemarle County,51003,33,94,29,94,7,7,1.0,29,324,748,13731,13731,-1,-1,69,24,7,-1,-1,100,18,100,100,-1,-1,66,-1,100,75,79,-1,3,14,83,3,38,38,-1,-1,62,-1,-1,-1,0,0,7,117,100,141,100,-1,-1,-1,9,24,90,,,,,,VA,,,albemarle va,38,62,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Albemarle County 51003,9,Project Based Section 8,5,,Albemarle County,51003,57,95,53,98,8,9,1.0,54,339,797,14059,13799,-1,8,62,21,9,-1,-1,100,19,100,94,-1,-1,57,-1,100,18,41,-1,11,17,72,6,26,26,-1,-1,70,-1,-1,-1,0,4,-1,76,100,68,100,-1,-1,-1,5,13,57,,,,,,VA,,,albemarle va,28,72,0,1
2023-12-31 00:00:00,County,VA Virginia,VA Albemarle County 51003,9,Housing Choice Vouchers,3,,Albemarle County,51003,769,72,634,100,6,16,2.3,1458,504,982,19623,8533,5,9,26,16,44,42,3,48,22,98,75,3,44,82,43,31,80,22,3,56,18,23,1,74,70,0,2,26,0,1,0,1,2,18,95,97,120,22,46,32,24,12,40,36,,,,,,VA,,,albemarle va,74,26,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Albemarle County 51003,9,Summary of All HUD Programs,1,,Albemarle County,51003,859,74,716,100,6,15,2.2,1541,484,955,18973,8815,4,9,31,17,40,37,3,54,21,98,77,3,39,79,38,34,68,24,3,51,18,29,1,69,65,0,2,31,0,1,0,1,2,17,95,97,117,31,40,28,21,11,37,40,,,,,,VA,,,albemarle va,69,31,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Alexandria city 51510,9,202/PRAC,8,,Alexandria city County,51510,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,alexandria city va,-4,-4,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Alexandria city 51510,9,Mod Rehab,4,,Alexandria city County,51510,109,97,88,83,6,10,2.2,195,552,807,23032,10394,15,15,17,10,42,43,1,53,19,95,77,1,36,77,34,11,48,13,2,35,32,31,-1,94,80,-1,-1,6,1,14,-1,15,0,104,119,100,142,34,45,20,17,10,31,17,,,,,,VA,,,alexandria city va,94,6,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Alexandria city 51510,9,Public Housing,2,,Alexandria city County,51510,718,96,678,98,6,12,2.4,1654,581,864,24977,10238,11,9,24,10,46,46,2,51,20,94,77,1,44,74,37,17,42,13,2,48,20,30,3,95,85,1,1,5,1,7,0,9,0,49,132,77,205,31,34,35,16,11,45,8,,,,,,VA,,,alexandria city va,95,5,0,0
2023-12-31 00:00:00,County,VA Virginia,VA Alexandria city 51510,9,Project Based Section 8,5,,Alexandria city County,51510,1179,94,1097,99,8,6,1.5,1670,469,1381,19321,12692,11,9,31,13,36,41,1,55,17,98,84,5,13,69,13,7,8,5,0,30,17,53,11,83,72,0,8,7,0,2,1,3,0,-1,145,72,102,78,17,5,3,21,60,2,,,,,,VA,,,alexandria city va,83,7,10,0
