gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,VA Virginia,VA Accomack County 51001,9,Project Based Section 8,5,,Accomack County,51001,13,100,13,100,8,8,1.0,13,234,377,9978,9978,8,54,38,-1,-1,-1,-1,100,27,100,77,-1,-1,62,-1,80,100,85,8,38,31,23,-1,38,38,-1,-1,46,-1,-1,-1,0,0,-1,170,-1,-1,85,15,-1,15,21,42,81,,,,,,VA,,,accomack va,38,46,16,0
County,VA Virginia,VA Accomack County 51001,9,Summary of All HUD Programs,1,,Accomack County,51001,364,94,333,98,6,10,2.2,740,313,449,11955,5380,6,40,30,15,9,28,1,69,28,95,67,3,43,85,45,47,86,29,3,54,23,20,2,87,85,-1,0,13,-1,2,-1,2,0,34,88,96,172,21,32,47,33,21,46,73,,,,,,VA,,,accomack va,87,13,0,0
County,VA Virginia,VA Accomack County 51001,9,Housing Choice Vouchers,3,,Accomack County,51001,351,93,320,98,6,10,2.3,727,316,452,12035,5297,6,39,30,15,9,29,1,68,28,95,67,3,45,86,47,46,85,28,3,55,23,19,2,89,87,-1,0,11,-1,2,-1,2,0,34,84,100,172,18,33,49,34,21,46,73,,,,,,VA,,,accomack va,89,11,0,0
County,VA Virginia,VA Albemarle County 51003,9,Mod Rehab,4,,Albemarle County,51003,34,100,32,94,6,9,1.0,32,249,584,11077,11077,-1,50,38,13,-1,3,-1,97,19,100,94,-1,-1,72,-1,88,96,94,-1,13,13,75,22,25,19,-1,-1,75,3,3,-1,6,0,15,115,100,83,100,-1,-1,-1,11,24,86,,,,,,VA,,,albemarle va,25,75,0,0
County,VA Virginia,VA Albemarle County 51003,9,Project Based Section 8,5,,Albemarle County,51003,56,98,55,100,6,16,1.0,56,322,376,14136,13884,-1,20,38,31,11,2,-1,98,25,100,80,-1,-1,60,-1,69,7,21,-1,5,18,76,11,24,18,4,-1,76,-1,2,-1,2,2,-1,74,100,100,100,-1,-1,-1,5,11,80,,,,,,VA,,,albemarle va,24,76,0,0
County,VA Virginia,VA Albemarle County 51003,9,Summary of All HUD Programs,1,,Albemarle County,51003,572,80,497,100,5,7,2.1,1026,357,671,14443,6996,6,27,28,17,22,32,2,62,22,98,77,2,41,84,41,39,58,25,2,51,20,28,4,56,54,1,1,44,1,1,0,1,0,41,101,98,102,35,34,31,17,10,27,52,,,,,,VA,,,albemarle va,56,44,0,0
County,VA Virginia,VA Albemarle County 51003,9,Housing Choice Vouchers,3,,Albemarle County,51003,480,77,409,100,5,6,2.3,937,371,724,14783,6453,7,26,26,16,26,38,3,54,22,98,75,2,50,88,49,37,75,23,2,61,20,17,2,63,61,0,1,37,0,0,0,1,0,46,103,98,104,21,41,38,20,10,30,45,,,,,,VA,,,albemarle va,63,37,0,0
County,VA Virginia,VA Albemarle County 51003,9,811/PRAC,9,,Albemarle County,51003,2,-4,1,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,albemarle va,-4,-4,0,0
County,VA Virginia,VA Alexandria County 51510,9,Mod Rehab,4,,Alexandria County,51510,109,-5,97,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,VA,,,alexandria va,-5,-5,0,0
County,VA Virginia,VA Alexandria County 51510,9,Public Housing,2,,Alexandria County,51510,809,89,717,99,6,8,2.5,1811,406,569,17343,6866,12,27,18,11,32,43,3,52,19,97,80,5,44,75,43,16,38,10,2,52,18,28,2,95,85,1,0,5,1,7,0,9,0,46,125,72,235,33,34,33,11,11,44,10,,,,,,VA,,,alexandria va,95,5,0,0
