sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Accomack County,51001,-1,-1,320.0,-1.0,4.0,18.0,2.5,798.0,338.0,385.0,12.5,5.0,8.0,40.0,22.0,17.0,13.0,32.0,9.0,56.0,28.0,95.0,63.0,13.0,42.0,86.0,53.0,48.0,92.0,28.0,5.0,58.0,22.0,15.0,0.0,87.0,87.0,0.0,0.0,0.0,20.0,69.0,96.0,6.0,18.0,31.0,51.0,23.0,34,15,41,-1,-1,-1,-1,-1,VA,-1,-1,accomack va,13.0,87.0,13.0,0,0
9,1,All HUD,-1,Albemarle County,51003,-1,-1,512.0,-1.0,5.0,15.0,2.2,1117.0,313.0,573.0,14.1,6.6,14.0,28.0,23.0,14.0,21.0,37.0,4.0,52.0,24.0,95.0,71.0,9.0,45.0,85.0,51.0,29.0,39.0,18.0,7.0,55.0,11.0,27.0,4.0,57.0,55.0,0.0,0.0,2.0,11.0,64.0,91.0,74.0,33.0,37.0,31.0,13.0,21,7,42,-1,-1,-1,-1,-1,VA,-1,-1,albemarle va,43.0,57.0,43.0,0,0
9,1,All HUD,-1,Alleghany County,51005,-1,-1,22.0,-1.0,3.0,36.0,2.2,49.0,328.0,371.0,12.6,5.6,0.0,27.0,41.0,32.0,0.0,32.0,0.0,68.0,30.0,95.0,64.0,14.0,45.0,86.0,50.0,31.0,67.0,20.0,9.0,41.0,9.0,41.0,5.0,36.0,32.0,5.0,0.0,0.0,9.0,13.0,95.0,-2.0,0.0,50.0,50.0,45.0,1,3,59,-1,-1,-1,-1,-1,VA,-1,-1,alleghany va,64.0,36.0,64.0,0,0
9,1,All HUD,-1,Amelia County,51007,-1,-1,2.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,amelia va,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Amherst County,51009,-1,-1,71.0,-1.0,6.0,1.0,2.2,158.0,220.0,371.0,9.8,4.3,27.0,34.0,21.0,15.0,3.0,23.0,14.0,56.0,20.0,97.0,82.0,11.0,39.0,77.0,49.0,39.0,79.0,26.0,8.0,58.0,14.0,20.0,0.0,58.0,55.0,1.0,0.0,1.0,-2.0,99.0,85.0,3.0,8.0,58.0,34.0,39.0,20,9,54,-1,-1,-1,-1,-1,VA,-1,-1,amherst va,42.0,58.0,42.0,0,0
9,1,All HUD,-1,Appomattox County,51011,-1,-1,64.0,-1.0,7.0,3.0,2.4,153.0,218.0,354.0,10.3,4.3,20.0,44.0,19.0,11.0,6.0,23.0,11.0,58.0,21.0,100.0,81.0,11.0,42.0,92.0,52.0,42.0,82.0,25.0,5.0,55.0,23.0,17.0,2.0,70.0,70.0,0.0,0.0,0.0,-2.0,129.0,94.0,0.0,11.0,45.0,44.0,25.0,17,10,51,-1,-1,-1,-1,-1,VA,-1,-1,appomattox va,30.0,70.0,30.0,0,0
9,1,All HUD,-1,Arlington County,51013,-1,-1,2383.0,-1.0,6.0,7.0,1.7,4150.0,330.0,887.0,14.8,8.5,9.0,36.0,19.0,10.0,26.0,32.0,3.0,64.0,19.0,98.0,82.0,10.0,13.0,70.0,18.0,30.0,14.0,14.0,1.0,30.0,17.0,52.0,9.0,74.0,39.0,0.0,19.0,16.0,48.0,87.0,58.0,30.0,64.0,24.0,12.0,5.0,53,11,21,-1,-1,-1,-1,-1,VA,-1,-1,arlington va,26.0,74.0,26.0,0,0
9,1,All HUD,-1,Augusta County,51015,-1,-1,215.0,-1.0,6.0,23.0,1.8,382.0,242.0,386.0,11.5,6.5,10.0,34.0,36.0,12.0,8.0,19.0,4.0,75.0,25.0,97.0,71.0,5.0,27.0,81.0,29.0,48.0,15.0,21.0,7.0,39.0,14.0,40.0,5.0,8.0,7.0,0.0,0.0,1.0,9.0,61.0,70.0,46.0,60.0,20.0,20.0,8.0,6,7,67,-1,-1,-1,-1,-1,VA,-1,-1,augusta va,92.0,8.0,92.0,0,0
9,1,All HUD,-1,Bath County,51017,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,bath va,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Bedford County,51019,-1,-1,21.0,-1.0,5.0,5.0,2.4,50.0,244.0,428.0,10.1,4.3,10.0,48.0,19.0,24.0,0.0,19.0,14.0,67.0,22.0,100.0,71.0,14.0,52.0,81.0,57.0,47.0,75.0,28.0,0.0,67.0,14.0,19.0,0.0,33.0,29.0,0.0,0.0,5.0,16.0,101.0,100.0,-2.0,10.0,48.0,43.0,24.0,8,8,62,-1,-1,-1,-1,-1,VA,-1,-1,bedford va,67.0,33.0,67.0,0,0
