sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Accomack County,51001,-1,-1,316,-1,4,18,2.7,845,322,388,11.7,4.4,11,40,23,17,9,32,9,56,26,95,68,14,47,87,59,42,91,24,7,61,18,14,0,88,88,0,0,0,27,63,95,9,13,32,55,24,32,14,41,-1,-1,-1,-1,-1,VA,-1,-1,accomack va,12,88,12,0,0
9,1,All HUD,-1,Albemarle County,51003,-1,-1,497,-1,6,19,2.2,1109,311,533,14.0,6.3,13,28,22,17,20,40,2,52,24,97,70,9,46,86,53,30,40,17,9,54,12,25,2,57,54,0,0,2,32,56,91,74,30,38,31,13,21,7,40,-1,-1,-1,-1,-1,VA,-1,-1,albemarle va,43,57,43,0,0
9,1,All HUD,-1,Alleghany County,51005,-1,-1,19,-1,4,74,1.9,37,251,314,9.8,5.0,5,58,21,16,0,32,5,63,24,100,74,5,47,84,47,43,60,24,5,63,5,26,0,21,16,5,0,0,2,10,74,0,26,37,37,26,1,3,52,-1,-1,-1,-1,-1,VA,-1,-1,alleghany va,79,21,79,0,0
9,1,All HUD,-1,Amelia County,51007,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,amelia va,-4,-4,-4,0,0
9,1,All HUD,-1,Amherst County,51009,-1,-1,80,-1,5,16,2.3,186,243,350,9.9,4.2,24,35,25,13,4,25,16,55,21,99,75,14,43,81,55,27,63,17,9,59,13,20,3,60,59,1,0,0,14,82,88,5,8,54,39,36,21,9,54,-1,-1,-1,-1,-1,VA,-1,-1,amherst va,40,60,40,0,0
9,1,All HUD,-1,Appomattox County,51011,-1,-1,67,-1,5,13,2.4,164,215,350,9.7,4.0,13,55,18,9,4,28,6,60,20,100,84,15,45,93,58,31,75,19,6,57,19,18,1,75,75,0,0,0,18,113,93,0,7,48,45,27,15,9,45,-1,-1,-1,-1,-1,VA,-1,-1,appomattox va,25,75,25,0,0
9,1,All HUD,-1,Arlington County,51013,-1,-1,2394,-1,7,11,1.7,4070,330,808,14.7,8.6,8,36,20,11,25,30,3,66,20,97,80,9,13,70,18,31,13,14,2,30,15,54,9,72,38,0,19,15,45,79,56,27,66,23,11,5,53,11,21,-1,-1,-1,-1,-1,VA,-1,-1,arlington va,28,72,28,0,0
9,1,All HUD,-1,Augusta County,51015,-1,-1,199,-1,5,16,1.7,338,235,357,11.3,6.7,8,35,40,10,8,16,5,77,26,96,70,6,24,79,25,52,14,22,6,35,14,46,6,7,5,0,1,1,8,67,76,44,61,22,18,10,6,7,66,-1,-1,-1,-1,-1,VA,-1,-1,augusta va,93,7,93,0,0
9,1,All HUD,-1,Bath County,51017,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,bath va,-4,-4,-4,0,0
9,1,All HUD,-1,Bedford County,51019,-1,-1,20,-1,5,5,2.8,55,285,388,11.1,4.1,15,40,15,20,10,25,20,55,23,100,70,30,50,90,70,29,33,16,10,65,10,15,0,45,35,5,0,5,-2,70,95,-2,5,40,55,10,9,8,61,-1,-1,-1,-1,-1,VA,-1,-1,bedford va,55,45,55,0,0
9,1,All HUD,-1,Bland County,51021,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,bland va,-4,-4,-4,0,0
9,1,All HUD,-1,Botetourt County,51023,-1,-1,4,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,botetourt va,-4,-4,-4,0,0
9,1,All HUD,-1,Brunswick County,51025,-1,-1,75,-1,6,17,2.9,218,218,467,9.9,3.4,41,27,11,12,9,31,16,40,20,96,73,9,68,91,77,15,0,6,24,65,8,3,0,88,88,0,0,0,28,56,100,104,12,40,48,8,65,17,56,-1,-1,-1,-1,-1,VA,-1,-1,brunswick va,12,88,12,0,0
9,1,All HUD,-1,Buchanan County,51027,-1,-1,118,-1,5,21,1.8,208,202,274,9.7,5.5,14,65,15,3,3,12,5,75,23,97,84,9,31,87,39,64,100,43,4,60,24,12,1,3,0,0,0,3,15,77,100,-2,2,67,31,59,1,4,7,-1,-1,-1,-1,-1,VA,-1,-1,buchanan va,97,3,97,0,0
9,1,All HUD,-1,Buckingham County,51029,-1,-1,3,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,buckingham va,-4,-4,-4,0,0
9,1,All HUD,-1,Campbell County,51031,-1,-1,138,-1,5,13,2.1,293,242,301,10.3,4.9,9,51,27,9,4,17,13,67,23,98,78,15,25,84,38,60,76,34,4,44,25,28,1,55,51,0,0,4,17,81,94,64,14,62,24,36,21,12,58,-1,-1,-1,-1,-1,VA,-1,-1,campbell va,45,55,45,0,0
9,1,All HUD,-1,Caroline County,51033,-1,-1,42,-1,3,10,1.4,58,186,534,9.0,6.8,12,55,31,0,2,5,5,86,18,100,98,2,10,67,12,74,13,29,0,24,21,55,14,52,50,0,0,2,30,80,90,62,83,7,10,5,36,10,66,-1,-1,-1,-1,-1,VA,-1,-1,caroline va,48,52,48,0,0
9,1,All HUD,-1,Carroll County,51035,-1,-1,244,-1,5,22,2.0,488,201,311,9.1,4.5,23,46,21,8,2,23,4,65,21,98,80,7,38,82,41,40,77,26,14,47,20,19,1,3,2,0,0,0,36,67,93,75,16,51,33,38,3,14,57,-1,-1,-1,-1,-1,VA,-1,-1,carroll va,97,3,97,0,0
9,1,All HUD,-1,Charles city County,51036,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,charles city va,-4,-4,-4,0,0
9,1,All HUD,-1,Charlotte County,51037,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,VA,-1,-1,charlotte va,-4,-4,-4,0,0
