Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,diff in non min,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2022-12-31 00:00:00,County,MA Massachusetts,MA Hampden County 25013,9,S236/BMIR,7,,Hampden County,25013,44,-5,18,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MA,,,hampden ma,-5,-5,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Worcester County 25027,9,S236/BMIR,7,,Worcester County,25027,1213,-5,25,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MA,,,worcester ma,-5,-5,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Nantucket County 25019,9,Summary of All HUD Programs,1,,Nantucket County,25019,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,nantucket ma,-4,-4,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Norfolk County 25021,9,Mod Rehab,4,,Norfolk County,25021,0,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,norfolk ma,-4,-4,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Franklin County 25011,9,811/PRAC,9,,Franklin County,25011,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,franklin ma,-4,-4,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Nantucket County 25019,9,202/PRAC,8,,Nantucket County,25019,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,nantucket ma,-4,-4,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Worcester County 25027,9,811/PRAC,9,,Worcester County,25027,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,worcester ma,-4,-4,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Barnstable County 25001,9,811/PRAC,9,,Barnstable County,25001,26,96,26,100,8,-1,1.0,26,335,961,13840,13840,-1,15,50,31,4,-1,-1,100,19,100,96,-1,-1,54,-1,100,100,100,-1,58,19,23,4,0,-1,-1,-1,85,85,-1,-1,-1,0,0,-1,96,-1,-1,100,-1,-1,-1,8,8,84,,,,,,MA,,,barnstable ma,0,85,15,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Plymouth County 25023,9,202/PRAC,8,,Plymouth County,25023,40,98,37,94,6,19,1.0,37,424,474,19083,19083,-1,5,24,22,49,3,-1,97,25,100,73,-1,-1,73,-1,-1,3,3,-1,-1,-1,100,14,0,-1,-1,-1,100,100,-1,-1,-1,0,0,-1,74,-1,-1,100,-1,-1,-1,4,4,92,,,,,,MA,,,plymouth ma,0,100,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Barnstable County 25001,9,202/PRAC,8,,Barnstable County,25001,139,99,138,100,6,12,1.0,142,460,392,21560,20953,1,2,18,24,55,5,-1,95,29,98,55,-1,-1,67,-1,-1,9,8,-1,-1,-1,100,23,2,2,-1,-1,90,92,-1,-1,-1,0,0,-1,87,-1,-1,100,-1,-1,-1,6,5,90,,,,,,MA,,,barnstable ma,7,93,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Hampden County 25013,9,Public Housing,2,,Hampden County,25013,2889,96,2763,100,7,7,2.0,5556,408,795,19115,9506,3,8,46,13,29,23,7,68,26,92,77,4,29,71,31,51,93,39,2,43,22,33,2,90,9,0,1,10,100,0,80,0,80,0,35,117,58,90,46,25,29,16,37,71,26,,,,,,MA,,,hampden ma,90,10,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Hampshire County 25015,9,202/PRAC,8,,Hampshire County,25015,44,96,43,100,6,19,1.1,47,401,559,20209,18489,2,-1,26,28,44,-1,-1,100,31,98,49,-1,-1,79,-1,-1,12,11,-1,-1,-1,100,30,5,2,-1,-1,95,100,-1,-1,2,2,0,-1,73,-1,-1,100,-1,-1,-1,0,0,0,,,,,,MA,,,hampshire ma,5,95,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Norfolk County 25021,9,811/PRAC,9,,Norfolk County,25021,54,90,51,100,7,12,1.0,51,334,583,13958,13958,-1,20,42,26,12,2,-1,96,14,100,98,-1,-1,39,-1,100,100,100,4,29,29,37,2,6,4,-1,-1,57,63,-1,2,-1,2,0,-1,130,-1,-1,98,2,-1,2,2,9,45,,,,,,MA,,,norfolk ma,6,57,37,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Berkshire County 25003,9,202/PRAC,8,,Berkshire County,25003,50,96,48,100,7,10,1.1,51,413,617,19180,18052,-1,2,33,23,42,2,-1,98,29,96,58,-1,-1,81,-1,-1,4,4,-1,-1,-1,100,25,6,-1,2,-1,88,94,-1,4,-1,4,2,-1,103,-1,-1,100,-1,-1,-1,5,8,67,,,,,,MA,,,berkshire ma,6,94,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Berkshire County 25003,9,811/PRAC,9,,Berkshire County,25003,33,96,32,100,7,6,1.0,32,334,486,13895,13895,-1,9,53,28,9,13,-1,88,21,100,88,-1,-1,28,-1,100,100,100,3,44,28,25,-1,6,3,-1,3,91,97,-1,-1,-1,0,0,-1,105,-1,-1,100,-1,-1,-1,18,16,40,,,,,,MA,,,berkshire ma,9,91,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Suffolk County 25025,9,Public Housing,2,,Suffolk County,25025,9172,92,8303,99,7,5,1.9,15872,499,1090,21408,11199,5,10,37,13,35,31,5,60,19,94,82,3,23,66,23,37,67,32,1,31,22,46,4,82,34,0,8,18,100,10,29,0,39,0,40,163,19,98,50,27,23,14,26,59,7,,,,,,MA,,,suffolk ma,82,18,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Plymouth County 25023,9,811/PRAC,9,,Plymouth County,25023,26,94,26,100,6,27,1.0,26,362,627,15052,15052,-1,12,38,35,15,12,-1,88,16,100,100,-1,-1,23,-1,100,100,100,4,46,27,23,-1,8,-1,-1,8,85,93,-1,-1,-1,0,0,-1,53,-1,-1,100,-1,-1,-1,5,5,47,,,,,,MA,,,plymouth ma,0,100,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Berkshire County 25003,9,Mod Rehab,4,,Berkshire County,25003,59,63,50,100,11,34,1.2,59,120,749,4429,3754,33,37,15,11,4,6,10,38,7,100,98,-1,14,28,12,35,50,32,4,42,46,8,-1,8,6,-1,-1,92,100,-1,2,-1,2,0,23,69,34,26,90,10,-1,2,16,11,45,,,,,,MA,,,berkshire ma,8,92,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Bristol County 25005,9,811/PRAC,9,,Bristol County,25005,12,95,11,96,6,36,1.0,11,221,721,9194,9194,10,-1,90,-1,-1,-1,9,82,13,100,100,-1,-1,27,-1,91,-1,91,9,36,55,-1,-1,9,-1,-1,-1,82,91,-1,-1,9,9,0,-1,70,-1,-1,73,27,-1,27,8,9,63,,,,,,MA,,,bristol ma,17,83,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Dukes County 25007,9,Summary of All HUD Programs,1,,Dukes County,25007,143,98,143,100,6,9,1.1,163,404,1147,19510,17116,1,8,30,25,35,6,2,92,23,97,76,-1,4,63,4,38,8,10,-1,5,4,91,17,10,7,1,1,80,90,-1,1,-1,1,2,-1,108,6,107,92,5,3,3,9,16,85,,,,,,MA,,,dukes ma,17,83,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Dukes County 25007,9,202/PRAC,8,,Dukes County,25007,125,98,126,100,6,10,1.0,131,404,1200,19084,18356,2,6,32,25,36,3,1,96,23,98,77,-1,-1,59,-1,100,7,8,-1,-1,1,99,18,10,6,2,1,79,89,-1,2,-1,2,2,-1,99,-1,-1,100,-1,-1,-1,9,17,85,,,,,,MA,,,dukes ma,18,82,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Essex County 25009,9,811/PRAC,9,,Essex County,25009,163,91,149,100,7,11,1.0,153,367,675,15461,15056,1,10,46,24,20,7,-1,91,17,100,95,-1,-1,38,-1,100,98,99,3,39,26,33,-1,10,3,-1,2,82,92,-1,2,3,5,0,-1,102,15,29,100,-1,-1,-1,11,17,47,,,,,,MA,,,essex ma,10,82,8,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Berkshire County 25003,9,Project Based Section 8,5,,Berkshire County,25003,1179,96,1176,100,7,11,1.4,1643,415,884,18208,13033,2,7,35,21,34,10,4,85,27,95,67,2,12,65,12,49,20,22,2,19,10,68,10,10,6,1,0,85,95,0,2,2,4,1,-1,90,44,50,76,17,7,5,22,15,34,,,,,,MA,,,berkshire ma,14,86,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Middlesex County 25017,9,811/PRAC,9,,Middlesex County,25017,247,93,225,98,7,9,1.0,226,351,783,14717,14652,0,13,48,24,15,7,0,90,15,99,94,-1,-1,40,-1,100,99,99,3,38,28,31,1,11,5,0,2,82,93,0,2,1,3,0,-1,102,7,34,100,-1,-1,-1,8,20,42,,,,,,MA,,,middlesex ma,11,82,7,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Barnstable County 25001,9,Mod Rehab,4,,Barnstable County,25001,10,120,17,100,6,65,1.0,17,269,468,11120,11120,13,13,47,13,13,12,12,65,15,100,94,-1,-1,29,-1,50,78,65,-1,24,24,53,-1,12,12,-1,-1,88,100,-1,-1,-1,0,0,3,14,-1,-1,71,-1,29,29,10,12,67,,,,,,MA,,,barnstable ma,12,88,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Dukes County 25007,9,Housing Choice Vouchers,3,,Dukes County,25007,18,93,17,100,10,-1,1.9,32,400,747,22668,12042,-1,29,18,24,29,29,12,59,24,94,71,-1,35,94,35,33,40,19,-1,41,29,29,6,12,12,-1,-1,88,100,-1,-1,-1,0,0,-1,170,47,107,29,41,29,24,6,13,91,,,,,,MA,,,dukes ma,12,88,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Essex County 25009,9,Public Housing,2,,Essex County,25009,2233,99,2202,100,6,8,1.7,3769,500,659,22067,12893,3,6,39,15,38,26,2,70,23,94,79,2,18,70,18,38,42,27,0,22,20,58,7,66,4,0,2,34,100,5,54,0,60,0,62,150,33,93,59,25,16,12,21,54,27,,,,,,MA,,,essex ma,66,34,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Franklin County 25011,9,Housing Choice Vouchers,3,,Franklin County,25011,1055,89,934,99,5,8,1.5,1415,401,706,16578,10943,3,7,48,16,26,15,4,79,24,97,77,1,17,67,16,68,73,52,2,33,29,36,1,14,4,1,0,86,100,1,8,0,8,1,36,142,77,112,60,27,13,15,8,7,39,,,,,,MA,,,franklin ma,14,86,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Barnstable County 25001,9,Summary of All HUD Programs,1,,Barnstable County,25001,3613,84,3397,100,6,8,1.6,5336,435,1029,19373,12333,3,8,33,20,36,20,5,75,24,95,75,2,19,70,19,55,45,34,1,28,21,50,5,16,9,2,1,82,98,1,3,1,5,1,23,129,58,117,59,29,13,14,10,13,71,,,,,,MA,,,barnstable ma,18,82,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Berkshire County 25003,9,Summary of All HUD Programs,1,,Berkshire County,25003,3724,91,3460,100,6,10,1.7,5993,356,785,16731,9659,4,10,40,18,29,15,7,74,23,96,76,2,25,68,24,51,39,30,2,35,19,44,5,16,9,1,0,83,99,1,4,1,6,1,21,233,53,114,58,23,19,10,20,15,38,,,,,,MA,,,berkshire ma,17,83,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Barnstable County 25001,9,Project Based Section 8,5,,Barnstable County,25001,693,99,690,100,5,7,1.5,1015,424,1254,18678,12698,3,8,30,23,36,16,3,78,24,97,76,2,15,73,15,33,18,16,1,21,10,69,12,16,7,2,0,77,93,0,3,4,7,1,-1,107,68,65,70,22,8,7,10,15,72,,,,,,MA,,,barnstable ma,18,82,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Middlesex County 25017,9,202/PRAC,8,,Middlesex County,25017,846,98,811,97,7,9,1.1,891,431,622,19938,18148,2,3,29,21,44,1,1,97,20,94,77,-1,-1,74,-1,-1,8,7,-1,0,0,100,28,16,4,0,7,78,94,0,3,2,5,0,-1,94,14,35,100,-1,-1,-1,5,18,40,,,,,,MA,,,middlesex ma,20,80,0,1
2022-12-31 00:00:00,County,MA Massachusetts,MA Franklin County 25011,9,Summary of All HUD Programs,1,,Franklin County,25011,1659,91,1482,99,6,7,1.6,2403,416,829,17386,10722,3,8,43,18,28,16,5,77,25,95,74,3,20,70,21,58,52,39,2,35,23,40,2,17,5,1,1,82,99,1,7,3,11,2,36,126,79,99,58,27,15,12,9,8,41,,,,,,MA,,,franklin ma,18,82,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Essex County 25009,9,202/PRAC,8,,Essex County,25009,297,98,297,100,7,8,1.1,313,426,610,19755,18746,2,4,27,22,45,2,2,96,22,99,78,-1,-1,77,-1,-1,5,5,-1,-1,-1,100,21,17,5,1,1,79,96,0,4,6,10,1,-1,83,49,32,100,-1,-1,-1,10,20,32,,,,,,MA,,,essex ma,17,79,4,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Worcester County 25027,9,Public Housing,2,,Worcester County,25027,3049,99,2997,99,6,10,1.8,5515,435,720,18849,10243,5,9,40,15,31,22,6,70,22,94,79,6,19,64,21,47,66,37,2,30,17,51,4,59,8,0,3,41,100,2,46,0,48,0,25,104,17,80,69,15,16,1,29,49,15,,,,,,MA,,,worcester ma,59,41,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Worcester County 25027,9,202/PRAC,8,,Worcester County,25027,240,98,235,100,7,10,1.1,262,425,651,19334,17342,1,3,35,19,43,0,0,99,24,99,74,-1,-1,55,-1,-1,11,10,-1,-1,-1,100,17,18,3,2,6,71,89,-1,3,4,7,3,-1,84,-1,-1,100,-1,-1,-1,12,23,43,,,,,,MA,,,worcester ma,18,71,11,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Bristol County 25005,9,Mod Rehab,4,,Bristol County,25005,65,95,62,100,4,19,1.5,90,335,693,13915,9586,10,3,52,18,16,6,6,84,19,100,87,-1,16,74,15,70,88,58,2,29,29,40,-1,18,8,-1,3,82,100,-1,6,-1,6,2,2,100,85,106,29,50,21,45,21,18,11,,,,,,MA,,,bristol ma,18,82,0,0
2022-12-31 00:00:00,County,MA Massachusetts,MA Bristol County 25005,9,Public Housing,2,,Bristol County,25005,4284,97,4173,100,6,7,2.1,8824,480,709,22474,10628,4,9,34,15,38,30,7,62,29,88,68,3,34,72,33,38,52,25,2,44,18,36,3,56,13,1,2,44,100,3,36,1,40,1,26,111,6,91,45,29,26,12,20,30,25,,,,,,MA,,,bristol ma,56,44,0,0
