Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,MA Massachusetts,MA Nantucket County 25019,9,Summary of All HUD Programs,1,,Nantucket County,25019,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,nantucket ma,-4,-4,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Dukes County 25007,9,Summary of All HUD Programs,1,,Dukes County,25007,146,98,144,100,6,4,1.1,163,338,897,17078,15087,3,7,38,26,26,8,1,92,25,97,76,-1,5,64,5,43,8,11,-1,6,4,90,15,14,10,2,1,83,97.0,-1,1,-1,1,3,-1,125,5,121,90,6,3,3,10,16,90,,,,,,MA,,,dukes ma,17,83,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Worcester County 25027,9,Summary of All HUD Programs,1,,Worcester County,25027,18529,97,16894,100,7,9,2.0,33021,402,805,17164,8781,4,15,34,18,29,23,5,70,23,95,76,5,26,72,28,47,48,30,2,37,20,41,5,52,8,0,2,45,97.0,2,34,6,41,1,26,134,57,99,51,27,23,11,23,40,30,,,,,,MA,,,worcester ma,55,45,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Hampden County 25013,9,Summary of All HUD Programs,1,,Hampden County,25013,20198,93,18547,100,6,7,2.1,38195,341,725,15857,7700,4,15,40,16,25,23,6,68,23,96,79,3,33,78,34,47,64,33,2,44,21,32,3,78,13,0,0,19,97.0,1,57,8,65,0,70,275,62,107,41,31,27,15,34,63,30,,,,,,MA,,,hampden ma,81,19,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Hampshire County 25015,9,Summary of All HUD Programs,1,,Hampshire County,25015,2475,93,2076,100,6,9,1.7,3441,356,717,16341,9859,3,14,40,17,26,18,4,76,25,95,74,2,22,68,22,61,52,40,2,35,25,38,4,32,9,1,2,66,98.0,1,17,2,19,1,25,193,70,98,58,29,13,10,19,16,47,,,,,,MA,,,hampshire ma,34,66,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Bristol County 25005,9,Summary of All HUD Programs,1,,Bristol County,25005,15129,95,14128,100,6,8,1.9,26208,387,754,17137,9238,3,13,39,18,27,21,5,73,27,93,70,2,28,74,27,52,48,32,2,37,22,39,4,38,13,1,1,60,98.0,2,19,2,24,1,25,153,55,110,44,33,23,19,23,27,26,,,,,,MA,,,bristol ma,40,60,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Plymouth County 25023,9,Summary of All HUD Programs,1,,Plymouth County,25023,9534,96,9116,100,6,6,1.9,17395,400,954,18214,9545,5,13,32,17,33,26,5,67,23,94,76,2,29,77,29,46,38,26,1,36,22,41,4,44,32,1,1,54,98.0,3,6,1,11,1,46,235,53,105,49,28,23,12,16,38,46,,,,,,MA,,,plymouth ma,46,54,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Middlesex County 25017,9,Summary of All HUD Programs,1,,Middlesex County,25017,33382,92,31018,100,7,7,1.8,56287,423,1049,20027,11036,4,12,31,16,37,27,3,68,22,95,77,4,21,70,21,46,40,28,1,31,22,47,6,46,18,0,8,52,98.0,1,16,3,19,0,52,168,55,117,56,27,17,9,15,36,29,,,,,,MA,,,middlesex ma,48,52,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Essex County 25009,9,Summary of All HUD Programs,1,,Essex County,25009,20449,93,19297,100,6,7,1.8,34568,424,1001,18696,10437,3,12,34,16,34,25,3,70,22,96,79,2,22,74,23,45,39,28,1,30,21,48,7,50,6,0,1,48,98.0,4,33,6,43,1,65,186,64,111,53,27,20,13,20,45,26,,,,,,MA,,,essex ma,52,48,0,0
2019-12-31 00:00:00,County,MA Massachusetts,MA Suffolk County 25025,9,Summary of All HUD Programs,1,,Suffolk County,25025,53574,93,49951,100,7,5,2.0,99784,457,1441,19196,9609,5,15,31,14,34,33,4,60,21,95,80,3,28,71,28,33,44,23,1,36,21,42,6,78,35,0,10,20,98.0,6,20,7,33,0,26,173,60,101,46,28,26,15,27,67,9,,,,,,MA,,,suffolk ma,80,20,0,0
