Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA NORFOLK COUNTY 25021,9,Mod Rehab,4,,Norfolk County,25021,0,-4,8,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,norfolk ma,-4,-4,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA BRISTOL COUNTY 25005,9,202/PRAC,8,,Bristol County,25005,100,98,98,100,7,10,1.0,102,313,415,14313,13752,1,15,45,27,12,1,-1,99,32,93,49,-1,-1,80,-1,-1,4,4,-1,-1,1,99,10,10,4,-1,1,81,-1,-1,5,5,0,-1,71,18,52,100,-1,-1,-1,22,30,29,,,,,,MA,,,bristol ma,10,81,9,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA ESSEX COUNTY 25009,9,Housing Choice Vouchers,3,,Essex County,25009,10584,94,10350,100,6,12,2.1,22176,428,989,17392,8117,4,15,32,17,32,31,3,63,22,96,77,3,36,81,36,46,61,29,1,47,27,25,2,53,7,0,1,47,5,39,0,44,1,55,115,78,143,33,34,33,19,20,44,26,,,,,,MA,,,essex ma,53,47,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA FRANKLIN COUNTY 25011,9,Housing Choice Vouchers,3,,Franklin County,25011,1089,95,1039,100,5,14,1.7,1725,385,623,14633,8814,4,16,44,18,19,17,3,78,22,98,82,1,23,67,21,67,67,45,3,43,31,22,1,11,3,0,0,89,0,7,-1,8,1,29,93,76,127,56,28,16,14,17,11,44,,,,,,MA,,,franklin ma,11,89,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA SUFFOLK COUNTY 25025,9,Public Housing,2,,Suffolk County,25025,10892,97,10554,100,6,7,2.0,20928,378,614,16677,8410,7,20,34,14,25,31,6,60,21,94,82,4,28,66,28,40,70,31,2,38,22,38,4,80,35,0,8,20,8,29,0,37,0,28,122,16,96,50,28,22,11,35,64,6,,,,,,MA,,,suffolk ma,80,20,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA FRANKLIN COUNTY 25011,9,S236/BMIR,7,,Franklin County,25011,114,-5,18,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MA,,,franklin ma,-5,-5,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA WORCESTER COUNTY 25027,9,S236/BMIR,7,,Worcester County,25027,1188,-5,371,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MA,,,worcester ma,-5,-5,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA BRISTOL COUNTY 25005,9,811/PRAC,9,,Bristol County,25005,12,98,11,94,6,18,1.0,11,280,607,11523,11523,-1,45,45,-1,9,-1,-1,100,21,100,91,-1,-1,18,-1,78,100,82,-1,36,45,18,-1,9,-1,-1,-1,82,-1,-1,9,9,0,-1,85,-1,-1,73,27,-1,27,11,15,42,,,,,,MA,,,bristol ma,9,82,9,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA WORCESTER COUNTY 25027,9,811/PRAC,9,,Worcester County,25027,12,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MA,,,worcester ma,-4,-4,0,0
2015-12-31 00:00:00,County,MA MASSACHUSETTS,MA NORFOLK COUNTY 25021,9,Summary of All HUD Programs,1,,Norfolk County,25021,12051,95,11449,100,7,11,1.7,19642,448,974,18608,10846,4,12,32,18,34,22,3,74,25,93,72,2,22,73,22,50,27,27,1,31,21,47,8,36,21,0,7,64,1,6,0,8,1,22,109,54,116,58,25,17,10,10,27,45,,,,,,MA,,,norfolk ma,36,64,0,0
