Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NY New York,NY Washington County 36115,9,Summary of All HUD Programs,1,,Washington County,36115,537,94,518,100,5,20,1.5,754,370,674,15382,10568,1,9,48,20,22,9,1,89,29,95,62,3,10,69,11,71,47,46,0,21,24,55,6,4,2,1,1,87,91.0,-1,1,0,1,1,8,80,88,117,71,19,10,11,18,5,61,,,,,,NY,,,washington ny,4,96,0,1
2019-12-31 00:00:00,County,NY New York,NY Lewis County 36049,9,Summary of All HUD Programs,1,,Lewis County,36049,425,91,390,100,4,18,1.8,696,322,820,12729,7133,5,18,43,19,15,15,3,76,25,98,70,6,21,64,21,61,58,35,4,40,26,30,7,3,2,-1,-1,93,96.0,0,1,-1,1,0,4,75,95,137,64,23,13,7,14,3,76,,,,,,NY,,,lewis ny,2,98,0,1
2019-12-31 00:00:00,County,NY New York,NY Chenango County 36017,9,Summary of All HUD Programs,1,,Chenango County,36017,611,87,525,100,6,17,1.5,802,325,512,13461,8811,6,16,46,15,18,14,4,79,27,94,68,1,18,67,16,62,53,43,2,30,21,46,5,5,2,0,0,91,96.0,-1,3,0,3,1,7,85,54,99,73,16,11,6,23,7,43,,,,,,NY,,,chenango ny,9,91,0,1
2019-12-31 00:00:00,County,NY New York,NY Delaware County 36025,9,Summary of All HUD Programs,1,,Delaware County,36025,910,86,785,100,5,20,1.8,1440,352,620,13521,7371,5,17,44,19,15,23,2,72,26,96,66,5,23,72,24,42,37,25,3,36,20,41,4,7,4,0,0,89,96.0,0,2,0,3,0,3,66,88,128,48,32,20,19,18,6,71,,,,,,NY,,,delaware ny,10,90,0,1
2019-12-31 00:00:00,County,NY New York,NY Schuyler County 36097,9,Summary of All HUD Programs,1,,Schuyler County,36097,179,89,166,100,6,16,1.3,211,336,684,13651,10739,2,12,56,14,16,11,2,84,28,96,64,2,8,72,8,66,29,36,1,17,20,61,8,4,-1,2,1,93,97.0,-1,2,-1,2,1,5,65,93,79,77,12,11,16,13,4,63,,,,,,NY,,,schuyler ny,7,93,0,0
2019-12-31 00:00:00,County,NY New York,NY Jefferson County 36045,9,Summary of All HUD Programs,1,,Jefferson County,36045,2747,93,2589,100,5,16,1.9,4878,334,655,14121,7495,7,17,39,17,21,21,6,69,27,92,67,6,25,70,26,44,48,26,5,40,20,35,5,12,6,1,1,85,97.0,0,3,1,4,1,17,84,64,109,52,28,20,13,25,16,41,,,,,,NY,,,jefferson ny,15,85,0,0
2019-12-31 00:00:00,County,NY New York,NY Broome County 36007,9,Summary of All HUD Programs,1,,Broome County,36007,2784,82,2291,100,6,12,1.8,4142,335,474,15200,8407,4,13,46,16,21,19,3,75,28,93,68,5,23,71,24,52,41,30,1,34,22,43,5,41,29,1,1,56,97.0,2,7,1,10,1,21,94,64,83,56,25,20,13,34,24,37,,,,,,NY,,,broome ny,44,56,0,0
2019-12-31 00:00:00,County,NY New York,NY Columbia County 36021,9,Summary of All HUD Programs,1,,Columbia County,36021,943,85,804,100,5,12,1.9,1506,380,682,15589,8322,5,15,37,17,25,25,3,70,25,97,70,6,26,67,25,44,39,26,2,37,19,42,4,43,28,0,6,54,97.0,1,5,2,8,1,32,89,87,100,53,29,18,8,18,29,49,,,,,,NY,,,columbia ny,46,54,0,0
2019-12-31 00:00:00,County,NY New York,NY Madison County 36053,9,Summary of All HUD Programs,1,,Madison County,36053,722,102,741,100,5,15,1.7,1227,336,580,14376,8682,3,13,46,19,20,16,4,78,24,98,75,5,19,66,21,60,44,35,1,34,22,43,5,5,3,1,1,93,98.0,-1,1,0,1,1,9,63,76,100,70,18,13,5,1,6,5,,,,,,NY,,,madison ny,7,93,0,0
2019-12-31 00:00:00,County,NY New York,NY Warren County 36113,9,Summary of All HUD Programs,1,,Warren County,36113,1235,95,1198,100,6,17,1.7,2035,391,481,15941,9384,5,11,41,19,25,20,1,78,30,92,60,6,21,68,23,53,49,34,3,35,21,41,4,7,3,1,0,91,98.0,0,2,-1,2,1,10,79,82,110,57,26,17,11,17,7,51,,,,,,NY,,,warren ny,9,91,0,0
