gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,NY New York,NY Albany County 36001,9,Summary of All HUD Programs,1,A,Albany County,36001,9221.0,91,7556,96,5.99252269266082,12,1.85482048962492,14448.4353320838,334.833384236179,493.365568557701,14498.5837762613,7810.7502506497,7,33,24,16,21,27,4,69,24,95,74,3,30,71,30,42,32,23,3,43,20,34,5,55,47,0,1,9,31.5017769303607,71.456405330464,71,114.262683288198,55,22,24,11,25,43,18,A,A,A,-1,-1,NY,-1,A,albany ny,45,55,45,0,0
County,NY New York,NY Allegany County 36003,9,Summary of All HUD Programs,1,A,Allegany County,36003,259.0,95,209,100,4.70238095238096,15,1.56459330143541,325.417149874661,280.72463768116,338.313432835822,11161.2296650718,7133.62996941898,5,58,22,9,6,8,6,84,26,97,78,3,16,62,13,85,90,61,0,46,35,19,1,5,5,0,0,0,24.0365591397849,66.470494417863,79,155.248484848485,41,39,21,33,15,3,59,A,A,A,-1,-1,NY,-1,A,allegany ny,95,5,95,0,0
County,NY New York,NY Bronx County 36005,9,Summary of All HUD Programs,1,A,Bronx County,36005,123196.0,96,112103,96,6.21304227020104,3,2.2997978817494,263059.949433809,364.72942521228,808.728874005462,17165.9096138039,7457.11104413393,4,35,19,14,27,36,8,55,25,91,75,4,38,81,39,26,50,19,1,47,22,30,3,84,44,1,1,48,8.71801245033403,153.657252987101,56,73.0760818469885,33,42,26,18,40,95,2,A,A,A,-1,-1,NY,-1,A,bronx ny,16,84,16,0,0
County,NY New York,NY Broome County 36007,9,Summary of All HUD Programs,1,A,Broome County,36007,3007.0,84,2334,97,5.64163595077686,15,1.79616675671252,4294.80574252674,293.293523796771,413.953594306759,12984.4030358362,7227.89754418339,6,37,28,16,13,15,7,77,27,95,68,5,24,73,25,53,32,28,2,38,19,41,7,31,24,1,1,7,12.2061414036739,70.270463264,66,94.7144259782409,55,26,19,13,28,20,24,A,A,A,-1,-1,NY,-1,A,broome ny,69,31,69,0,0
County,NY New York,NY Cattaraugus County 36009,9,Summary of All HUD Programs,1,A,Cattaraugus County,36009,1044.0,93,1007,100,5.62096256985384,14,1.96980907541931,1956.32618604251,292.554911457699,382.057691038515,12791.3548605083,6481.75566441796,6,42,27,14,12,21,6,72,29,93,65,9,24,70,29,52,42,28,4,46,19,30,4,11,6,2,1,3,14.6226281040868,63.099036252242,76,135.673663884342,46,24,30,18,17,10,54,A,A,A,-1,-1,NY,-1,A,cattaraugus ny,89,11,89,0,0
County,NY New York,NY Cayuga County 36011,9,Summary of All HUD Programs,1,A,Cayuga County,36011,1728.0,95,1360,100,5.35800848299545,13,1.9023483993691,2912.89371876897,283.096788146121,397.669676887238,14174.5417123579,7412.33733185314,6,29,27,18,19,22,7,69,30,91,59,3,30,76,28,41,26,21,3,39,19,40,9,15,12,1,0,3,33.1663119660529,74.0972132422513,76,118.709512822804,44,32,24,18,18,10,42,A,A,A,-1,-1,NY,-1,A,cayuga ny,85,15,85,0,0
County,NY New York,NY Chautauqua County 36013,9,Summary of All HUD Programs,1,A,Chautauqua County,36013,2621.0,93,2464,98,5.22566860458777,10,1.80799769400048,4519.77006099821,297.345536032568,389.06084172315,12429.3706785084,6867.01351112754,6,40,27,18,9,13,11,74,29,94,64,5,25,73,27,55,37,29,3,39,18,39,6,27,7,1,0,20,26.8907516157724,74.6344010821512,79,104.660754520687,54,26,20,12,22,15,43,A,A,A,-1,-1,NY,-1,A,chautauqua ny,73,27,73,0,0
County,NY New York,NY Chemung County 36015,9,Summary of All HUD Programs,1,A,Chemung County,36015,2077.0,95,1894,100,4.36578522739239,8,1.84433373195142,3517.38850820654,269.368154351802,421.922517165109,11379.1517520913,6168.14301800134,13,39,25,14,9,19,8,71,26,95,69,6,28,76,31,44,57,29,8,40,21,31,4,39,17,19,1,5,13.1511478101349,66.3812378665855,31,120.638377579325,47,34,19,16,28,17,36,A,A,A,-1,-1,NY,-1,A,chemung ny,61,39,61,0,0
County,NY New York,NY Chenango County 36017,9,Summary of All HUD Programs,1,A,Chenango County,36017,668.0,89,594,100,4.88540310879606,12,1.78805172625069,1046.36250010644,276.384379251534,412.451629879443,12112.8761999017,6771.74941647035,10,37,27,16,10,16,7,77,28,94,60,3,27,72,23,54,39,31,4,38,20,38,8,4,2,0,0,2,9.855921792229,64.3946806313435,65,110.867111577418,63,21,16,5,18,3,44,A,A,A,-1,-1,NY,-1,A,chenango ny,96,4,96,0,0
County,NY New York,NY Clinton County 36019,9,Summary of All HUD Programs,1,A,Clinton County,36019,1545.0,96,1493,99,5.48248705905558,10,1.72804099837832,2614.5824833345,315.826448134188,332.475661307248,13318.4701934455,7691.54852595035,5,36,28,17,14,16,3,80,28,95,66,6,22,73,23,58,52,38,3,37,18,42,7,4,2,0,0,2,12.6806190060257,73.3470028518675,76,94.7018740942757,54,27,20,15,22,7,39,A,A,A,-1,-1,NY,-1,A,clinton ny,96,4,96,0,0
