Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,Summary of All HUD Programs,1,,Albany County,36001,8783,87,7598,99,6,11,1.8,13624,385,568,16438,9168,5,14,37,15,29,29,3,65,24,95,73,3,28,70,28,41,52,28,3,39,22,37,4,61,47,0,1,38,3,8,2,12,1,32,88,73,98,55,22,22,12,28,51,23,,,,,,NY,,,albany ny,62,38,0,0
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,Public Housing,2,,Albany County,36001,2100,98,2048,100,6,11,1.8,3748,385,485,17727,9686,6,15,35,10,33,37,4,53,26,89,70,4,29,67,28,34,81,29,4,44,24,28,2,78,63,0,1,22,3,10,1,14,1,33,99,45,81,55,25,21,9,37,69,12,,,,,,NY,,,albany ny,78,22,0,0
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,Housing Choice Vouchers,3,,Albany County,36001,4512,80,3518,98,5,9,2.0,7069,402,603,16194,8059,5,15,35,15,30,31,3,63,23,96,75,2,36,73,35,44,71,29,2,45,25,28,3,65,51,0,1,35,3,9,1,13,1,31,93,81,123,41,27,32,20,27,50,24,,,,,,NY,,,albany ny,65,35,0,0
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,Mod Rehab,4,,Albany County,36001,0,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NY,,,albany ny,-4,-4,0,0
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,Project Based Section 8,5,,Albany County,36001,1977,93,1846,100,6,16,1.4,2602,358,628,15562,11041,3,12,42,18,24,18,2,79,24,97,73,2,15,68,15,46,28,26,4,22,15,59,7,37,26,1,2,61,1,2,5,9,1,-1,67,87,68,79,12,9,2,21,33,33,,,,,,NY,,,albany ny,39,61,0,0
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,202/PRAC,8,,Albany County,36001,165,97,156,98,7,12,1.1,170,345,165,15412,14143,4,11,40,22,22,1,-1,98,26,99,73,-1,-1,58,-1,-1,5,5,-1,-1,-1,100,21,29,12,-1,15,67,-1,2,1,3,1,-1,75,100,41,100,-1,-1,-1,10,23,48,,,,,,NY,,,albany ny,32,68,0,1
2018-12-31 00:00:00,County,NY New York,NY Albany County 36001,9,811/PRAC,9,,Albany County,36001,29,98,29,100,8,3,1.2,34,378,507,16583,14144,-1,10,48,17,24,10,-1,90,27,93,72,3,-1,45,-1,100,100,88,-1,48,31,21,-1,24,21,-1,3,72,-1,-1,-1,0,7,-1,121,34,63,66,34,-1,21,38,64,18,,,,,,NY,,,albany ny,31,69,0,1
2018-12-31 00:00:00,County,NY New York,NY Allegany County 36003,9,Summary of All HUD Programs,1,,Allegany County,36003,216,90,197,100,4,19,1.5,292,311,941,11323,7639,5,20,61,9,6,12,7,79,23,99,84,3,13,63,13,81,87,61,2,34,37,27,-1,5,4,-1,-1,95,1,1,-1,1,1,11,77,73,179,55,29,16,25,18,4,69,,,,,,NY,,,allegany ny,5,95,0,0
2018-12-31 00:00:00,County,NY New York,NY Allegany County 36003,9,Housing Choice Vouchers,3,,Allegany County,36003,216,90,197,100,4,19,1.5,292,311,941,11323,7639,5,20,61,9,6,12,7,79,23,99,84,3,13,63,13,81,87,61,2,34,37,27,-1,5,4,-1,-1,95,1,1,-1,1,1,11,77,73,179,55,29,16,25,18,4,69,,,,,,NY,,,allegany ny,5,95,0,0
2018-12-31 00:00:00,County,NY New York,NY Bronx County 36005,9,Summary of All HUD Programs,1,,Bronx County,36005,123520,92,111908,99,6,5,2.1,240537,462,984,19036,8857,5,21,28,13,33,37,8,55,23,93,78,2,31,79,30,27,55,25,1,37,26,37,4,77,29,0,1,23,12,30,6,47,9,27,187,55,75,35,40,25,22,38,96,3,,,,,,NY,,,bronx ny,77,23,0,0
