sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Aleutians East Borough County,2013,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,aleutians east borough ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Aleutians West Census Area County,2016,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,aleutians west census area ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Anchorage Municipality County,2020,-1,-1,3399.0,-1.0,6.0,16.0,2.3,7846.0,434.0,632.0,17.5,7.6,9.0,10.0,28.0,23.0,30.0,26.0,7.0,67.0,27.0,95.0,68.0,14.0,35.0,74.0,42.0,36.0,38.0,16.0,8.0,52.0,19.0,21.0,2.0,54.0,20.0,15.0,11.0,7.0,13.0,51.0,60.0,34.0,36.0,36.0,27.0,13.0,43,13,22,-1,-1,-1,-1,-1,AK,-1,-1,anchorage municipality ak,46.0,54.0,46.0,0,0
9,1,All HUD,-1,Bethel Census Area County,2050,-1,-1,125.0,-1.0,4.0,22.0,3.7,462.0,660.0,847.0,26.5,7.3,7.0,12.0,10.0,19.0,51.0,49.0,9.0,42.0,37.0,73.0,48.0,39.0,40.0,80.0,65.0,7.0,14.0,3.0,6.0,67.0,15.0,11.0,2.0,96.0,0.0,96.0,0.0,0.0,19.0,86.0,90.0,0.0,10.0,0.0,90.0,22.0,-1,-1,-1,-1,-1,-1,-1,-1,AK,-1,-1,bethel census area ak,4.0,96.0,4.0,0,0
9,1,All HUD,-1,Bristol Bay Borough County,2060,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,bristol bay borough ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Denali Borough County,2068,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,denali borough ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Dillingham Census Area County,2070,-1,-1,7.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,dillingham census area ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Fairbanks North Star Borough County,2090,-1,-1,885.0,-1.0,6.0,20.0,2.1,1882.0,428.0,623.0,17.5,8.2,7.0,10.0,31.0,22.0,30.0,27.0,5.0,68.0,30.0,91.0,56.0,13.0,36.0,75.0,42.0,37.0,41.0,19.0,11.0,52.0,18.0,20.0,1.0,41.0,11.0,23.0,3.0,4.0,10.0,48.0,57.0,38.0,46.0,32.0,22.0,7.0,36,14,29,-1,-1,-1,-1,-1,AK,-1,-1,fairbanks north star borough ak,59.0,41.0,59.0,0,0
9,1,All HUD,-1,Haines Borough County,2100,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4,-4,-4,-1,-1,-1,-1,-1,AK,-1,-1,haines borough ak,-4.0,-4.0,-4.0,0,0
9,1,All HUD,-1,Juneau city and Borough County,2110,-1,-1,721.0,-1.0,5.0,16.0,2.1,1524.0,427.0,730.0,17.7,8.4,13.0,9.0,27.0,22.0,30.0,28.0,7.0,63.0,25.0,95.0,72.0,15.0,29.0,70.0,38.0,35.0,28.0,17.0,11.0,51.0,16.0,22.0,2.0,51.0,3.0,41.0,4.0,3.0,21.0,52.0,70.0,70.0,40.0,33.0,26.0,13.0,28,6,34,-1,-1,-1,-1,-1,AK,-1,-1,juneau city and borough ak,49.0,51.0,49.0,0,0
