Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,WA Washington,WA Adams County 53001,9,Summary of All HUD Programs,1,,Adams County,53001,109,85,92,99,4,28,3.3,302,409,466,16804,5119,10,22,22,12,33,53,3,41,28,88,61,13,61,74,60,13,58,7,16,63,8,13,1,88,-1,1,-1,10,-1,79,8,87,0,19,56,98,85,12,38,50,8,28,74,56,,,,,,WA,,,adams wa,90,10,0,0
2018-12-31 00:00:00,County,WA Washington,WA Adams County 53001,9,Public Housing,2,,Adams County,53001,55,96,53,100,4,19,3.7,198,435,437,18400,4925,4,27,23,12,35,57,2,40,29,85,60,17,60,79,64,17,83,9,9,66,13,11,-1,92,-1,-1,-1,8,-1,92,-1,92,0,19,73,96,100,9,19,72,8,31,71,49,,,,,,WA,,,adams wa,92,8,0,0
2018-12-31 00:00:00,County,WA Washington,WA Adams County 53001,9,Project Based Section 8,5,,Adams County,53001,54,74,39,98,5,41,2.7,104,374,505,14635,5488,18,16,21,13,32,49,5,44,26,92,62,8,62,67,54,6,33,4,26,59,-1,15,3,82,-1,3,-1,13,-1,62,18,79,0,-1,32,100,66,15,64,21,8,24,78,65,,,,,,WA,,,adams wa,91,9,0,1
2018-12-31 00:00:00,County,WA Washington,WA Asotin County 53003,9,Summary of All HUD Programs,1,,Asotin County,53003,404,93,374,99,6,11,2.0,752,335,438,14309,7117,3,39,28,13,17,19,3,75,29,93,66,4,35,82,37,55,42,30,5,42,22,30,1,11,2,4,1,89,-1,3,0,3,2,38,87,87,90,41,32,27,17,18,9,65,,,,,,WA,,,asotin wa,11,89,0,0
2018-12-31 00:00:00,County,WA Washington,WA Asotin County 53003,9,Public Housing,2,,Asotin County,53003,140,95,133,100,5,17,2.5,328,344,446,17133,6947,3,34,20,14,30,29,4,64,32,85,59,8,50,84,52,43,47,23,7,60,19,14,2,12,4,5,2,88,-1,1,1,2,5,33,75,65,71,31,34,35,3,18,9,67,,,,,,WA,,,asotin wa,12,88,0,0
2018-12-31 00:00:00,County,WA Washington,WA Asotin County 53003,9,Housing Choice Vouchers,3,,Asotin County,53003,217,91,194,98,6,7,1.9,375,340,460,12618,6528,4,46,29,9,13,18,3,78,26,97,75,2,34,82,36,64,72,39,5,40,30,24,-1,12,2,4,2,88,-1,4,-1,4,0,46,98,98,109,34,38,28,30,17,9,64,,,,,,WA,,,asotin wa,12,88,0,0
2018-12-31 00:00:00,County,WA Washington,WA Asotin County 53003,9,202/PRAC,8,,Asotin County,53003,47,100,47,100,7,6,1.0,49,289,328,13301,12758,-1,23,45,28,4,-1,-1,94,31,98,47,-1,2,72,2,-1,11,10,-1,-1,-1,100,6,2,-1,-1,-1,98,-1,2,-1,2,0,-1,79,100,46,100,-1,-1,-1,20,9,64,,,,,,WA,,,asotin wa,2,98,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,Summary of All HUD Programs,1,,Benton County,53005,2206,89,1830,93,6,11,1.9,3474,341,479,13573,7150,6,35,27,17,16,16,4,78,24,97,74,6,22,69,22,55,39,29,3,37,19,41,4,26,6,1,2,73,0,15,1,17,1,11,84,85,80,59,27,14,10,28,39,43,,,,,,WA,,,benton wa,27,73,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,Public Housing,2,,Benton County,53005,190,95,180,100,6,12,2.4,429,332,382,13753,5770,6,36,28,13,17,22,6,71,23,96,82,12,31,70,33,55,78,26,2,49,26,23,2,42,2,1,3,58,-1,36,1,37,0,16,86,99,103,50,28,22,6,42,64,30,,,,,,WA,,,benton wa,42,58,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,Housing Choice Vouchers,3,,Benton County,53005,1177,83,915,94,5,9,2.1,1887,378,499,13525,6558,6,38,26,15,16,17,4,77,23,98,77,7,24,67,23,60,76,36,2,42,27,29,2,28,9,0,1,72,1,17,-1,18,0,11,96,94,87,48,35,17,16,26,35,48,,,,,,WA,,,benton wa,28,72,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,Mod Rehab,4,,Benton County,53005,138,98,117,87,5,15,3.6,424,362,522,15747,4345,12,29,17,15,27,41,7,52,23,95,75,21,62,74,64,29,71,11,8,77,9,6,-1,35,9,-1,3,65,-1,23,-1,23,2,6,58,100,100,6,38,56,12,20,21,33,,,,,,WA,,,benton wa,35,65,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,Project Based Section 8,5,,Benton County,53005,517,97,436,87,6,13,1.3,547,278,583,12740,10155,5,35,31,18,12,10,2,85,25,97,72,1,12,70,12,42,15,20,4,20,8,67,7,19,2,1,3,78,0,8,5,12,1,-1,71,48,52,84,15,1,1,32,45,36,,,,,,WA,,,benton wa,22,78,0,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,202/PRAC,8,,Benton County,53005,142,98,140,100,6,14,1.0,145,305,121,14779,14270,2,20,33,31,14,1,1,98,30,96,54,-1,-1,84,-1,-1,2,2,-1,-1,-1,100,18,7,-1,1,2,86,-1,1,2,4,1,-1,71,100,36,100,-1,-1,-1,17,24,60,,,,,,WA,,,benton wa,7,86,7,0
2018-12-31 00:00:00,County,WA Washington,WA Benton County 53005,9,811/PRAC,9,,Benton County,53005,42,98,42,100,7,5,1.0,42,294,228,12409,12409,5,45,24,12,14,5,2,93,25,98,76,-1,-1,43,-1,100,100,100,2,64,17,17,-1,12,5,2,-1,81,-1,2,2,5,2,-1,78,100,57,100,-1,-1,-1,25,28,50,,,,,,WA,,,benton wa,12,81,7,0
2018-12-31 00:00:00,County,WA Washington,WA Chelan County 53007,9,Summary of All HUD Programs,1,,Chelan County,53007,742,95,690,98,5,13,1.4,952,312,470,13160,9538,3,35,33,17,12,10,2,86,27,97,67,3,12,61,12,73,40,44,1,24,19,56,5,14,2,3,1,85,-1,8,1,9,2,10,77,54,39,74,18,8,9,16,34,58,,,,,,WA,,,chelan wa,15,85,0,0
2018-12-31 00:00:00,County,WA Washington,WA Chelan County 53007,9,Housing Choice Vouchers,3,,Chelan County,53007,374,92,326,95,5,18,1.7,552,343,472,13456,7947,3,38,30,13,16,17,4,75,26,95,71,5,22,63,23,68,85,51,1,41,29,30,1,18,2,3,1,82,-1,12,-1,12,1,10,79,83,48,50,34,16,19,15,36,60,,,,,,WA,,,chelan wa,18,82,0,0
2018-12-31 00:00:00,County,WA Washington,WA Chelan County 53007,9,Project Based Section 8,5,,Chelan County,53007,362,97,358,100,6,9,1.1,394,285,461,12924,11743,3,32,36,21,8,3,1,95,28,98,64,1,3,61,3,85,24,34,1,8,11,80,9,10,1,3,1,87,-1,5,1,6,3,-1,75,29,18,96,3,1,-1,17,31,57,,,,,,WA,,,chelan wa,13,87,0,0
