Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,SC South Carolina,SC Bamberg County 45009,9,Summary of All HUD Programs,1,,Bamberg County,45009,252,97,246,100,5,15,2.3,565,192,571,8628,3757,39,28,18,8,8,21,1,78,21,94,75,1,50,81,50,13,31,9,8,53,11,28,2,93,93,0,-1,3,96.0,0,-1,-1,0,0,51,92,100,121,42,27,31,8,29,72,61,,,,,,SC,,,bamberg sc,96,4,0,1
2019-12-31 00:00:00,County,SC South Carolina,SC Laurens County 45059,9,Summary of All HUD Programs,1,,Laurens County,45059,805,97,794,100,6,17,1.9,1523,248,527,10663,5559,22,29,26,14,9,19,2,77,25,94,66,1,38,78,38,37,55,23,6,43,22,29,1,66,65,-1,0,31,97.0,0,0,0,1,1,13,69,91,145,39,34,27,20,24,42,66,,,,,,SC,,,laurens sc,69,31,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Kershaw County 45055,9,Summary of All HUD Programs,1,,Kershaw County,45055,361,97,358,100,6,13,2.1,746,272,659,11588,5561,17,32,22,17,12,25,1,71,25,94,67,3,39,85,40,32,54,21,4,47,20,30,2,81,80,-1,0,17,98.0,0,0,0,1,0,14,97,95,124,35,33,32,20,20,43,75,,,,,,SC,,,kershaw sc,83,17,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Beaufort County 45013,9,Summary of All HUD Programs,1,,Beaufort County,45013,1259,94,1213,100,6,20,2.3,2803,356,588,15762,6821,7,25,23,17,28,45,0,53,24,96,72,2,54,89,55,20,39,12,7,55,15,23,1,84,80,0,0,14,98.0,0,3,0,4,0,17,69,100,134,22,38,39,22,20,49,52,,,,,,SC,,,beaufort sc,86,14,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Berkeley County 45015,9,Summary of All HUD Programs,1,,Berkeley County,45015,950,90,864,100,5,15,2.6,2246,319,662,13390,5151,19,28,18,12,23,39,1,56,20,95,77,2,61,93,62,22,70,13,5,65,16,14,0,85,81,0,0,13,98.0,2,1,1,3,0,26,76,99,161,17,45,38,17,16,41,62,,,,,,SC,,,berkeley sc,87,13,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC McCormick County 45065,9,Summary of All HUD Programs,1,,Mccormick County,45065,121,99,122,100,5,17,2.2,263,251,574,10862,5039,27,29,21,9,13,31,1,67,25,87,69,1,54,89,54,24,64,16,10,56,11,23,3,89,89,-1,-1,9,98.0,-1,-1,-1,0,1,21,97,100,131,24,39,38,24,23,63,68,,,,,,SC,,,mccormick sc,91,9,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Pickens County 45077,9,Summary of All HUD Programs,1,,Pickens County,45077,805,98,788,100,5,16,1.8,1391,293,509,12713,7202,9,28,30,19,13,21,0,75,24,97,72,1,28,80,27,43,38,25,3,34,21,42,3,34,32,0,0,65,99.0,0,1,0,2,1,14,79,100,102,42,35,23,25,22,19,60,,,,,,SC,,,pickens sc,35,65,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Anderson County 45007,9,Summary of All HUD Programs,1,,anderson County,45007,2608,95,2525,100,6,19,2.2,5492,253,557,10923,5022,24,28,24,12,12,25,1,71,23,95,73,2,46,84,45,27,46,16,10,49,18,23,1,67,66,0,0,32,99.0,0,1,0,1,1,21,76,98,128,27,39,34,23,27,45,68,,,,,,SC,,,anderson sc,68,32,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Horry County 45051,9,Summary of All HUD Programs,1,,Horry County,45051,2061,91,1959,100,6,14,2.2,4324,312,628,13143,5954,9,31,27,16,16,33,1,63,27,93,65,3,42,80,43,35,51,21,2,49,21,28,1,69,65,1,0,30,99.0,0,2,0,3,1,8,90,92,134,30,31,38,23,25,44,49,,,,,,SC,,,horry sc,70,30,0,0
2019-12-31 00:00:00,County,SC South Carolina,SC Cherokee County 45021,9,Summary of All HUD Programs,1,,Cherokee County,45021,770,99,766,100,6,22,2.2,1706,264,508,12176,5467,20,28,24,13,14,30,6,63,29,89,58,1,52,86,51,25,49,15,7,53,14,26,1,74,73,0,-1,25,99.0,0,0,0,1,1,12,76,90,108,25,40,35,21,27,43,59,,,,,,SC,,,cherokee sc,75,25,0,0
