gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,MS Mississippi,MS Jackson County 28059,9,202/PRAC,8,,Jackson County,28059,19,-5,14,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MS,,,jackson ms,-5,-5,0,0
County,MS Mississippi,MS Tishomingo County 28141,9,811/PRAC,9,,Tishomingo County,28141,18,93,18,100,6,39,1.0,18,206,188,8673,8673,-1,82,18,-1,-1,6,-1,89,29,100,72,-1,-1,56,-1,100,100,100,-1,50,33,17,-1,0,-1,-1,-1,22,-1,-1,-1,0,0,-1,28,100,50,100,-1,-1,-1,33,9,69,,,,,,MS,,,tishomingo ms,0,22,78,0
County,MS Mississippi,MS Alcorn County 28003,9,811/PRAC,9,,Alcorn County,28003,18,89,15,93,7,20,1.0,15,228,205,9510,9510,-1,67,27,7,-1,-1,-1,100,30,100,67,-1,-1,60,-1,100,100,100,-1,60,33,7,-1,0,-1,-1,-1,27,-1,-1,-1,0,0,-1,36,100,50,100,-1,-1,-1,37,36,72,,,,,,MS,,,alcorn ms,0,27,73,0
County,MS Mississippi,MS Tippah County 28139,9,811/PRAC,9,,Tippah County,28139,18,84,15,99,5,53,1.0,15,210,216,8826,8826,-1,87,13,-1,-1,-1,-1,100,29,100,80,-1,-1,40,-1,100,100,100,7,47,40,7,-1,0,-1,-1,-1,27,-1,-1,-1,0,0,-1,18,100,50,100,-1,-1,-1,27,21,74,,,,,,MS,,,tippah ms,0,27,73,0
County,MS Mississippi,MS Harrison County 28047,9,202/PRAC,8,,Harrison County,28047,86,97,86,100,7,19,1.0,86,267,381,11708,11708,1,36,48,13,2,5,-1,95,32,98,48,-1,-1,65,-1,-1,1,1,-1,-1,-1,100,16,27,24,-1,2,47,-1,-1,-1,0,0,-1,56,100,66,100,-1,-1,-1,13,39,63,,,,,,MS,,,harrison ms,27,47,26,0
County,MS Mississippi,MS Bolivar County 28011,9,811/PRAC,9,,Bolivar County,28011,24,90,24,100,10,17,1.0,24,212,450,8914,8914,-1,92,8,-1,-1,-1,-1,100,30,100,83,-1,-1,38,-1,100,100,100,-1,63,29,8,-1,71,71,-1,-1,4,-1,-1,-1,0,0,-1,104,54,75,100,-1,-1,-1,30,68,61,,,,,,MS,,,bolivar ms,71,4,25,0
County,MS Mississippi,MS Sharkey County 28125,9,811/PRAC,9,,Sharkey County,28125,15,98,15,100,3,20,1.0,15,231,325,9636,9636,-1,80,13,7,-1,-1,-1,100,32,93,67,-1,-1,47,-1,100,100,100,-1,47,47,7,-1,53,53,-1,-1,27,-1,-1,-1,0,0,-1,60,100,93,100,-1,-1,-1,38,74,71,,,,,,MS,,,sharkey ms,53,27,20,0
County,MS Mississippi,MS Hancock County 28045,9,Project Based Section 8,5,,Hancock County,28045,57,95,55,100,6,22,1.1,58,295,505,13941,13220,-1,29,36,24,11,4,-1,96,38,80,36,-1,-1,69,-1,-1,4,3,-1,-1,-1,100,25,5,4,-1,2,76,-1,-1,-1,0,0,-1,56,100,63,100,-1,-1,-1,19,26,74,,,,,,MS,,,hancock ms,5,76,19,0
County,MS Mississippi,MS Jackson County 28059,9,Project Based Section 8,5,,Jackson County,28059,325,83,277,100,3,20,1.5,417,260,449,11869,7884,8,26,37,16,13,10,3,79,29,89,52,1,22,77,23,15,-1,3,16,9,4,71,9,29,26,0,1,52,-1,0,1,1,0,-1,59,44,94,77,16,7,0,13,22,74,,,,,,MS,,,jackson ms,29,52,19,0
County,MS Mississippi,MS Yazoo County 28163,9,811/PRAC,9,,Yazoo County,28163,13,84,12,100,5,25,1.0,12,207,358,8974,8974,-1,75,25,-1,-1,-1,-1,100,30,100,42,-1,-1,50,-1,100,100,100,8,67,8,17,-1,58,58,-1,-1,25,-1,-1,-1,0,0,-1,52,100,90,100,-1,-1,-1,58,88,61,,,,,,MS,,,yazoo ms,58,25,17,0
County,MS Mississippi,MS Forrest County 28035,9,202/PRAC,8,,Forrest County,28035,75,91,80,100,6,16,1.0,82,264,333,11309,11034,-1,41,46,11,1,4,-1,96,31,99,50,-1,-1,54,-1,100,1,2,-1,-1,1,99,13,60,59,1,-1,24,-1,-1,-1,0,0,-1,69,100,78,100,-1,-1,-1,29,43,73,,,,,,MS,,,forrest ms,60,24,16,0
County,MS Mississippi,MS Washington County 28151,9,811/PRAC,9,,Washington County,28151,13,99,13,100,7,-1,1.0,13,204,275,8701,8701,-1,100,-1,-1,-1,-1,-1,100,29,100,92,-1,-1,31,-1,100,100,100,-1,54,23,23,-1,69,69,-1,-1,15,-1,-1,-1,0,0,-1,150,-1,-1,100,-1,-1,-1,46,98,63,,,,,,MS,,,washington ms,69,15,16,0
County,MS Mississippi,MS Hinds County 28049,9,811/PRAC,9,,Hinds County,28049,33,90,32,100,7,16,1.0,33,264,473,11109,10773,-1,56,34,6,3,3,-1,94,27,97,75,-1,-1,25,-1,100,67,91,6,47,28,19,-1,56,56,-1,-1,34,-1,-1,-1,0,0,-1,65,81,93,63,38,-1,34,29,74,35,,,,,,MS,,,hinds ms,56,34,10,0
County,MS Mississippi,MS Oktibbeha County 28105,9,Project Based Section 8,5,,Oktibbeha County,28105,256,98,252,100,5,12,2.2,553,188,567,8262,3765,33,29,24,10,5,29,-1,66,21,94,73,2,52,85,53,9,15,5,13,52,10,25,1,80,79,0,-1,11,1,-1,-1,1,0,-1,83,76,138,36,19,45,12,38,55,43,,,,,,MS,,,oktibbeha ms,80,11,9,0
County,MS Mississippi,MS Lamar County 28073,9,Project Based Section 8,5,,Lamar County,28073,23,98,24,100,6,17,1.0,24,304,844,13678,13678,-1,17,54,29,-1,-1,-1,100,38,92,21,-1,-1,79,-1,-1,13,13,-1,-1,-1,100,33,4,4,-1,-1,88,-1,-1,-1,0,0,-1,65,-1,-1,100,-1,-1,-1,32,54,28,,,,,,MS,,,lamar ms,4,88,8,0
County,MS Mississippi,MS Sharkey County 28125,9,Project Based Section 8,5,,Sharkey County,28125,13,100,13,100,5,-1,1.1,14,201,604,8425,7823,8,85,8,-1,-1,-1,-1,100,28,100,85,-1,8,54,8,90,33,71,-1,46,31,23,-1,69,69,-1,-1,23,-1,-1,-1,0,0,-1,127,8,137,92,8,-1,-1,38,74,71,,,,,,MS,,,sharkey ms,69,23,8,0
County,MS Mississippi,MS Yazoo County 28163,9,Project Based Section 8,5,,Yazoo County,28163,423,94,408,100,6,14,2.0,826,191,586,8374,4136,22,47,20,7,3,19,1,77,25,95,68,1,38,71,39,35,45,20,9,39,20,33,5,87,87,-1,-1,6,-1,-1,-1,0,0,-1,74,89,112,54,24,22,8,53,85,62,,,,,,MS,,,yazoo ms,87,6,7,0
County,MS Mississippi,MS Prentiss County 28117,9,811/PRAC,9,,Prentiss County,28117,21,97,19,93,5,21,1.1,20,210,176,8825,8383,11,56,28,6,-1,11,-1,84,28,100,63,-1,-1,32,-1,100,67,95,11,47,26,16,-1,26,26,-1,-1,68,-1,-1,-1,0,5,-1,39,100,55,100,-1,-1,-1,39,29,70,,,,,,MS,,,prentiss ms,26,68,6,0
County,MS Mississippi,MS Adams County 28001,9,Project Based Section 8,5,,Adams County,28001,587,94,553,100,6,16,2.3,1292,187,526,8536,3654,32,36,19,8,5,25,1,71,25,93,68,3,58,90,59,19,32,10,20,48,13,20,2,88,87,-1,-1,7,0,0,1,1,0,-1,75,100,106,24,34,42,17,32,64,65,,,,,,MS,,,adams ms,88,7,5,0
County,MS Mississippi,MS Lowndes County 28087,9,202/PRAC,8,,Lowndes County,28087,39,98,40,100,7,18,1.1,43,249,227,10736,9987,-1,53,40,8,-1,-1,-1,100,31,100,60,-1,3,78,3,-1,3,2,-1,-1,-1,100,5,40,35,5,-1,55,-1,-1,-1,0,3,-1,65,100,75,100,-1,-1,-1,27,58,82,,,,,,MS,,,lowndes ms,40,55,5,0
County,MS Mississippi,MS Pearl River County 28109,9,811/PRAC,9,,Pearl River County,28109,22,99,22,100,3,-1,1.0,22,311,382,12880,12880,-1,18,55,23,5,-1,-1,100,36,86,36,-1,-1,55,-1,100,100,100,-1,64,32,5,-1,9,9,-1,-1,86,-1,-1,-1,0,0,-1,105,100,81,100,-1,-1,-1,29,44,65,,,,,,MS,,,pearl river ms,9,86,5,0
County,MS Mississippi,MS Desoto County 28033,9,Project Based Section 8,5,,Desoto County,28033,428,98,424,100,5,17,1.9,809,213,561,9519,4989,19,37,29,10,5,17,5,72,22,98,75,3,36,85,37,22,29,14,15,29,12,44,4,61,60,-1,0,35,-1,0,-1,0,1,-1,79,91,103,49,29,21,9,17,38,74,,,,,,MS,,,desoto ms,61,35,4,0
County,MS Mississippi,MS Grenada County 28043,9,Project Based Section 8,5,,Grenada County,28043,296,89,292,100,6,26,2.1,624,214,482,9484,4438,24,36,26,11,4,17,1,82,27,92,61,3,39,78,40,24,25,13,9,38,15,38,3,82,82,-1,-1,14,-1,-1,-1,0,2,-1,72,50,111,38,19,43,24,32,60,70,,,,,,MS,,,grenada ms,82,14,4,0
County,MS Mississippi,MS Panola County 28107,9,Project Based Section 8,5,,Panola County,28107,48,81,47,100,6,38,1.9,91,224,423,9591,4954,9,60,21,11,-1,6,-1,94,29,96,70,4,23,68,28,76,50,42,2,34,34,30,2,87,87,-1,-1,9,-1,-1,-1,0,0,-1,53,100,112,62,13,26,-1,30,61,77,,,,,,MS,,,panola ms,87,9,4,0
County,MS Mississippi,MS Sunflower County 28133,9,202/PRAC,8,,Sunflower County,28133,30,99,30,100,8,10,1.0,31,249,139,10363,10029,-1,70,23,3,3,-1,-1,100,35,93,60,-1,-1,43,-1,-1,47,45,-1,-1,-1,100,-1,93,93,-1,-1,3,-1,-1,-1,0,0,-1,50,100,74,100,-1,-1,-1,38,71,72,,,,,,MS,,,sunflower ms,93,3,4,0
County,MS Mississippi,MS Warren County 28149,9,811/PRAC,9,,Warren County,28149,47,92,48,100,7,13,1.0,48,260,387,11118,11118,-1,62,30,4,4,4,-1,94,28,96,71,-1,-1,56,-1,97,94,96,-1,25,42,33,2,79,79,-1,-1,17,-1,-1,-1,0,0,-1,66,31,125,100,-1,-1,-1,32,67,66,,,,,,MS,,,warren ms,79,17,4,0
County,MS Mississippi,MS Adams County 28001,9,Public Housing,2,,Adams County,28001,296,98,290,100,4,13,2.2,642,259,341,11524,5206,1,52,27,14,6,28,11,61,33,89,54,1,44,79,42,37,45,20,3,45,24,28,2,100,100,-1,-1,0,-1,-1,-1,0,0,22,112,99,124,24,20,56,35,51,88,63,,,,,,MS,,,adams ms,100,0,0,0
County,MS Mississippi,MS Adams County 28001,9,Summary of All HUD Programs,1,,Adams County,28001,1190,94,1114,100,5,15,2.4,2665,226,469,9995,4178,17,43,23,11,6,27,4,68,28,91,63,2,55,88,56,25,41,14,11,53,17,19,2,93,92,-1,-1,5,0,0,0,1,0,32,86,99,114,21,31,48,24,37,72,67,,,,,,MS,,,adams ms,95,5,0,0
County,MS Mississippi,MS Adams County 28001,9,Housing Choice Vouchers,3,,Adams County,28001,306,90,270,98,5,13,2.7,730,271,492,11345,4196,5,49,26,13,6,31,-1,69,31,91,61,1,62,96,64,27,64,15,1,71,18,9,-1,95,95,-1,-1,5,-1,-1,0,0,0,36,79,98,121,10,35,55,26,31,69,73,,,,,,MS,,,adams ms,95,5,0,0
County,MS Mississippi,MS Alcorn County 28003,9,Public Housing,2,,Alcorn County,28003,330,98,325,100,6,28,1.8,579,245,322,11285,6334,14,37,26,15,8,23,0,77,32,88,53,3,26,71,26,43,24,23,5,38,25,33,2,51,50,-1,-1,49,-1,1,-1,1,0,3,70,94,86,41,30,29,30,35,29,72,,,,,,MS,,,alcorn ms,51,49,0,0
County,MS Mississippi,MS Alcorn County 28003,9,202/PRAC,8,,Alcorn County,28003,38,90,30,88,6,17,1.1,32,282,401,12706,11912,-1,27,47,27,-1,-1,-1,100,40,80,23,-1,-1,70,-1,-1,10,9,-1,-1,-1,100,17,17,17,-1,-1,83,-1,-1,-1,0,0,-1,53,-1,-1,100,-1,-1,-1,14,25,85,,,,,,MS,,,alcorn ms,17,83,0,0
County,MS Mississippi,MS Alcorn County 28003,9,Summary of All HUD Programs,1,,Alcorn County,28003,591,98,581,100,6,28,1.8,1037,264,374,11224,6289,8,42,30,15,5,21,0,79,32,92,54,3,29,74,30,47,30,25,7,39,23,31,2,41,40,0,-1,57,-1,1,-1,1,0,6,61,91,108,33,40,26,34,29,27,74,,,,,,MS,,,alcorn ms,43,57,0,0
County,MS Mississippi,MS Alcorn County 28003,9,Housing Choice Vouchers,3,,Alcorn County,28003,203,101,209,100,6,29,2.0,408,293,463,11063,5667,0,49,33,15,2,22,-1,78,31,98,58,4,41,79,44,48,60,26,11,45,23,21,1,32,31,0,-1,68,-1,0,-1,0,0,8,50,99,144,8,66,27,46,23,22,77,,,,,,MS,,,alcorn ms,32,68,0,0
County,MS Mississippi,MS Amite County 28005,9,Summary of All HUD Programs,1,,Amite County,28005,100,92,93,100,6,12,2.2,209,240,425,10255,4563,9,57,18,9,8,24,-1,75,30,89,66,1,45,83,45,36,67,20,9,57,22,13,-1,96,96,-1,-1,4,-1,-1,-1,0,0,18,60,97,104,33,19,47,26,31,43,73,,,,,,MS,,,amite ms,96,4,0,0
County,MS Mississippi,MS Amite County 28005,9,Public Housing,2,,Amite County,28005,35,95,33,100,6,15,2.2,73,210,362,9978,4511,18,39,27,9,6,30,-1,70,30,94,64,-1,55,85,55,23,33,12,18,48,24,9,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,6,55,94,104,42,18,39,21,32,43,73,,,,,,MS,,,amite ms,100,0,0,0
County,MS Mississippi,MS Amite County 28005,9,Housing Choice Vouchers,3,,Amite County,28005,49,90,43,98,5,5,2.7,118,278,492,11107,4047,5,58,16,9,12,28,-1,72,30,84,60,2,53,93,53,31,75,16,2,72,16,9,-1,91,91,-1,-1,9,-1,-1,-1,0,0,37,70,98,113,-1,28,72,40,30,44,73,,,,,,MS,,,amite ms,91,9,0,0
County,MS Mississippi,MS Amite County 28005,9,811/PRAC,9,,Amite County,28005,17,94,17,100,8,24,1.1,18,203,373,8636,8156,-1,88,6,6,-1,-1,-1,94,29,94,82,-1,6,53,6,83,80,78,6,35,29,29,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,46,100,80,100,-1,-1,-1,32,43,73,,,,,,MS,,,amite ms,100,0,0,0
County,MS Mississippi,MS Attala County 28007,9,Summary of All HUD Programs,1,,Attala County,28007,387,97,379,100,6,13,2.5,957,221,481,10098,3999,24,37,18,14,7,27,3,70,28,88,64,3,59,89,61,28,52,16,7,60,16,17,2,83,82,0,1,17,-1,0,0,1,1,13,62,97,127,20,39,41,18,33,53,76,,,,,,MS,,,attala ms,83,17,0,0
County,MS Mississippi,MS Attala County 28007,9,Housing Choice Vouchers,3,,Attala County,28007,163,95,154,99,6,10,2.7,416,224,535,9504,3518,27,39,18,12,5,27,3,70,26,92,68,3,64,91,66,29,100,19,4,77,12,7,-1,95,94,1,-1,5,-1,-1,-1,0,0,19,52,99,160,8,31,62,29,30,54,77,,,,,,MS,,,attala ms,95,5,0,0
County,MS Mississippi,MS Attala County 28007,9,Public Housing,2,,Attala County,28007,61,97,59,100,6,20,2.8,165,278,276,14613,5225,7,31,20,22,20,36,3,61,39,78,44,8,59,85,64,38,82,22,5,59,17,19,-1,78,76,-1,-1,22,-1,2,-1,2,0,2,66,86,103,20,32,47,5,28,55,84,,,,,,MS,,,attala ms,78,22,0,0
County,MS Mississippi,MS Attala County 28007,9,Project Based Section 8,5,,Attala County,28007,163,99,166,100,6,14,2.3,376,198,505,9043,3993,27,39,18,12,4,23,2,73,27,89,67,1,54,88,54,22,32,11,10,45,19,27,4,73,72,-1,1,26,-1,-1,1,1,3,-1,70,100,105,30,50,20,12,38,52,73,,,,,,MS,,,attala ms,74,26,0,0
County,MS Mississippi,MS Bolivar County 28011,9,Summary of All HUD Programs,1,,Bolivar County,28011,993,93,926,100,6,12,2.5,2309,214,491,8867,3556,25,44,20,8,4,17,2,80,25,95,72,2,50,84,51,33,56,18,7,52,19,22,2,99,98,-1,-1,0,0,-1,0,0,0,51,94,97,115,31,22,47,17,38,81,69,,,,,,MS,,,bolivar ms,100,0,0,0
County,MS Mississippi,MS Bolivar County 28011,9,Housing Choice Vouchers,3,,Bolivar County,28011,290,85,242,98,6,3,3.1,750,289,504,10079,3252,20,41,20,13,7,21,1,77,26,94,69,2,64,98,64,33,81,17,0,66,18,15,0,100,100,-1,-1,-1,-1,-1,-1,0,0,97,117,100,184,2,10,88,35,41,83,68,,,,,,MS,,,bolivar ms,100,0,0,0
County,MS Mississippi,MS Bolivar County 28011,9,Public Housing,2,,Bolivar County,28011,100,100,100,100,6,12,3.0,304,233,347,11531,3793,21,35,19,12,13,29,1,67,30,87,63,11,53,87,60,23,47,14,5,54,22,19,2,100,100,-1,-1,-1,-1,-1,-1,0,0,15,112,89,84,20,23,57,15,34,92,71,,,,,,MS,,,bolivar ms,100,0,0,0
County,MS Mississippi,MS Bolivar County 28011,9,Project Based Section 8,5,,Bolivar County,28011,552,95,533,100,6,16,2.3,1204,176,525,7777,3443,30,44,19,5,2,14,3,81,23,96,75,1,48,81,47,32,53,17,12,47,19,22,3,99,99,-1,-1,1,0,-1,0,1,0,-1,80,100,92,39,30,31,11,38,78,68,,,,,,MS,,,bolivar ms,99,1,0,0
County,MS Mississippi,MS Bolivar County 28011,9,202/PRAC,8,,Bolivar County,28011,27,99,27,100,7,11,1.0,27,228,276,9623,9623,-1,59,41,-1,-1,-1,-1,100,32,100,52,-1,-1,44,-1,-1,37,37,-1,-1,-1,100,7,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,61,100,61,100,-1,-1,-1,46,87,69,,,,,,MS,,,bolivar ms,100,0,0,0
County,MS Mississippi,MS Calhoun County 28013,9,Summary of All HUD Programs,1,,Calhoun County,28013,81,94,82,100,6,18,2.0,167,160,578,7185,3528,40,36,17,5,2,17,-1,82,22,95,74,1,51,85,51,27,18,13,21,49,18,12,1,84,84,-1,-1,16,-1,-1,-1,0,0,-1,65,100,99,44,24,32,7,28,40,76,,,,,,MS,,,calhoun ms,84,16,0,0
County,MS Mississippi,MS Calhoun County 28013,9,Project Based Section 8,5,,Calhoun County,28013,75,95,73,100,6,21,2.0,143,153,527,7118,3634,40,33,19,4,3,18,-1,81,22,96,73,1,51,84,51,30,-1,14,23,49,16,11,1,84,84,-1,-1,16,-1,-1,-1,0,0,-1,53,100,90,49,27,23,1,28,40,76,,,,,,MS,,,calhoun ms,84,16,0,0
County,MS Mississippi,MS Carroll County 28015,9,Summary of All HUD Programs,1,,Carroll County,28015,57,90,48,93,6,17,2.2,106,193,507,8589,3889,31,38,19,10,2,29,-1,71,22,98,79,2,52,94,54,20,57,13,13,58,15,15,-1,98,98,-1,-1,2,-1,-1,-1,0,0,62,96,100,98,15,48,38,31,26,37,63,,,,,,MS,,,carroll ms,98,2,0,0
