gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,VT Vermont,VT Addison County 50001,9,Summary of All HUD Programs,1,A,Addison County,50001,388.0,95,375,100,6.52762240568655,9,1.89683726064541,707.76093502377,342.601900498999,532.755442154296,13188.7257931377,6931.61719986347,7,37,24,16,16,19,11,70,25,96,73,7,28,68,30,46,31,25,6,44,17,32,4,2,1,1,0,0,14.375641025641,69.9843805068316,61,106.581476708649,54,30,16,4,11,6,52,A,A,A,-1,-1,VT,-1,A,addison vt,98,2,98,0,0
County,VT Vermont,VT Bennington County 50003,9,Summary of All HUD Programs,1,A,Bennington County,50003,756.0,93,685,97,6.76460754943127,6,1.83720172935706,1298.00869214774,318.415101858295,530.087825046946,13449.4619884203,7317.04562172082,3,38,30,13,15,14,7,78,28,94,68,4,25,71,25,56,53,33,4,39,16,41,6,2,1,0,0,1,17.3656425417746,84.4419846840638,42,105.305806956016,64,18,19,6,16,4,44,A,A,A,-1,-1,VT,-1,A,bennington vt,98,2,98,0,0
County,VT Vermont,VT Caledonia County 50005,9,Summary of All HUD Programs,1,A,Caledonia County,50005,422.0,95,411,100,6.7411949378801,9,1.6017419626971,656.943346275678,293.706726049776,518.620048198619,12049.6829869129,7531.82287878877,3,46,29,13,9,11,5,83,26,95,72,7,15,75,19,58,38,34,4,30,18,49,8,2,1,1,0,0,19.5444858477355,75.6666514605393,47,75.2077503585858,69,16,15,5,13,3,47,A,A,A,-1,-1,VT,-1,A,caledonia vt,98,2,98,0,0
County,VT Vermont,VT Chittenden County 50007,9,Summary of All HUD Programs,1,A,Chittenden County,50007,4434.0,98,4159,100,5.20226554455423,8,2.01011650509421,8394.37440038798,358.476245065144,647.99924439067,14800.6510673722,7356.38132030913,5,33,24,16,22,23,9,67,25,95,72,5,31,71,30,49,34,24,4,48,17,31,5,12,7,1,2,1,21.98846768489,74.0292874359248,58,149.348241459516,49,32,20,9,16,9,33,A,A,A,-1,-1,VT,-1,A,chittenden vt,88,12,88,0,0
County,VT Vermont,VT Essex County 50009,9,Summary of All HUD Programs,1,A,Essex County,50009,87.0,98,86,100,8.27968628000942,12,1.50482738644474,133.105678816693,302.06296404428,602.780536831587,13447.0837515416,8935.96426584932,5,29,31,22,12,8,2,90,31,94,55,1,16,64,15,55,15,24,1,25,15,60,8,7,2,5,0,2,31.4083333333333,60.3741894384374,14,121.846153846154,69,13,18,12,17,3,62,A,A,A,-1,-1,VT,-1,A,essex vt,93,7,93,0,0
County,VT Vermont,VT Franklin County 50011,9,Summary of All HUD Programs,1,A,Franklin County,50011,765.0,95,734,99,5.84533999123422,7,1.77589725010963,1312.88467174508,320.107519918451,613.447941558548,13355.7169365991,7520.99173534517,2,40,27,16,15,11,7,81,23,98,77,5,22,73,23,61,32,31,2,37,19,42,8,3,1,2,0,0,29.1410054285814,74.8730796885879,50,156.451775082108,61,25,14,6,10,5,52,A,A,A,-1,-1,VT,-1,A,franklin vt,97,3,97,0,0
County,VT Vermont,VT Grand Isle County 50013,9,Summary of All HUD Programs,1,A,Grand Isle County,50013,79.0,93,67,86,4.43067781995853,9,1.93692182875691,150.196111713515,351.559773431729,589.097974570386,14616.105174632,7546.04804263702,3,31,28,19,19,20,1,79,25,99,76,8,25,69,31,53,49,41,7,34,26,34,3,4,0,2,0,1,30.2166666666667,69.9165208612946,45,156.916360281488,58,22,19,4,7,3,67,A,A,A,-1,-1,VT,-1,A,grand isle vt,96,4,96,0,0
County,VT Vermont,VT Lamoille County 50015,9,Summary of All HUD Programs,1,A,Lamoille County,50015,272.0,96,263,99,6.07122604537709,9,1.66084198987639,448.63440127925,304.783392056847,648.535428815061,12579.7768217471,7491.68524536041,3,39,34,13,12,11,5,84,27,96,71,6,19,73,22,59,23,29,3,30,15,52,11,3,1,1,0,0,26.2769230769231,83.6442444499009,26,122.507042253521,68,20,12,4,10,4,55,A,A,A,-1,-1,VT,-1,A,lamoille vt,97,3,97,0,0
County,VT Vermont,VT No county code 50999,9,Summary of All HUD Programs,1,A,Missing County,50999,1.0,94,1,100,1.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8952.0,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,135.966666666667,-4,-4.0,-4,-4,-4,-4,-1,-1,-1,A,A,A,-1,-1,VT,-1,A,nan vt,100,0,100,0,0
County,VT Vermont,VT Orange County 50017,9,Summary of All HUD Programs,1,A,Orange County,50017,297.0,95,286,98,5.52602277180513,9,1.78202788562182,519.721442982141,314.825234735816,523.700337446235,13104.5953649006,7337.74580202318,4,35,33,14,14,19,6,75,27,95,66,9,19,74,23,51,31,26,3,34,17,46,8,2,1,1,0,0,32.8909085634623,66.6459062913678,46,94.7874808949741,62,21,17,4,9,3,62,A,A,A,-1,-1,VT,-1,A,orange vt,98,2,98,0,0
County,VT Vermont,VT Orleans County 50019,9,Summary of All HUD Programs,1,A,Orleans County,50019,241.0,94,231,99,6.13301302502504,13,1.65223945730712,384.325866552887,287.945906289904,510.465351238583,11119.961044008,6759.90414866172,6,50,26,12,6,9,6,84,24,98,80,4,19,75,21,63,31,33,1,41,20,38,4,3,0,2,0,0,43.1818181818182,81.5863649071267,42,123.240341350584,66,18,16,6,17,4,51,A,A,A,-1,-1,VT,-1,A,orleans vt,97,3,97,0,0
County,VT Vermont,VT Rutland County 50021,9,Summary of All HUD Programs,1,A,Rutland County,50021,1263.0,94,1112,98,6.10634581727374,9,1.56445486314519,1774.72916694107,310.182351018665,525.76721538061,13015.6993906656,8311.27926821804,3,39,30,17,12,10,7,82,28,95,65,4,17,71,19,63,31,33,3,30,18,49,7,2,1,0,0,1,21.5158244998888,80.6977425557058,38,96.59378304633,68,19,12,6,16,3,43,A,A,A,-1,-1,VT,-1,A,rutland vt,98,2,98,0,0
