Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,VT Vermont,VT Orleans County 50019,9,Summary of All HUD Programs,1,,Orleans County,50019,192,90,178,100,6,11,1.5,271,314,760,12922,8487,3,28,47,13,8,8,6,86,23,97,83,4,15,67,17,76,70,51,2,29,24,45,2,6,2,3,-1,89,95.0,-1,2,-1,2,3,28,118,42,117,68,19,13,10,17,4,60,,,,,,VT,,,orleans vt,4,96,0,1
2019-12-31 00:00:00,County,VT Vermont,VT Caledonia County 50005,9,Summary of All HUD Programs,1,,Caledonia County,50005,374,87,343,100,6,14,1.7,578,339,752,14085,8358,2,23,42,15,17,17,6,76,25,98,73,6,19,73,22,60,42,33,2,30,20,48,3,3,1,2,0,93,96.0,-1,0,-1,0,2,29,87,42,99,59,22,18,12,15,5,58,,,,,,VT,,,caledonia vt,7,93,0,1
2019-12-31 00:00:00,County,VT Vermont,VT Essex County 50009,9,Summary of All HUD Programs,1,,Essex County,50009,78,93,72,99,7,11,1.6,113,360,838,16075,10242,3,13,32,25,27,8,1,89,29,92,51,4,14,67,17,58,19,22,4,18,11,67,11,1,-1,-1,1,97,98.0,-1,-1,-1,0,0,9,77,11,76,67,15,18,14,13,4,81,,,,,,VT,,,essex vt,3,97,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Addison County 50001,9,Summary of All HUD Programs,1,,Addison County,50001,378,87,347,100,6,9,1.6,566,377,705,15622,9577,4,18,32,22,24,17,7,75,27,95,68,4,21,69,23,58,41,33,3,34,21,42,4,3,1,1,1,95,98.0,-1,1,-1,1,1,16,108,57,76,62,24,13,10,10,9,58,,,,,,VT,,,addison vt,5,95,0,0
2019-12-31 00:00:00,County,VT Vermont,"VT Missing, Vermont 50XXX",9,Summary of All HUD Programs,1,,Missing County,50XXX,54,88,40,85,5,5,1.9,75,133,773,13448,7172,3,36,33,10,18,18,10,70,-1,-1,-1,3,38,70,33,55,67,32,3,55,20,23,-1,18,13,3,3,80,98.0,-1,-1,-1,0,3,-1,49,25,106,60,33,5,3,-1,-1,-1,,,,,,VT,,,nan vt,20,80,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Rutland County 50021,9,Summary of All HUD Programs,1,,Rutland County,50021,1242,92,1184,100,6,12,1.5,1766,354,659,15068,10102,2,17,43,18,20,12,4,83,27,95,67,3,16,67,16,68,36,37,2,27,21,50,4,3,1,1,0,96,99.0,0,1,0,1,0,14,93,47,86,69,21,10,7,14,5,56,,,,,,VT,,,rutland vt,4,96,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Bennington County 50003,9,Summary of All HUD Programs,1,,Bennington County,50003,628,90,746,100,5,34,1.8,1375,366,822,15372,8340,2,21,37,18,21,17,6,76,27,95,69,3,25,70,25,58,60,36,4,34,23,39,4,4,1,0,0,95,99.0,0,2,-1,2,0,68,80,48,81,62,20,17,6,16,5,53,,,,,,VT,,,bennington vt,5,95,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Franklin County 50011,9,Summary of All HUD Programs,1,,Franklin County,50011,931,88,848,100,6,11,1.9,1589,370,706,15493,8268,4,19,35,17,25,14,6,78,20,91,74,6,23,74,25,55,48,33,2,38,20,40,5,6,0,4,0,93,99.0,0,1,0,2,2,11,101,52,145,52,28,21,12,10,6,62,,,,,,VT,,,franklin vt,7,93,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Chittenden County 50007,9,Summary of All HUD Programs,1,,Chittenden County,50007,4464,86,4386,100,5,15,2.0,8561,421,871,17531,8982,3,19,31,18,30,25,5,68,24,96,75,6,26,66,26,55,45,30,3,42,19,37,4,17,9,1,5,82,99.0,0,1,0,2,1,41,92,57,120,51,32,17,10,19,13,33,,,,,,VT,,,chittenden vt,18,82,0,0
2019-12-31 00:00:00,County,VT Vermont,VT Orange County 50017,9,Summary of All HUD Programs,1,,Orange County,50017,309,88,283,100,6,11,1.6,457,367,697,15905,9849,1,13,40,26,21,14,4,81,29,96,63,4,19,71,20,55,32,28,2,28,17,53,6,2,0,1,-1,98,100.0,-1,1,-1,1,1,25,100,47,87,61,25,14,12,11,4,74,,,,,,VT,,,orange vt,2,98,0,0
