Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,Summary of All HUD Programs,1,,Ada County,16001,3282,92,3050,100,6,13,1.9,5663,351,583,14104,7596,5,13,47,15,20,17,0,79,24,97,73,8,21,66,22,61,54,35,2,35,22,41,3,21,10,2,3,78,0,5,1,6,1,21,86,87,83,52,32,16,15,19,17,50,,,,,,ID,,,ada id,22,78,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,Public Housing,2,,Ada County,16001,170,98,165,99,7,8,1.2,192,306,301,14492,12454,2,16,56,15,12,5,-1,95,26,93,77,1,3,53,4,86,65,68,1,25,28,47,1,6,-1,-1,1,94,-1,5,-1,5,0,22,102,90,57,90,8,2,1,17,12,48,,,,,,ID,,,ada id,6,94,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,Housing Choice Vouchers,3,,Ada County,16001,2181,91,1978,99,5,14,2.1,4096,371,618,14246,6880,5,12,46,15,22,19,0,76,24,97,73,9,26,67,28,61,76,36,2,41,26,32,1,23,11,2,3,77,0,6,1,7,1,21,89,91,95,39,40,22,21,20,18,49,,,,,,ID,,,ada id,23,77,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,Project Based Section 8,5,,Ada County,16001,795,93,770,100,6,13,1.6,1235,318,603,13748,8572,6,15,46,16,16,16,-1,81,24,98,73,7,15,64,16,52,30,26,2,29,15,54,6,20,11,2,4,75,-1,2,1,3,2,-1,75,84,63,69,23,8,5,17,15,52,,,,,,ID,,,ada id,20,75,5,0
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,202/PRAC,8,,Ada County,16001,113,98,114,100,6,8,1.0,115,311,286,14095,13972,1,19,45,19,16,2,-1,98,27,98,68,-1,-1,77,-1,-1,4,4,-1,-1,-1,100,11,6,-1,2,2,90,-1,2,1,3,1,-1,77,38,32,100,-1,-1,-1,19,16,45,,,,,,ID,,,ada id,8,92,0,1
2020-12-31 00:00:00,County,ID Idaho,ID Ada County 16001,9,811/PRAC,9,,Ada County,16001,23,92,23,100,7,22,1.1,25,264,311,11036,10153,4,13,74,4,4,-1,-1,100,21,100,91,-1,4,65,4,95,75,84,-1,48,35,17,-1,9,4,-1,-1,83,-1,4,-1,4,4,-1,61,100,30,91,9,-1,-1,10,12,62,,,,,,ID,,,ada id,9,83,8,0
2020-12-31 00:00:00,County,ID Idaho,ID Adams County 16003,9,Summary of All HUD Programs,1,,Adams County,16003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ID,,,adams id,-4,-4,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Adams County 16003,9,Housing Choice Vouchers,3,,Adams County,16003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,ID,,,adams id,-4,-4,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Bannock County 16005,9,Summary of All HUD Programs,1,,Bannock County,16005,1082,80,892,100,5,15,2.1,1877,312,489,12679,6025,10,17,46,13,14,19,0,77,24,97,74,4,35,73,35,50,64,28,3,50,20,27,1,18,2,4,1,82,-1,9,2,11,2,22,84,79,92,43,29,28,17,25,15,55,,,,,,ID,,,bannock id,18,82,0,0
2020-12-31 00:00:00,County,ID Idaho,ID Bannock County 16005,9,Public Housing,2,,Bannock County,16005,72,99,71,100,5,15,1.0,72,279,345,12696,12520,4,9,64,14,9,1,-1,96,27,93,73,-1,-1,46,-1,98,52,79,3,28,28,41,1,10,3,-1,1,90,-1,6,-1,6,0,4,98,100,53,100,-1,-1,-1,35,17,49,,,,,,ID,,,bannock id,10,90,0,0
