gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,ID Idaho,ID Latah County 16057,9,S236/BMIR,7,,Latah County,16057,55,-5,55,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,ID,,,latah id,-5,-5,0,0
County,ID Idaho,ID Canyon County 16027,9,811/PRAC,9,,Canyon County,16027,18,99,18,100,7,17,1.2,21,248,179,10489,8991,-1,50,44,6,-1,-1,-1,100,26,100,83,-1,11,67,6,85,100,76,-1,39,33,28,-1,11,-1,-1,-1,67,-1,-1,11,11,0,-1,68,100,58,44,44,11,50,33,42,69,,,,,,ID,,,canyon id,11,67,22,0
County,ID Idaho,ID Ada County 16001,9,Project Based Section 8,5,,Ada County,16001,796,96,804,100,7,15,1.7,1400,282,508,12389,7115,5,35,31,17,11,18,0,79,28,94,61,10,15,63,15,54,24,25,5,31,15,49,6,16,9,1,5,73,-1,1,1,2,1,-1,63,83,62,66,25,9,3,20,15,51,,,,,,ID,,,ada id,16,73,11,0
County,ID Idaho,ID Latah County 16057,9,Project Based Section 8,5,,Latah County,16057,37,95,37,100,6,27,2.8,102,195,656,8282,3004,34,34,13,-1,19,41,-1,24,16,92,84,41,24,49,35,17,100,7,16,73,8,3,-1,14,3,-1,-1,76,-1,3,8,11,0,-1,43,100,65,16,65,19,3,18,11,39,,,,,,ID,,,latah id,14,76,10,0
County,ID Idaho,ID Shoshone County 16079,9,Project Based Section 8,5,,Shoshone County,16079,108,89,103,100,6,26,1.7,177,227,462,9759,5679,18,42,22,12,5,27,6,63,25,95,72,6,27,71,29,39,25,21,12,40,21,27,3,4,-1,1,1,86,-1,1,1,2,1,-1,56,100,67,50,34,16,10,18,7,73,,,,,,ID,,,shoshone id,4,86,10,0
County,ID Idaho,ID Bonneville County 16019,9,811/PRAC,9,,Bonneville County,16019,10,97,11,100,6,55,1.0,11,234,365,9774,9774,-1,73,27,-1,-1,27,-1,73,24,100,91,-1,-1,73,-1,100,-1,100,9,55,36,-1,-1,18,-1,-1,-1,73,-1,9,9,18,0,-1,23,100,53,100,-1,-1,-1,18,22,65,,,,,,ID,,,bonneville id,18,73,9,0
County,ID Idaho,ID Bannock County 16005,9,Project Based Section 8,5,,Bannock County,16005,229,98,230,100,7,10,1.6,361,249,525,10831,6900,6,50,28,10,6,12,-1,85,27,96,70,4,19,64,19,62,61,40,7,35,20,38,3,15,2,4,1,79,-1,4,4,8,0,-1,67,56,72,75,10,16,2,23,16,60,,,,,,ID,,,bannock id,15,79,6,0
County,ID Idaho,ID Benewah County 16009,9,Project Based Section 8,5,,Benewah County,16009,45,95,48,100,8,35,1.9,91,199,508,8609,4541,22,44,22,7,4,27,2,65,21,98,75,2,48,77,50,31,50,20,19,42,27,13,-1,4,-1,4,-1,90,-1,-1,-1,0,2,-1,40,100,80,33,52,15,13,16,26,72,,,,,,ID,,,benewah id,4,90,6,0
County,ID Idaho,ID Caribou County 16029,9,Project Based Section 8,5,,Caribou County,16029,33,95,32,100,7,19,1.0,32,296,486,12437,12437,6,32,29,23,10,13,-1,84,30,97,50,-1,-1,75,-1,59,70,63,13,22,34,31,-1,6,-1,-1,3,88,-1,-1,3,3,0,-1,65,97,62,100,-1,-1,-1,8,8,80,,,,,,ID,,,caribou id,6,88,6,0
County,ID Idaho,ID Twin Falls County 16083,9,Project Based Section 8,5,,Twin Falls County,16083,200,93,195,100,6,24,1.9,370,252,526,11275,5942,12,30,38,13,6,29,1,69,28,95,61,11,27,76,31,24,33,15,13,33,10,44,7,11,1,2,1,84,-1,6,2,8,2,-1,56,100,69,54,36,10,5,18,17,71,,,,,,ID,,,twin falls id,11,84,5,0
County,ID Idaho,ID Ada County 16001,9,811/PRAC,9,,Ada County,16001,23,95,22,100,7,9,1.1,24,254,251,10659,9771,-1,59,36,-1,5,5,-1,95,26,95,82,-1,-1,82,-1,100,100,96,5,55,36,5,-1,5,-1,-1,-1,91,-1,5,-1,5,0,-1,72,100,27,91,9,-1,5,19,12,65,,,,,,ID,,,ada id,5,91,4,0
County,ID Idaho,ID Elmore County 16039,9,Project Based Section 8,5,,Elmore County,16039,72,94,72,100,7,22,1.6,118,212,507,9222,5627,23,35,23,14,4,19,-1,76,24,94,69,3,32,69,33,21,33,16,21,33,13,33,8,13,1,-1,1,83,-1,8,1,10,1,-1,57,100,61,47,43,10,10,17,27,67,,,,,,ID,,,elmore id,13,83,4,0
County,ID Idaho,ID Jerome County 16053,9,Project Based Section 8,5,,Jerome County,16053,50,96,48,100,7,21,2.0,97,231,594,9994,4946,23,34,19,13,11,21,-1,77,25,90,67,-1,48,71,48,29,15,13,19,38,17,27,-1,27,2,4,-1,69,-1,13,8,21,2,-1,53,100,75,50,38,13,2,21,38,64,,,,,,ID,,,jerome id,27,69,4,0
County,ID Idaho,ID Kootenai County 16055,9,202/PRAC,8,,Kootenai County,16055,135,98,136,100,7,15,1.0,141,270,174,11769,11351,-1,44,38,15,3,1,-1,99,30,96,59,-1,1,78,1,-1,24,23,-1,-1,-1,100,7,4,-1,1,-1,92,-1,3,-1,3,1,-1,44,82,41,100,-1,-1,-1,26,9,51,,,,,,ID,,,kootenai id,4,92,4,0
County,ID Idaho,ID Ada County 16001,9,Public Housing,2,,Ada County,16001,170,99,168,99,6,17,1.1,188,269,173,13216,11810,2,39,37,11,11,5,1,93,32,90,61,1,4,49,4,91,56,70,-1,24,30,46,2,10,2,2,1,90,-1,4,-1,4,0,11,79,85,44,90,7,2,2,21,12,44,,,,,,ID,,,ada id,10,90,0,0
County,ID Idaho,ID Ada County 16001,9,202/PRAC,8,,Ada County,16001,111,96,113,100,6,11,1.0,115,288,175,13578,13342,1,26,39,28,6,1,-1,99,34,94,42,-1,-1,75,-1,-1,2,2,-1,-1,-1,100,12,7,-1,1,3,92,-1,4,-1,4,0,-1,50,36,43,100,-1,-1,-1,23,16,47,,,,,,ID,,,ada id,8,92,0,0
County,ID Idaho,ID Ada County 16001,9,Summary of All HUD Programs,1,,Ada County,16001,3157,96,3058,100,6,13,2.0,6219,325,499,12694,6242,5,37,29,16,13,19,0,77,28,94,64,10,22,68,25,60,50,32,2,43,23,32,3,17,6,2,3,80,0,5,1,6,0,47,79,87,89,46,32,22,15,21,16,53,,,,,,ID,,,ada id,20,80,0,0
County,ID Idaho,ID Ada County 16001,9,Housing Choice Vouchers,3,,Ada County,16001,2056,95,1951,100,5,12,2.3,4492,351,544,12746,5536,5,38,27,15,15,22,0,73,27,95,66,12,29,71,33,59,88,33,1,52,26,21,1,18,6,2,2,82,0,7,1,8,0,53,87,92,105,31,39,30,22,21,17,55,,,,,,ID,,,ada id,18,82,0,0
County,ID Idaho,ID Bannock County 16005,9,Summary of All HUD Programs,1,,Bannock County,16005,1116,83,903,100,6,17,2.3,2071,279,489,11025,4807,11,42,26,10,10,23,0,70,25,95,72,11,37,73,41,45,64,24,5,56,18,20,2,15,1,3,1,83,-1,8,1,9,0,28,74,81,97,38,28,34,16,20,15,61,,,,,,ID,,,bannock id,17,83,0,0
County,ID Idaho,ID Bannock County 16005,9,Housing Choice Vouchers,3,,Bannock County,16005,771,78,602,100,5,20,2.7,1634,293,509,11040,4068,14,40,24,10,12,29,0,62,24,95,74,14,48,80,53,37,76,18,5,67,16,12,1,15,1,3,1,85,-1,10,0,10,0,29,74,89,108,17,39,45,23,18,15,61,,,,,,ID,,,bannock id,15,85,0,0
County,ID Idaho,ID Bannock County 16005,9,Public Housing,2,,Bannock County,16005,72,97,70,100,3,17,1.0,73,256,203,11679,11199,1,40,37,15,6,6,-1,90,30,93,57,-1,-1,43,-1,91,40,74,3,33,29,36,6,13,1,3,3,87,-1,6,-1,6,0,7,92,90,55,100,-1,-1,-1,27,17,63,,,,,,ID,,,bannock id,13,87,0,0
County,ID Idaho,ID Bear Lake County 16007,9,Summary of All HUD Programs,1,,Bear Lake County,16007,55,92,58,100,6,36,1.6,91,241,471,10830,6903,5,44,30,18,4,26,-1,72,28,98,62,3,29,79,29,49,35,29,16,40,16,29,9,3,2,-1,-1,97,-1,2,-1,2,2,-1,40,100,63,62,38,-1,3,21,6,81,,,,,,ID,,,bear lake id,3,97,0,0
County,ID Idaho,ID Bear Lake County 16007,9,Project Based Section 8,5,,Bear Lake County,16007,53,92,56,100,6,36,1.6,89,242,467,11026,6938,4,45,29,18,4,25,-1,73,28,98,61,4,30,79,30,49,35,28,16,39,14,30,9,4,2,-1,-1,96,-1,2,-1,2,2,-1,40,100,60,63,38,-1,2,21,6,81,,,,,,ID,,,bear lake id,4,96,0,0
County,ID Idaho,ID Benewah County 16009,9,Summary of All HUD Programs,1,,Benewah County,16009,51,94,53,100,8,34,1.8,96,202,514,8703,4805,20,48,22,6,4,25,2,68,22,98,75,2,43,75,45,36,63,24,17,40,28,15,-1,4,-1,4,-1,91,-1,-1,-1,0,2,10,46,94,80,38,49,13,13,16,23,71,,,,,,ID,,,benewah id,2,98,0,1
County,ID Idaho,ID Bingham County 16011,9,Summary of All HUD Programs,1,,Bingham County,16011,228,90,204,100,5,25,1.9,396,280,529,11523,5936,11,41,22,20,8,19,1,77,26,99,65,7,34,74,37,42,42,24,8,43,16,32,2,20,2,1,1,78,-1,12,3,16,1,29,59,72,99,44,31,25,18,15,21,72,,,,,,ID,,,bingham id,22,78,0,0
County,ID Idaho,ID Bingham County 16011,9,Housing Choice Vouchers,3,,Bingham County,16011,128,87,115,100,5,21,2.2,255,322,567,12448,5614,10,38,22,19,11,24,-1,75,27,98,62,10,39,82,44,46,67,26,3,54,17,26,2,22,3,1,-1,78,-1,17,1,17,1,29,61,95,106,25,37,38,31,15,20,73,,,,,,ID,,,bingham id,22,78,0,0
County,ID Idaho,ID Blaine County 16013,9,Summary of All HUD Programs,1,,Blaine County,16013,73,92,75,100,6,25,2.7,200,311,592,12203,4576,13,30,22,10,25,47,-1,45,18,100,80,12,63,77,65,23,33,11,23,57,12,8,-1,39,-1,-1,-1,60,-1,11,28,39,0,27,42,99,95,4,64,32,20,7,26,74,,,,,,ID,,,blaine id,40,60,0,0
County,ID Idaho,ID Blaine County 16013,9,Housing Choice Vouchers,3,,Blaine County,16013,33,87,30,100,5,17,2.5,75,353,567,13065,5226,4,24,28,16,28,30,-1,53,19,100,80,10,57,83,63,50,-1,19,-1,60,27,13,-1,7,-1,-1,-1,93,-1,7,-1,7,0,27,66,97,112,10,40,50,30,9,24,73,,,,,,ID,,,blaine id,7,93,0,0
County,ID Idaho,ID Boise County 16015,9,Summary of All HUD Programs,1,,Boise County,16015,37,98,37,100,6,19,1.7,62,306,627,11646,6950,11,43,27,11,8,16,-1,81,27,92,70,8,19,62,24,66,75,45,5,22,51,22,-1,16,-1,5,3,84,-1,5,3,8,0,21,52,97,155,8,59,32,65,15,7,77,,,,,,ID,,,boise id,16,84,0,0
County,ID Idaho,ID Boise County 16015,9,Housing Choice Vouchers,3,,Boise County,16015,23,98,23,100,4,13,1.8,41,370,581,13302,7462,4,43,26,13,13,26,-1,74,30,87,65,4,26,61,26,58,75,41,-1,26,57,17,-1,9,-1,4,-1,91,-1,-1,4,4,0,21,65,96,197,4,61,35,61,15,7,77,,,,,,ID,,,boise id,9,91,0,0
County,ID Idaho,ID Bingham County 16011,9,Project Based Section 8,5,,Bingham County,16011,100,94,89,95,5,31,1.6,141,225,484,10328,6519,12,44,22,20,2,12,3,81,25,99,69,3,28,64,28,36,22,19,15,29,16,40,2,18,-1,2,2,79,-1,7,7,13,1,-1,57,42,82,67,25,8,1,15,22,72,,,,,,ID,,,bingham id,21,79,0,0
