Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2020-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Summary of All HUD Programs,1,,Aurora County,46003,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Housing Choice Vouchers,3,,Aurora County,46003,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Aurora County 46003,9,Project Based Section 8,5,,Aurora County,46003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,aurora sd,-4,-4,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Summary of All HUD Programs,1,,Beadle County,46005,451,78,348,99,4,20,1.7,601,270,568,11643,6742,12,38,25,12,14,16,-1,80,21,99,81,5,20,57,21,62,59,38,6,49,20,24,3,26,3,8,3,72,0,7,4,11,2,28,68,34,131,64,20,16,11,20,18,70,,,,,,SD,,,beadle sd,28,72,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Housing Choice Vouchers,3,,Beadle County,46005,258,72,186,99,4,17,1.7,313,302,604,13020,7737,2,43,28,11,15,17,-1,80,23,98,81,4,16,62,17,71,68,47,3,44,24,28,4,23,3,6,5,77,-1,8,1,8,1,28,86,52,124,59,22,19,19,22,19,72,,,,,,SD,,,beadle sd,23,77,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Project Based Section 8,5,,Beadle County,46005,193,85,162,99,5,23,1.8,288,233,527,10062,5660,24,31,20,12,12,15,-1,79,18,99,81,6,25,52,26,52,44,30,9,56,15,20,1,30,2,10,2,65,1,7,7,15,3,-1,48,12,163,69,19,13,1,17,16,69,,,,,,SD,,,beadle sd,26,74,0,1
2020-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Summary of All HUD Programs,1,,Bennett County,46007,37,97,36,100,5,19,2.3,81,337,415,20914,9295,8,22,14,22,33,50,3,47,34,81,53,6,36,75,36,24,82,20,8,36,25,31,6,72,-1,61,-1,28,-1,6,6,11,0,6,65,44,115,44,31,25,11,27,66,81,,,,,,SD,,,bennett sd,72,28,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Public Housing,2,,Bennett County,46007,34,97,33,100,5,18,2.3,77,338,399,21621,9266,6,24,15,18,36,52,3,45,35,79,52,6,39,73,39,21,78,17,9,39,24,27,6,73,-1,61,-1,27,-1,6,6,12,0,6,65,45,109,45,27,27,9,27,66,81,,,,,,SD,,,bennett sd,73,27,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Housing Choice Vouchers,3,,Bennett County,46007,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,bennett sd,-4,-4,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Project Based Section 8,5,,Bennett County,46007,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,SD,,,bennett sd,-4,-4,0,0
2020-12-31 00:00:00,County,SD South Dakota,SD Bon Homme County 46009,9,Summary of All HUD Programs,1,,Bon Homme County,46009,60,77,25,54,5,-1,1.2,29,285,236,14002,12071,-1,20,48,20,12,-1,-1,100,27,100,72,-1,-1,48,-1,100,33,38,-1,12,4,84,12,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,64,20,81,96,4,-1,-1,11,8,86,,,,,,SD,,,bon homme sd,0,100,0,0
