State code,PUMA,County code,State abbr.,County_Name,allocation factor
6,101,6001,CA,Alameda CA,1.0
6,111,6001,CA,Alameda CA,1.0
6,112,6001,CA,Alameda CA,1.0
6,113,6001,CA,Alameda CA,1.0
6,114,6001,CA,Alameda CA,1.0
6,115,6001,CA,Alameda CA,1.0
6,116,6001,CA,Alameda CA,1.0
6,117,6001,CA,Alameda CA,1.0
6,118,6001,CA,Alameda CA,1.0
6,119,6001,CA,Alameda CA,1.0
6,120,6001,CA,Alameda CA,1.0
6,121,6001,CA,Alameda CA,1.0
6,122,6001,CA,Alameda CA,1.0
6,123,6001,CA,Alameda CA,1.0
6,300,6003,CA,Alpine CA,0.0063
6,300,6005,CA,Amador CA,0.2109
6,300,6009,CA,Calaveras CA,0.236
6,300,6027,CA,Inyo CA,0.0991
6,300,6043,CA,Mariposa CA,0.0893
6,300,6051,CA,Mono CA,0.0687
6,300,6109,CA,Tuolumne CA,0.2898
6,700,6007,CA,Butte CA,1.0
6,1100,6011,CA,Colusa CA,0.1646
6,1100,6021,CA,Glenn CA,0.2179
6,1100,6103,CA,Tehama CA,0.4961
6,1100,6105,CA,Trinity CA,0.1214
6,1301,6013,CA,Contra Costa CA,1.0
6,1305,6013,CA,Contra Costa CA,1.0
6,1308,6013,CA,Contra Costa CA,1.0
6,1309,6013,CA,Contra Costa CA,1.0
6,1310,6013,CA,Contra Costa CA,1.0
6,1311,6013,CA,Contra Costa CA,1.0
6,1312,6013,CA,Contra Costa CA,1.0
6,1313,6013,CA,Contra Costa CA,1.0
6,1314,6013,CA,Contra Costa CA,1.0
6,1500,6015,CA,Del Norte CA,0.2085
6,1500,6035,CA,Lassen CA,0.246
6,1500,6049,CA,Modoc CA,0.0654
6,1500,6063,CA,Plumas CA,0.1488
6,1500,6093,CA,Siskiyou CA,0.3313
6,1700,6017,CA,El Dorado CA,1.0
6,1901,6019,CA,Fresno CA,1.0
6,1902,6019,CA,Fresno CA,1.0
6,1903,6019,CA,Fresno CA,1.0
6,1904,6019,CA,Fresno CA,1.0
6,1905,6019,CA,Fresno CA,1.0
6,1906,6019,CA,Fresno CA,1.0
6,1907,6019,CA,Fresno CA,1.0
6,2300,6023,CA,Humboldt CA,1.0
6,2500,6025,CA,Imperial CA,1.0
6,2903,6029,CA,Kern CA,1.0
6,2904,6029,CA,Kern CA,1.0
6,2905,6029,CA,Kern CA,1.0
6,2906,6029,CA,Kern CA,1.0
6,2907,6029,CA,Kern CA,1.0
6,2908,6029,CA,Kern CA,1.0
6,3100,6031,CA,Kings CA,1.0
6,3300,6033,CA,Lake CA,0.4266
6,3300,6045,CA,Mendocino CA,0.5734
6,3703,6037,CA,Los Angeles CA,1.0
6,3704,6037,CA,Los Angeles CA,1.0
6,3705,6037,CA,Los Angeles CA,1.0
6,3706,6037,CA,Los Angeles CA,1.0
6,3707,6037,CA,Los Angeles CA,1.0
6,3708,6037,CA,Los Angeles CA,1.0
6,3709,6037,CA,Los Angeles CA,1.0
6,3710,6037,CA,Los Angeles CA,1.0
6,3711,6037,CA,Los Angeles CA,1.0
6,3712,6037,CA,Los Angeles CA,1.0
6,3713,6037,CA,Los Angeles CA,1.0
6,3714,6037,CA,Los Angeles CA,1.0
6,3715,6037,CA,Los Angeles CA,1.0
6,3716,6037,CA,Los Angeles CA,1.0
6,3717,6037,CA,Los Angeles CA,1.0
6,3718,6037,CA,Los Angeles CA,1.0
6,3719,6037,CA,Los Angeles CA,1.0
6,3720,6037,CA,Los Angeles CA,1.0
