sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Adair County,40001,-1,-1,107,-1,4,40,2.1,230,187,263,9.1,4.3,25,45,18,8,4,28,18,50,23,79,62,10,30,73,35,30,63,22,12,47,13,28,2,55,3,50,0,3,4,40,99,55,43,33,24,10,54,27,43,-1,-1,-1,-1,-1,OK,-1,-1,45,55,45,0,0
9,1,All HUD,-1,Alfalfa County,40003,-1,-1,2,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Atoka County,40005,-1,-1,137,-1,2,31,1.6,223,189,252,9.9,6.1,15,50,18,9,7,27,4,66,28,90,66,6,19,73,22,33,44,24,8,36,13,43,6,18,12,4,1,1,7,45,93,87,66,23,11,8,28,22,55,-1,-1,-1,-1,-1,OK,-1,-1,82,18,82,0,0
9,1,All HUD,-1,Beaver County,40007,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Beckham County,40009,-1,-1,398,-1,5,33,1.9,764,193,335,11.4,6.0,20,41,22,9,9,31,4,55,28,80,55,9,29,78,34,35,28,18,15,40,16,29,2,12,4,2,0,6,3,36,86,91,39,44,16,16,15,17,62,-1,-1,-1,-1,-1,OK,-1,-1,88,12,88,0,0
9,1,All HUD,-1,Blaine County,40011,-1,-1,85,-1,5,53,1.9,163,188,243,11.9,6.2,14,38,25,14,9,54,1,44,35,79,49,7,32,72,35,21,60,18,26,35,21,18,2,35,14,18,1,2,2,34,71,33,53,28,19,9,36,18,66,-1,-1,-1,-1,-1,OK,-1,-1,65,35,65,0,0
9,1,All HUD,-1,Bryan County,40013,-1,-1,390,-1,7,32,1.9,744,187,346,9.1,5.1,36,35,21,6,2,26,2,52,16,79,62,13,25,75,34,16,15,9,26,36,8,30,9,21,9,7,1,3,16,33,100,66,39,33,28,19,24,29,40,-1,-1,-1,-1,-1,OK,-1,-1,79,21,79,0,0
9,1,All HUD,-1,Caddo County,40015,-1,-1,254,-1,6,39,1.9,492,184,230,10.3,5.4,19,51,19,4,8,27,4,65,26,78,58,13,22,72,27,35,55,24,7,43,20,30,5,41,11,24,0,6,4,29,76,22,48,31,22,11,34,18,40,-1,-1,-1,-1,-1,OK,-1,-1,59,41,59,0,0
9,1,All HUD,-1,Canadian County,40017,-1,-1,429,-1,5,27,1.7,742,251,337,11.0,6.4,9,43,28,15,5,16,9,74,26,97,66,5,23,83,27,45,36,25,5,32,11,52,8,17,11,4,0,2,14,45,99,58,57,23,21,12,18,10,66,-1,-1,-1,-1,-1,OK,-1,-1,83,17,83,0,0
9,1,All HUD,-1,Carter County,40019,-1,-1,426,-1,6,29,2.0,835,193,362,9.6,5.0,22,47,22,7,3,22,4,61,22,88,62,8,31,84,36,30,15,14,12,40,12,36,7,33,20,10,1,2,16,43,94,50,46,26,28,15,21,13,47,-1,-1,-1,-1,-1,OK,-1,-1,67,33,67,0,0
9,1,All HUD,-1,Cherokee County,40021,-1,-1,257,-1,6,33,2.2,575,172,294,7.4,3.3,28,51,19,2,0,21,4,73,20,92,73,13,32,75,40,41,35,19,16,49,15,21,1,46,4,41,0,0,15,31,91,59,47,12,41,9,47,25,44,-1,-1,-1,-1,-1,OK,-1,-1,54,46,54,0,0
9,1,All HUD,-1,Choctaw County,40023,-1,-1,451,-1,6,43,2.1,965,176,301,8.8,4.1,24,47,19,7,3,30,14,52,21,84,64,9,42,81,47,30,42,18,17,45,15,22,1,47,40,6,0,1,3,40,92,78,30,37,33,21,31,24,50,-1,-1,-1,-1,-1,OK,-1,-1,53,47,53,0,0
9,1,All HUD,-1,Cimarron County,40025,-1,-1,1,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Cleveland County,40027,-1,-1,2163,-1,5,34,2.1,4555,233,386,9.9,4.7,29,36,20,11,4,28,9,50,20,98,77,10,37,79,43,28,30,15,18,50,12,20,2,27,17,5,2,3,7,40,93,69,36,39,26,13,21,16,50,-1,-1,-1,-1,-1,OK,-1,-1,73,27,73,0,0
9,1,All HUD,-1,Coal County,40029,-1,-1,105,-1,5,36,1.9,197,214,221,11.3,6.0,8,52,18,14,8,21,2,77,30,74,51,14,16,70,25,41,68,32,8,35,18,39,8,12,2,9,0,2,6,48,81,-2,60,22,18,7,6,5,13,-1,-1,-1,-1,-1,OK,-1,-1,88,12,88,0,0
9,1,All HUD,-1,Comanche County,40031,-1,-1,1566,-1,5,27,2.4,3681,212,384,9.4,4.1,27,42,17,9,5,30,11,49,22,96,75,9,47,84,53,29,48,16,14,53,17,16,2,60,48,5,1,6,7,45,87,58,26,34,39,17,44,24,44,-1,-1,-1,-1,-1,OK,-1,-1,40,60,40,0,0
9,1,All HUD,-1,Cotton County,40033,-1,-1,54,-1,5,33,1.5,82,181,257,10.6,7.0,9,50,20,17,4,15,4,81,28,69,39,4,19,61,20,48,19,22,6,22,15,57,19,17,4,7,0,6,7,48,96,-2,72,20,7,2,17,18,68,-1,-1,-1,-1,-1,OK,-1,-1,83,17,83,0,0
9,1,All HUD,-1,Craig County,40035,-1,-1,156,-1,7,21,1.5,239,165,338,8.9,5.8,23,40,26,8,3,20,1,78,24,81,52,4,22,79,24,50,21,26,13,36,14,37,8,11,4,4,0,3,12,49,6,0,66,16,18,10,32,18,60,-1,-1,-1,-1,-1,OK,-1,-1,89,11,89,0,0
9,1,All HUD,-1,Creek County,40037,-1,-1,684,-1,5,32,1.8,1228,211,312,10.8,6.0,13,45,23,10,8,25,4,70,25,94,71,10,21,73,25,38,45,25,11,35,17,37,6,20,12,8,0,0,5,47,95,61,54,26,20,12,20,15,55,-1,-1,-1,-1,-1,OK,-1,-1,80,20,80,0,0
9,1,All HUD,-1,Custer County,40039,-1,-1,118,-1,5,14,1.6,189,213,267,9.6,6.0,12,53,25,9,2,32,3,63,24,81,53,8,15,69,18,34,33,23,22,28,9,41,7,17,11,2,0,4,20,59,100,59,56,28,16,15,20,21,47,-1,-1,-1,-1,-1,OK,-1,-1,83,17,83,0,0
9,1,All HUD,-1,Delaware County,40041,-1,-1,37,-1,5,19,1.2,45,216,282,9.2,7.5,3,65,30,3,0,5,3,92,28,89,59,0,11,76,11,73,36,47,3,19,19,59,3,14,3,11,0,0,6,72,95,76,76,14,11,22,22,14,50,-1,-1,-1,-1,-1,OK,-1,-1,86,14,86,0,0
9,1,All HUD,-1,Dewey County,40043,-1,-1,13,-1,11,54,1.9,25,234,219,12.5,6.5,8,54,15,0,23,54,0,46,7,31,31,0,31,69,23,10,33,8,8,46,23,23,0,46,0,38,0,8,15,48,85,98,69,23,8,0,13,17,65,-1,-1,-1,-1,-1,OK,-1,-1,54,46,54,0,0
9,1,All HUD,-1,Ellis County,40045,-1,-1,4,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Garfield County,40047,-1,-1,443,-1,6,26,1.7,758,203,338,9.6,5.7,19,41,30,9,2,23,4,68,25,98,64,5,30,82,33,34,13,17,14,35,11,40,7,12,8,2,0,2,14,40,79,38,50,38,12,14,17,18,61,-1,-1,-1,-1,-1,OK,-1,-1,88,12,88,0,0
9,1,All HUD,-1,Garvin County,40049,-1,-1,272,-1,6,31,1.7,463,197,286,10.3,6.2,16,43,28,9,4,20,3,71,25,74,50,7,22,84,28,30,30,20,11,31,11,47,9,11,7,3,0,1,5,41,94,49,58,26,15,11,18,18,64,-1,-1,-1,-1,-1,OK,-1,-1,89,11,89,0,0
9,1,All HUD,-1,Grady County,40051,-1,-1,281,-1,6,21,1.5,420,205,348,9.8,6.7,16,51,24,7,2,18,1,74,23,86,62,6,16,80,20,42,20,24,7,29,19,45,5,19,11,2,0,5,7,48,97,41,62,16,22,23,30,21,52,-1,-1,-1,-1,-1,OK,-1,-1,81,19,81,0,0
9,1,All HUD,-1,Grant County,40053,-1,-1,4,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,OK,-1,-1,-4,-4,-4,0,0
