Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,IL Illinois,IL Monroe County 17133,9,Summary of All HUD Programs,1,,Monroe County,17133,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,monroe il,-4,-4,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Washington County 17189,9,Summary of All HUD Programs,1,,Washington County,17189,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,washington il,-4,-4,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Jackson County 17077,9,Summary of All HUD Programs,1,,Jackson County,17077,1888,82,1526,98,5,20,1.9,2904,251,510,11242,5908,19,33,23,12,12,27,4,63,22,94,79,2,32,69,32,42,51,25,8,47,24,21,2,59,55,0,0,30,89.0,1,1,1,2,1,7,75,69,73,47,28,25,18,42,33,40,,,,,,IL,,,jackson il,60,40,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Macon County 17115,9,Summary of All HUD Programs,1,,Macon County,17115,3011,90,2695,99,5,19,2.0,5361,266,594,11614,5838,14,34,23,15,15,25,5,61,22,96,75,1,39,77,39,32,56,21,12,42,19,26,2,59,57,1,0,34,93.0,0,1,0,1,2,6,64,98,119,51,27,22,7,34,42,56,,,,,,IL,,,macon il,60,40,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Tazewell County 17179,9,Summary of All HUD Programs,1,,Tazewell County,17179,1736,93,1624,100,6,15,1.6,2552,304,580,13210,8406,9,26,27,18,20,16,1,78,23,96,72,4,20,74,22,43,24,23,4,30,19,46,6,5,3,0,0,90,95.0,-1,1,0,1,1,25,78,79,94,68,23,9,5,14,5,71,,,,,,IL,,,tazewell il,7,93,0,1
2019-12-31 00:00:00,County,IL Illinois,IL McHenry County 17111,9,Summary of All HUD Programs,1,,Mchenry County,17111,1664,93,1541,100,5,10,1.8,2798,349,774,14884,8197,7,22,27,19,25,24,1,69,22,97,77,4,27,75,29,41,40,25,2,40,22,36,2,25,13,0,2,70,95.0,0,9,1,10,1,16,93,96,109,51,32,16,11,10,23,67,,,,,,IL,,,mchenry il,25,75,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Stark County 17175,9,Summary of All HUD Programs,1,,Stark County,17175,27,88,23,99,6,9,1.1,25,293,308,12972,11934,-1,39,30,22,9,-1,-1,100,24,100,74,-1,4,48,4,60,28,32,-1,9,13,78,4,0,-1,-1,-1,96,96.0,-1,-1,-1,0,0,-1,53,9,163,91,4,4,4,17,3,90,,,,,,IL,,,stark il,3,97,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Boone County 17007,9,Summary of All HUD Programs,1,,Boone County,17007,589,82,465,97,6,15,1.8,820,310,525,13267,7523,5,24,30,21,20,23,0,65,26,93,63,3,29,80,30,25,17,13,3,33,16,48,7,23,15,0,0,73,96.0,-1,6,2,8,0,60,75,100,73,57,31,11,7,18,35,68,,,,,,IL,,,boone il,26,74,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Lake County 17097,9,Summary of All HUD Programs,1,,Lake County,17097,8840,92,8033,99,6,12,2.0,16440,354,788,14538,7104,9,27,21,16,28,28,1,62,21,97,77,2,37,78,37,29,40,18,5,45,17,33,3,65,51,0,1,31,96.0,1,10,2,12,1,19,95,97,97,46,30,24,13,15,55,56,,,,,,IL,,,lake il,68,32,0,1
2019-12-31 00:00:00,County,IL Illinois,IL Ogle County 17141,9,Summary of All HUD Programs,1,,Ogle County,17141,532,95,510,100,5,15,1.4,720,334,466,14898,10553,2,25,29,23,20,12,-1,86,27,96,62,2,12,66,12,65,19,30,-1,22,24,54,6,9,4,1,-1,88,97.0,-1,4,0,4,0,5,70,96,76,73,15,12,11,10,14,70,,,,,,IL,,,ogle il,12,88,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Kane County 17089,9,Summary of All HUD Programs,1,,Kane County,17089,5004,92,4249,93,5,12,2.1,8801,353,827,14288,6898,12,25,22,15,26,28,1,63,20,97,78,2,37,79,37,28,42,19,5,45,16,34,3,71,51,0,2,26,97.0,1,11,6,18,1,41,88,98,83,51,24,25,8,18,59,62,,,,,,IL,,,kane il,74,26,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Hancock County 17067,9,Summary of All HUD Programs,1,,Hancock County,17067,90,87,79,100,6,20,1.3,103,249,378,11312,8676,9,29,33,23,7,13,-1,76,24,97,68,1,11,67,10,53,19,31,11,27,16,46,10,1,-1,-1,-1,97,98.0,-1,1,-1,1,0,5,62,80,64,85,11,4,3,12,3,81,,,,,,IL,,,hancock il,3,97,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Adams County 17001,9,Public Housing,2,,Adams County,17001,535,94,503,100,5,29,1.7,843,267,379,12137,7242,7,35,28,12,19,26,2,62,24,93,71,0,25,71,21,37,21,21,8,35,21,36,3,19,17,0,0,81,,-1,2,-1,2,2,2,61,-1,-1,64,22,14,7,28,12,54,,,,,,IL,,,adams il,19,81,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Adams County 17001,9,Housing Choice Vouchers,3,,Adams County,17001,220,53,182,100,5,16,2.3,423,324,629,13688,5890,6,28,25,18,22,37,2,56,25,98,66,1,53,86,52,35,75,22,7,51,25,18,1,52,49,1,-1,48,,-1,1,-1,1,3,10,67,96,129,25,44,31,18,22,12,65,,,,,,IL,,,adams il,52,48,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Adams County 17001,9,Project Based Section 8,5,,Adams County,17001,287,92,242,92,6,21,1.4,328,280,479,12181,8987,5,36,34,18,7,21,-1,78,25,100,71,1,14,62,14,56,43,38,8,32,18,41,2,5,4,-1,0,92,,-1,0,0,1,0,-1,76,86,80,79,17,5,5,21,9,55,,,,,,IL,,,adams il,8,92,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Adams County 17001,9,S236/BMIR,7,,Adams County,17001,120,-5,86,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,IL,,,adams il,-5,-5,0,0
2019-12-31 00:00:00,County,IL Illinois,IL Adams County 17001,9,202/PRAC,8,,Adams County,17001,35,97,35,100,6,9,1.0,35,278,578,14218,14218,-1,23,31,37,9,-1,-1,100,31,100,43,-1,-1,83,-1,-1,-1,0,-1,-1,-1,100,20,6,3,-1,-1,94,,-1,3,-1,3,0,-1,79,100,48,100,-1,-1,-1,9,7,69,,,,,,IL,,,adams il,6,94,0,0
