Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,Summary of All HUD Programs,1,,Adams County,17001,1235,93,1131,100,6,21,1.7,1968,284,400,12425,7140,5,35,28,17,16,28,1,62,28,90,64,1,30,73,28,38,31,22,9,37,21,33,5,22,21,0,0,77,-1,1,0,1,2,4,69,48,92,59,27,14,7,25,11,57,,,,,,IL,,,adams il,23,77,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,Public Housing,2,,Adams County,17001,535,97,521,100,5,26,1.7,891,251,304,11997,7015,7,37,23,13,19,29,1,58,27,86,66,1,27,71,26,35,18,19,9,34,22,35,4,18,17,0,0,82,-1,1,-1,1,1,4,63,-1,-1,64,23,13,5,30,12,54,,,,,,IL,,,adams il,18,82,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,Housing Choice Vouchers,3,,Adams County,17001,220,71,217,100,6,26,2.4,516,268,687,10691,4496,7,34,29,22,8,36,1,49,22,99,74,1,55,87,53,27,65,16,9,54,23,14,-1,58,56,0,0,42,-1,1,-1,1,1,6,50,96,130,29,36,35,15,25,13,62,,,,,,IL,,,adams il,58,42,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,Project Based Section 8,5,,Adams County,17001,283,97,240,88,6,9,1.3,317,263,479,11455,8673,3,42,35,15,5,13,1,83,27,98,71,1,16,68,15,61,43,40,8,28,18,46,8,4,3,0,-1,93,-1,-1,0,0,0,-1,90,87,65,78,18,4,4,22,10,54,,,,,,IL,,,adams il,7,93,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,RentSup/RAP,6,,Adams County,17001,80,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,adams il,-4,-4,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,S236/BMIR,7,,Adams County,17001,40,-5,84,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,IL,,,adams il,-5,-5,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,202/PRAC,8,,Adams County,17001,35,99,34,98,6,9,1.0,34,279,492,13846,13846,-1,24,35,35,6,-1,-1,100,33,97,41,-1,-1,94,-1,-1,-1,0,-1,-1,-1,100,26,3,-1,-1,-1,97,-1,3,-1,3,0,-1,82,100,53,100,-1,-1,-1,11,7,69,,,,,,IL,,,adams il,3,97,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Adams County, Illinois 17001",9,811/PRAC,9,,Adams County,17001,42,96,31,77,8,-1,1.0,31,272,320,11441,11441,3,42,42,13,-1,3,-1,97,28,100,61,-1,-1,42,-1,100,100,100,-1,45,42,13,-1,3,3,-1,-1,97,-1,-1,-1,0,0,-1,143,-1,-1,100,-1,-1,-1,16,6,70,,,,,,IL,,,adams il,3,97,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Alexander County, Illinois 17003",9,Summary of All HUD Programs,1,,Alexander County,17003,545,76,254,61,8,11,2.2,549,202,574,9324,4314,40,26,15,6,13,28,8,61,21,91,76,0,44,75,43,21,52,13,11,53,25,11,1,87,86,-1,-1,13,0,-1,-1,0,0,5,91,16,252,40,22,39,17,42,65,67,,,,,,IL,,,alexander il,87,13,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Alexander County, Illinois 17003",9,Public Housing,2,,Alexander County,17003,483,75,205,57,8,10,2.1,433,182,568,8460,4005,47,26,13,3,11,20,10,70,20,92,80,0,40,73,40,20,54,13,12,48,26,14,1,85,85,-1,-1,15,-1,-1,-1,0,0,5,91,-1,-1,45,26,29,12,42,65,67,,,,,,IL,,,alexander il,85,15,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Alexander County, Illinois 17003",9,Housing Choice Vouchers,3,,Alexander County,17003,15,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,alexander il,-4,-4,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Alexander County, Illinois 17003",9,Project Based Section 8,5,,Alexander County,17003,37,98,36,99,5,8,2.6,95,317,693,14243,5397,11,17,28,22,22,78,-1,22,30,92,47,-1,69,86,61,9,-1,3,6,69,22,3,-1,97,97,-1,-1,3,-1,-1,-1,0,0,-1,108,100,262,3,-1,97,47,45,71,69,,,,,,IL,,,alexander il,97,3,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Alexander County, Illinois 17003",9,811/PRAC,9,,Alexander County,17003,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,IL,,,alexander il,-4,-4,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Bond County, Illinois 17005",9,Summary of All HUD Programs,1,,Bond County,17005,216,87,189,100,6,23,1.6,298,233,392,11034,6998,8,42,29,10,11,15,3,72,23,95,78,3,17,68,17,54,37,33,3,33,24,40,3,13,12,-1,-1,87,-1,1,-1,1,0,26,64,98,82,72,13,14,4,20,18,72,,,,,,IL,,,bond il,13,87,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Bond County, Illinois 17005",9,Public Housing,2,,Bond County,17005,154,90,138,99,6,14,1.6,227,219,300,10794,6562,10,42,27,8,12,17,4,67,23,93,78,4,17,66,16,53,48,34,3,35,25,38,3,12,12,-1,-1,88,-1,-1,-1,0,0,45,73,98,82,72,12,15,4,19,16,73,,,,,,IL,,,bond il,12,88,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Bond County, Illinois 17005",9,Housing Choice Vouchers,3,,Bond County,17005,23,60,14,100,6,86,2.4,33,265,530,11446,4856,14,29,36,14,7,36,-1,64,22,100,86,-1,71,93,71,46,100,24,7,50,36,7,-1,14,7,-1,-1,86,-1,7,-1,7,0,2,16,100,145,-1,57,43,21,21,22,70,,,,,,IL,,,bond il,14,86,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Bond County, Illinois 17005",9,Project Based Section 8,5,,Bond County,17005,39,90,37,100,7,30,1.0,38,276,702,11776,11466,-1,47,33,14,6,-1,-1,97,26,97,73,-1,-1,68,-1,67,9,32,3,19,19,59,5,16,16,-1,-1,84,-1,-1,-1,0,0,-1,48,100,58,100,-1,-1,-1,21,23,70,,,,,,IL,,,bond il,16,84,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Boone County, Illinois 17007",9,Summary of All HUD Programs,1,,Boone County,17007,587,80,479,100,6,21,1.8,873,291,532,12394,6800,6,28,29,21,17,22,1,67,27,92,61,3,33,83,34,24,14,12,5,37,15,43,6,26,18,0,0,73,-1,5,2,7,0,37,65,99,74,53,34,12,7,16,35,71,,,,,,IL,,,boone il,27,73,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Boone County, Illinois 17007",9,Housing Choice Vouchers,3,,Boone County,17007,238,62,141,96,4,23,2.5,353,331,536,13221,5281,7,27,27,20,19,42,1,50,26,94,64,3,56,91,56,28,46,15,2,62,18,17,3,45,40,-1,-1,55,-1,6,-1,6,0,37,83,96,112,21,45,34,17,18,34,73,,,,,,IL,,,boone il,45,55,0,0
2016-12-31 00:00:00,County,IL Illinois,"IL Boone County, Illinois 17007",9,Project Based Section 8,5,,Boone County,17007,349,93,338,100,6,20,1.5,520,275,530,12048,7831,5,28,31,21,16,14,0,74,28,92,59,3,23,80,24,21,10,10,6,26,14,54,7,18,9,0,1,81,-1,5,3,8,0,-1,58,100,58,67,30,3,3,15,35,70,,,,,,IL,,,boone il,19,81,0,0
