Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,ME Maine,ME Somerset County 23025,9,Summary of All HUD Programs,1,,Somerset County,23025,628,87,522,95,6,15,1.8,944,279,659,11569,6397,4,42,32,13,9,10,1,82,24,98,76,6,23,72,23,62,57,39,3,39,25,32,2,4,1,1,0,90,94.0,-1,1,0,1,1,44,91,50,115,48,32,20,17,21,4,67,,,,,,ME,,,somerset me,3,97,0,1
2019-12-31 00:00:00,County,ME Maine,ME Waldo County 23027,9,Summary of All HUD Programs,1,,Waldo County,23027,248,89,211,95,6,8,1.7,361,334,629,13792,8061,3,31,31,22,13,14,0,82,28,94,62,5,20,71,20,59,46,40,1,31,23,45,3,3,0,1,0,92,95.0,-1,0,-1,0,1,56,105,65,88,45,32,23,25,15,4,66,,,,,,ME,,,waldo me,3,97,0,1
2019-12-31 00:00:00,County,ME Maine,ME Knox County 23013,9,Summary of All HUD Programs,1,,Knox County,23013,559,89,493,99,6,14,1.6,783,331,650,13949,8783,5,28,29,20,18,13,1,82,29,92,60,4,19,73,20,52,37,31,1,28,19,52,9,2,0,0,0,94,96.0,-1,0,1,1,0,50,83,52,124,61,25,15,12,15,5,61,,,,,,ME,,,knox me,5,95,0,1
2019-12-31 00:00:00,County,ME Maine,ME Sagadahoc County 23023,9,Summary of All HUD Programs,1,,Sagadahoc County,23023,761,89,690,100,5,16,1.7,1154,341,649,14381,8599,3,32,26,20,19,19,1,76,26,94,69,4,22,69,21,61,44,36,3,37,20,41,3,5,2,1,0,91,96.0,0,1,0,2,1,30,83,64,83,57,29,14,12,13,5,62,,,,,,ME,,,sagadahoc me,8,92,0,1
2019-12-31 00:00:00,County,ME Maine,ME York County 23031,9,Summary of All HUD Programs,1,,York County,23031,2912,93,2953,100,6,11,1.7,4971,368,738,15654,9299,3,25,28,19,24,15,1,81,26,95,69,4,20,70,20,60,41,35,2,32,21,45,6,5,1,1,1,91,96.0,0,1,0,1,1,32,95,50,85,59,27,15,11,13,6,52,,,,,,ME,,,york me,7,93,0,1
2019-12-31 00:00:00,County,ME Maine,ME Lincoln County 23015,9,Summary of All HUD Programs,1,,Lincoln County,23015,293,91,264,99,7,9,1.4,379,318,671,13342,9293,3,34,33,17,13,9,1,88,26,97,72,3,14,70,15,74,39,44,2,28,20,50,5,4,1,3,-1,93,97.0,-1,0,-1,0,2,56,94,33,117,64,23,12,15,13,3,76,,,,,,ME,,,lincoln me,7,93,0,0
2019-12-31 00:00:00,County,ME Maine,ME Washington County 23029,9,Summary of All HUD Programs,1,,Washington County,23029,294,94,277,100,7,11,1.4,393,284,789,11929,8408,3,43,32,13,9,9,1,87,26,98,73,3,10,60,11,82,52,50,3,26,25,46,4,5,-1,2,-1,92,97.0,0,1,1,3,2,50,93,38,90,65,22,13,17,20,5,73,,,,,,ME,,,washington me,8,92,0,0
2019-12-31 00:00:00,County,ME Maine,ME Penobscot County 23019,9,Summary of All HUD Programs,1,,Penobscot County,23019,2949,95,2854,100,6,12,1.7,4902,345,629,14866,8655,3,32,28,17,20,17,2,78,27,93,69,6,22,68,24,60,49,36,3,38,20,39,4,6,2,3,0,91,97.0,0,1,0,1,1,18,85,28,86,56,23,21,12,26,7,45,,,,,,ME,,,penobscot me,9,91,0,0
2019-12-31 00:00:00,County,ME Maine,ME Franklin County 23007,9,Summary of All HUD Programs,1,,Franklin County,23007,318,89,272,96,6,12,1.7,459,312,649,13051,7734,3,31,32,19,14,10,2,82,27,97,65,6,19,72,21,65,41,37,3,32,18,47,3,5,1,2,-1,93,98.0,0,1,-1,2,2,38,90,66,79,53,27,20,20,12,4,73,,,,,,ME,,,franklin me,7,93,0,0
2019-12-31 00:00:00,County,ME Maine,ME Kennebec County 23011,9,Summary of All HUD Programs,1,,Kennebec County,23011,2435,90,2335,100,6,13,1.6,3773,341,607,13774,8525,3,34,30,16,18,11,1,84,26,95,69,4,18,67,18,67,38,38,2,34,22,42,6,5,2,1,0,93,98.0,0,1,0,2,1,32,88,50,64,60,25,15,15,20,7,47,,,,,,ME,,,kennebec me,7,93,0,0
