Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,Summary of All HUD Programs,1,,androscoggin County,23001,4231,88,3733,100,6,14,2.0,7607,375,667,15986,7845,3,29,26,17,25,18,2,73,28,92,65,4,27,70,27,51,42,26,4,39,20,38,4,19,17,0,0,78,0,1,0,1,1,24,82,69,57,53,24,23,11,27,17,29,,,,,,ME,,,androscoggin me,22,78,0,0
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,Public Housing,2,,androscoggin County,23001,614,95,585,100,6,12,2.2,1261,407,490,19297,8952,2,26,28,15,30,23,1,69,32,85,62,4,27,62,25,48,43,23,2,38,19,41,3,21,19,0,1,79,0,1,-1,1,1,21,84,97,42,61,11,28,5,16,10,47,,,,,,ME,,,androscoggin me,21,79,0,0
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,Housing Choice Vouchers,3,,androscoggin County,23001,2202,81,1796,100,5,16,2.2,3997,390,646,15935,7160,3,30,25,16,25,20,2,72,27,93,68,4,32,71,32,57,63,31,3,46,25,26,1,19,17,0,0,81,-1,1,0,1,1,24,86,82,58,43,30,27,14,26,17,29,,,,,,ME,,,androscoggin me,19,81,0,0
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,Mod Rehab,4,,androscoggin County,23001,165,88,134,92,2,15,1.4,194,340,445,14931,10313,2,17,26,32,23,4,1,89,29,98,49,1,13,80,13,36,20,18,4,16,10,71,31,3,2,-1,1,97,-1,-1,-1,0,0,1,59,6,59,84,7,10,1,35,21,15,,,,,,ME,,,androscoggin me,3,97,0,0
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,Project Based Section 8,5,,androscoggin County,23001,1172,97,1144,100,7,12,1.8,2081,346,817,14726,8095,5,29,25,18,23,16,4,74,27,92,63,5,23,71,23,37,28,19,6,32,13,49,6,23,20,1,0,70,0,1,1,2,1,-1,76,46,69,58,24,18,10,32,21,21,,,,,,ME,,,androscoggin me,23,70,7,0
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,202/PRAC,8,,androscoggin County,23001,27,98,26,99,10,15,1.0,26,344,479,14799,14799,-1,12,38,42,8,-1,-1,100,30,100,46,-1,-1,73,-1,-1,12,12,-1,-1,-1,100,19,0,-1,-1,-1,81,-1,-1,-1,0,0,-1,63,-1,-1,100,-1,-1,-1,30,13,23,,,,,,ME,,,androscoggin me,7,93,0,1
2021-12-31 00:00:00,County,ME Maine,ME Androscoggin County 23001,9,811/PRAC,9,,androscoggin County,23001,51,92,48,100,10,8,1.0,48,270,805,11168,11168,2,52,28,13,4,4,-1,92,23,100,81,-1,-1,44,-1,100,100,100,2,71,13,15,-1,2,-1,-1,2,79,-1,-1,-1,0,2,-1,112,-1,-1,85,-1,15,15,20,19,41,,,,,,ME,,,androscoggin me,3,97,0,1
2021-12-31 00:00:00,County,ME Maine,ME Aroostook County 23003,9,Summary of All HUD Programs,1,,Aroostook County,23003,1715,86,1540,100,5,15,1.6,2528,324,633,13733,8366,5,32,30,16,18,14,3,78,28,92,65,4,18,69,20,57,44,36,4,34,23,40,5,5,1,2,0,94,0,1,0,2,1,8,87,39,73,51,28,20,20,17,5,64,,,,,,ME,,,aroostook me,6,94,0,0
2021-12-31 00:00:00,County,ME Maine,ME Aroostook County 23003,9,Public Housing,2,,Aroostook County,23003,356,97,344,100,5,17,2.1,709,382,670,17594,8536,3,24,27,13,34,27,3,63,33,80,55,10,26,74,30,35,45,23,7,43,16,33,5,6,1,3,0,94,0,1,-1,2,1,5,83,23,42,34,25,41,25,18,5,62,,,,,,ME,,,aroostook me,6,94,0,0
2021-12-31 00:00:00,County,ME Maine,ME Aroostook County 23003,9,Housing Choice Vouchers,3,,Aroostook County,23003,864,76,718,100,5,14,1.6,1179,299,553,11861,7223,7,37,29,15,11,12,3,78,24,97,74,3,21,67,20,63,64,45,3,38,29,30,3,5,2,1,0,95,-1,1,0,1,0,9,94,58,83,47,34,19,23,18,6,64,,,,,,ME,,,aroostook me,5,95,0,0
