sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Alachua County,12001,-1,-1,3691.0,-1.0,6.0,19.0,2.5,9107.0,266.0,574.0,10.8,4.4,23.0,35.0,20.0,11.0,11.0,32.0,9.0,56.0,22.0,95.0,76.0,10.0,48.0,84.0,56.0,25.0,49.0,13.0,16.0,53.0,16.0,15.0,1.0,79.0,73.0,0.0,0.0,6.0,10.0,62.0,81.0,80.0,27.0,38.0,35.0,13.0,50,28,33,-1,-1,-1,-1,-1,FL,-1,-1,alachua fl,21.0,79.0,21.0,0,0
9,1,All HUD,-1,Baker County,12003,-1,-1,311.0,-1.0,5.0,20.0,2.3,708.0,233.0,449.0,10.9,4.9,14.0,44.0,21.0,12.0,8.0,25.0,5.0,68.0,24.0,95.0,74.0,11.0,38.0,84.0,43.0,35.0,59.0,21.0,13.0,43.0,16.0,28.0,1.0,22.0,20.0,0.0,0.0,1.0,10.0,48.0,75.0,93.0,19.0,46.0,36.0,31.0,12,13,48,-1,-1,-1,-1,-1,FL,-1,-1,baker fl,78.0,22.0,78.0,0,0
9,1,All HUD,-1,Bay County,12005,-1,-1,2038.0,-1.0,5.0,20.0,2.2,4394.0,235.0,549.0,10.7,5.0,19.0,38.0,23.0,12.0,8.0,24.0,6.0,64.0,24.0,95.0,71.0,7.0,41.0,85.0,46.0,28.0,29.0,14.0,13.0,47.0,14.0,27.0,2.0,50.0,44.0,0.0,1.0,4.0,7.0,53.0,89.0,70.0,32.0,35.0,33.0,18.0,37,22,42,-1,-1,-1,-1,-1,FL,-1,-1,bay fl,50.0,50.0,50.0,0,0
9,1,All HUD,-1,Bradford County,12007,-1,-1,137.0,-1.0,6.0,18.0,2.6,352.0,228.0,557.0,9.9,3.9,19.0,47.0,15.0,14.0,6.0,31.0,1.0,64.0,24.0,95.0,72.0,16.0,50.0,92.0,64.0,26.0,45.0,14.0,24.0,43.0,17.0,16.0,1.0,61.0,61.0,0.0,0.0,0.0,15.0,58.0,100.0,78.0,8.0,50.0,43.0,24.0,32,18,50,-1,-1,-1,-1,-1,FL,-1,-1,bradford fl,39.0,61.0,39.0,0,0
9,1,All HUD,-1,Brevard County,12009,-1,-1,4396.0,-1.0,5.0,17.0,2.3,9980.0,264.0,545.0,11.8,5.3,13.0,37.0,24.0,15.0,11.0,24.0,9.0,65.0,23.0,97.0,73.0,9.0,37.0,83.0,45.0,32.0,30.0,15.0,9.0,46.0,12.0,33.0,6.0,61.0,53.0,0.0,0.0,8.0,16.0,61.0,82.0,48.0,41.0,28.0,31.0,10.0,31,20,45,-1,-1,-1,-1,-1,FL,-1,-1,brevard fl,39.0,61.0,39.0,0,0
9,1,All HUD,-1,Broward County,12011,-1,-1,14299.0,-1.0,5.0,9.0,2.7,38697.0,317.0,820.0,13.1,4.9,15.0,34.0,18.0,13.0,19.0,33.0,10.0,54.0,21.0,97.0,78.0,16.0,41.0,87.0,55.0,21.0,29.0,13.0,4.0,56.0,12.0,27.0,3.0,87.0,72.0,0.0,0.0,15.0,21.0,81.0,92.0,53.0,31.0,35.0,34.0,8.0,66,21,36,-1,-1,-1,-1,-1,FL,-1,-1,broward fl,13.0,87.0,13.0,0,0
9,1,All HUD,-1,Calhoun County,12013,-1,-1,106.0,-1.0,5.0,25.0,2.3,246.0,208.0,488.0,9.6,4.2,26.0,33.0,19.0,15.0,7.0,32.0,6.0,62.0,26.0,92.0,63.0,9.0,47.0,90.0,57.0,18.0,45.0,12.0,23.0,50.0,7.0,21.0,1.0,56.0,55.0,0.0,1.0,0.0,9.0,48.0,100.0,92.0,17.0,48.0,35.0,24.0,17,13,27,-1,-1,-1,-1,-1,FL,-1,-1,calhoun fl,44.0,56.0,44.0,0,0
9,1,All HUD,-1,Charlotte County,12015,-1,-1,722.0,-1.0,5.0,29.0,1.7,1236.0,266.0,461.0,12.3,7.2,9.0,34.0,33.0,16.0,9.0,17.0,3.0,77.0,30.0,93.0,55.0,4.0,24.0,81.0,27.0,32.0,13.0,14.0,6.0,29.0,9.0,56.0,11.0,28.0,16.0,0.0,0.0,12.0,9.0,41.0,79.0,38.0,61.0,23.0,16.0,6.0,10,11,45,-1,-1,-1,-1,-1,FL,-1,-1,charlotte fl,72.0,28.0,72.0,0,0
9,1,All HUD,-1,Citrus County,12017,-1,-1,163.0,-1.0,5.0,6.0,1.7,282.0,267.0,351.0,10.6,6.1,7.0,48.0,33.0,7.0,5.0,17.0,5.0,79.0,30.0,96.0,58.0,5.0,20.0,70.0,23.0,70.0,65.0,45.0,1.0,50.0,24.0,25.0,1.0,18.0,9.0,0.0,0.0,9.0,23.0,85.0,83.0,24.0,45.0,28.0,27.0,23.0,7,12,59,-1,-1,-1,-1,-1,FL,-1,-1,citrus fl,82.0,18.0,82.0,0,0
9,1,All HUD,-1,Clay County,12019,-1,-1,383.0,-1.0,4.0,18.0,2.5,973.0,257.0,583.0,11.5,4.6,22.0,34.0,20.0,12.0,12.0,30.0,2.0,60.0,20.0,98.0,79.0,11.0,49.0,88.0,57.0,25.0,59.0,16.0,15.0,54.0,12.0,20.0,2.0,60.0,45.0,0.0,2.0,12.0,14.0,49.0,100.0,91.0,30.0,30.0,40.0,9.0,22,10,61,-1,-1,-1,-1,-1,FL,-1,-1,clay fl,40.0,60.0,40.0,0,0
