Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,FL Florida,FL Suwannee County 12121,9,Summary of All HUD Programs,1,,Suwannee County,12121,374,94,352,100,6,18,2.1,737,319,494,14422,6888,7,29,25,18,21,24,0,75,35,81,47,2,37,83,36,23,15,10,3,38,11,48,9,42,36,1,1,49,91.0,-1,4,-1,4,1,12,66,91,114,43,31,25,13,19,26,44,,,,,,FL,,,suwannee fl,47,53,0,1
2019-12-31 00:00:00,County,FL Florida,FL Hardee County 12049,9,Summary of All HUD Programs,1,,Hardee County,12049,96,95,97,100,6,18,2.9,281,164,608,7513,2594,45,27,14,9,6,26,-1,71,16,99,84,13,56,89,63,7,8,3,15,62,10,12,-1,56,27,-1,-1,38,94.0,1,12,15,29,0,-1,60,100,167,18,33,49,10,25,58,58,,,,,,FL,,,hardee fl,59,41,0,1
2019-12-31 00:00:00,County,FL Florida,FL Alachua County 12001,9,Public Housing,2,,Alachua County,12001,902,85,765,100,6,10,2.7,2097,285,726,13081,4772,19,31,20,12,19,32,2,64,21,95,79,3,56,87,57,22,71,17,4,61,14,21,1,90,86,-1,0,10,,0,3,-1,3,1,19,97,67,201,31,27,42,9,31,62,55,,,,,,FL,,,alachua fl,90,10,0,0
2019-12-31 00:00:00,County,FL Florida,FL Alachua County 12001,9,Housing Choice Vouchers,3,,Alachua County,12001,2736,74,2107,100,5,17,2.3,4942,368,663,13658,5823,10,29,24,15,23,29,1,62,23,95,73,2,43,69,42,37,82,26,1,53,24,22,0,76,71,0,0,24,,1,4,0,5,0,19,95,97,180,23,44,33,28,30,56,40,,,,,,FL,,,alachua fl,76,24,0,0
2019-12-31 00:00:00,County,FL Florida,FL Alachua County 12001,9,Mod Rehab,4,,Alachua County,12001,0,-5,21,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,FL,,,alachua fl,-5,-5,0,0
2019-12-31 00:00:00,County,FL Florida,FL Alachua County 12001,9,Project Based Section 8,5,,Alachua County,12001,1101,95,1064,100,6,14,2.1,2263,242,713,10857,5105,23,31,20,13,13,24,3,69,19,98,81,3,46,78,45,23,36,13,12,48,15,26,3,77,64,0,1,21,,1,6,4,11,1,-1,79,87,96,38,40,22,9,27,58,50,,,,,,FL,,,alachua fl,79,21,0,0
2019-12-31 00:00:00,County,FL Florida,FL Alachua County 12001,9,811/PRAC,9,,Alachua County,12001,22,89,22,100,5,36,1.2,27,219,219,9540,7774,-1,63,21,16,-1,18,-1,68,19,100,86,-1,18,68,18,100,100,81,-1,36,41,23,-1,82,82,-1,-1,18,,-1,-1,-1,0,0,-1,41,100,61,82,18,-1,-1,27,67,72,,,,,,FL,,,alachua fl,82,18,0,0
2019-12-31 00:00:00,County,FL Florida,FL Baker County 12003,9,Public Housing,2,,Baker County,12003,80,99,79,100,6,10,2.5,201,343,434,15063,5920,7,24,32,11,27,28,3,65,27,92,66,6,38,86,41,32,58,19,3,43,22,33,3,32,32,-1,-1,68,,-1,-1,-1,0,0,11,70,-1,-1,28,27,46,18,14,15,63,,,,,,FL,,,baker fl,32,68,0,0
2019-12-31 00:00:00,County,FL Florida,FL Baker County 12003,9,Housing Choice Vouchers,3,,Baker County,12003,147,80,117,100,5,11,2.6,306,347,539,15104,5775,8,29,23,16,23,35,-1,60,26,91,68,1,58,85,56,36,56,17,3,54,20,23,2,38,36,-1,-1,62,,-1,2,-1,2,2,23,79,100,123,9,32,59,29,15,17,57,,,,,,FL,,,baker fl,38,62,0,0
2019-12-31 00:00:00,County,FL Florida,FL Baker County 12003,9,Project Based Section 8,5,,Baker County,12003,101,96,97,100,5,21,2.3,227,271,565,12410,5303,14,33,17,18,17,39,-1,57,23,94,72,7,49,86,54,13,73,11,12,51,14,23,2,39,34,1,1,60,,1,2,-1,3,0,-1,74,100,91,24,49,27,15,14,15,63,,,,,,FL,,,baker fl,40,60,0,0
