sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Alachua County,12001,-1,-1,3746,-1,5,24,2.5,9360,238,461,10.4,4.1,23,37,20,11,9,35,8,53,22,96,76,10,51,85,58,24,48,13,18,54,14,14,1,80,75,0,0,6,12,55,80,55,26,38,36,14,51,30,36,-1,-1,-1,-1,-1,FL,-1,-1,20,80,20,0,0
9,1,All HUD,-1,Baker County,12003,-1,-1,314,-1,5,32,2.2,698,237,382,10.9,4.9,11,46,21,15,7,27,4,67,24,91,66,7,41,83,43,36,64,22,12,46,15,27,1,24,23,0,0,0,5,42,75,84,19,44,37,33,11,12,47,-1,-1,-1,-1,-1,FL,-1,-1,76,24,76,0,0
9,1,All HUD,-1,Bay County,12005,-1,-1,1998,-1,5,21,2.3,4538,236,416,10.6,4.7,19,38,23,12,8,30,5,60,24,95,70,8,42,84,48,28,26,13,13,48,14,25,2,48,44,0,1,3,8,48,89,61,31,35,34,14,31,20,43,-1,-1,-1,-1,-1,FL,-1,-1,52,48,52,0,0
9,1,All HUD,-1,Bradford County,12007,-1,-1,141,-1,6,21,2.6,360,203,516,8.6,3.4,26,48,16,9,2,30,6,60,19,89,74,13,47,92,59,27,50,13,19,51,17,13,1,66,65,0,0,1,39,54,100,66,7,47,46,26,32,19,50,-1,-1,-1,-1,-1,FL,-1,-1,34,66,34,0,0
9,1,All HUD,-1,Brevard County,12009,-1,-1,4440,-1,5,19,2.3,10096,268,425,11.4,5.1,14,38,24,14,10,26,6,65,24,97,71,9,39,83,46,31,30,15,9,48,11,32,6,60,53,0,0,7,13,53,82,40,41,29,30,9,33,20,44,-1,-1,-1,-1,-1,FL,-1,-1,40,60,40,0,0
9,1,All HUD,-1,Broward County,12011,-1,-1,13911,-1,5,14,2.7,37931,293,698,12.5,4.6,16,36,19,12,17,34,4,58,23,95,73,15,43,86,57,20,28,12,5,57,11,27,3,86,72,0,0,14,18,72,91,46,31,36,34,6,68,22,35,-1,-1,-1,-1,-1,FL,-1,-1,14,86,14,0,0
9,1,All HUD,-1,Calhoun County,12013,-1,-1,90,-1,6,22,2.4,216,197,420,8.3,3.5,29,43,14,7,7,36,1,63,20,84,66,11,44,91,56,21,26,10,26,43,10,21,0,54,54,0,0,0,12,50,100,73,16,47,38,29,14,10,22,-1,-1,-1,-1,-1,FL,-1,-1,46,54,46,0,0
9,1,All HUD,-1,Charlotte County,12015,-1,-1,484,-1,6,20,1.6,770,258,559,12.1,7.6,4,40,32,16,8,16,1,83,31,93,55,6,14,81,19,46,7,15,2,25,8,65,15,27,13,0,1,13,10,51,76,28,73,13,14,3,11,12,48,-1,-1,-1,-1,-1,FL,-1,-1,73,27,73,0,0
9,1,All HUD,-1,Citrus County,12017,-1,-1,174,-1,6,5,1.7,289,263,337,10.1,6.1,4,54,33,4,5,13,1,86,23,76,48,5,17,63,18,79,64,52,1,57,22,19,1,16,9,0,1,6,46,73,74,20,51,27,22,23,8,12,59,-1,-1,-1,-1,-1,FL,-1,-1,84,16,84,0,0
9,1,All HUD,-1,Clay County,12019,-1,-1,330,-1,4,24,2.4,804,266,516,11.4,4.7,13,40,24,11,13,35,1,61,22,98,78,10,50,87,57,30,58,17,19,48,13,20,2,52,38,0,3,12,7,46,100,112,29,34,37,11,22,10,61,-1,-1,-1,-1,-1,FL,-1,-1,48,52,48,0,0
9,1,All HUD,-1,Collier County,12021,-1,-1,891,-1,7,15,2.1,1866,287,546,12.5,6.1,13,38,23,11,15,28,1,65,21,99,79,11,28,80,37,23,13,11,3,38,12,46,6,66,36,0,1,30,41,64,71,33,50,29,20,6,40,16,28,-1,-1,-1,-1,-1,FL,-1,-1,34,66,34,0,0
9,1,All HUD,-1,Columbia County,12023,-1,-1,243,-1,5,26,2.5,613,238,347,10.8,4.3,14,48,19,9,10,32,7,61,23,76,56,12,47,88,58,31,41,15,15,56,14,15,2,62,61,0,0,1,11,52,90,49,22,35,43,16,25,15,49,-1,-1,-1,-1,-1,FL,-1,-1,38,62,38,0,0
9,1,All HUD,-1,Desoto County,12027,-1,-1,19,-1,2,32,2.5,48,290,580,14.5,5.9,21,32,16,11,21,32,5,42,30,79,47,5,47,89,53,41,50,21,5,63,21,11,0,58,53,0,0,5,9,47,95,64,42,21,37,5,58,34,36,-1,-1,-1,-1,-1,FL,-1,-1,42,58,42,0,0
9,1,All HUD,-1,Dixie County,12029,-1,-1,37,-1,6,27,2.5,92,211,328,9.4,3.8,16,57,8,14,5,27,11,62,24,84,70,16,32,84,49,48,25,20,8,59,22,11,0,57,51,0,0,5,10,47,100,-2,11,43,46,38,2,3,5,-1,-1,-1,-1,-1,FL,-1,-1,43,57,43,0,0
9,1,All HUD,-1,Duval County,12031,-1,-1,15696,-1,5,24,2.3,36229,225,471,10.3,4.5,25,34,19,12,10,28,2,67,20,97,78,8,45,84,51,22,27,13,16,45,12,26,4,77,71,0,1,4,11,53,74,38,38,32,30,8,57,23,46,-1,-1,-1,-1,-1,FL,-1,-1,23,77,23,0,0
9,1,All HUD,-1,Escambia County,12033,-1,-1,3656,-1,6,19,2.4,8634,216,438,9.6,4.1,24,39,20,11,6,32,3,61,22,97,76,6,51,89,56,25,34,14,19,50,12,19,1,79,77,0,1,1,19,55,74,54,30,45,25,13,50,26,50,-1,-1,-1,-1,-1,FL,-1,-1,21,79,21,0,0
9,1,All HUD,-1,Flagler County,12035,-1,-1,300,-1,4,15,2.3,680,287,455,12.3,5.4,5,43,28,13,11,33,1,66,27,93,68,15,36,82,49,39,21,16,5,54,17,24,1,60,56,0,0,4,10,83,95,45,27,34,38,22,19,9,68,-1,-1,-1,-1,-1,FL,-1,-1,40,60,40,0,0
9,1,All HUD,-1,Franklin County,12037,-1,-1,77,-1,6,38,2.4,182,265,384,11.9,5.0,4,47,25,14,10,42,4,53,31,87,53,17,35,81,44,25,12,13,6,51,21,22,5,62,43,0,0,19,10,88,100,-2,9,38,53,43,19,17,45,-1,-1,-1,-1,-1,FL,-1,-1,38,62,38,0,0
9,1,All HUD,-1,Gadsden County,12039,-1,-1,606,-1,6,16,3.0,1812,195,591,8.7,2.9,35,34,16,9,6,32,9,55,16,99,87,13,67,96,80,13,55,7,21,63,8,7,0,97,97,0,0,0,23,58,90,73,7,27,65,18,68,20,48,-1,-1,-1,-1,-1,FL,-1,-1,3,97,3,0,0
9,1,All HUD,-1,Gilchrist County,12041,-1,-1,60,-1,6,25,2.0,122,228,485,10.2,5.0,13,47,20,17,3,35,3,62,22,93,70,7,52,90,57,23,13,11,25,32,17,27,3,27,25,2,0,0,1,55,100,117,23,50,27,22,14,13,39,-1,-1,-1,-1,-1,FL,-1,-1,73,27,73,0,0
9,1,All HUD,-1,Glades County,12043,-1,-1,0,-1,-4,-4,-4.0,-4,-4,-4,-4.0,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,FL,-1,-1,-4,-4,-4,0,0
9,1,All HUD,-1,Gulf County,12045,-1,-1,50,-1,3,16,2.4,121,218,342,10.2,4.2,10,54,18,12,6,24,6,70,25,74,60,18,34,90,50,54,44,24,6,58,18,18,4,52,46,0,0,6,40,50,98,-2,20,44,36,16,7,4,16,-1,-1,-1,-1,-1,FL,-1,-1,48,52,48,0,0
9,1,All HUD,-1,Hamilton County,12047,-1,-1,99,-1,7,29,2.6,253,178,346,8.2,3.2,26,48,13,9,3,23,3,74,11,46,34,10,51,89,59,31,15,12,11,61,15,13,2,90,89,0,0,1,20,52,99,28,12,31,57,31,47,25,41,-1,-1,-1,-1,-1,FL,-1,-1,10,90,10,0,0
