State code,PUMA,County code,State abbr.,County_Name,allocation factor
13,100,13047,GA,Catoosa GA,0.384
13,100,13055,GA,Chattooga GA,0.1413
13,100,13083,GA,Dade GA,0.0919
13,100,13295,GA,Walker GA,0.3828
13,200,13313,GA,Whitfield GA,1.0
13,300,13111,GA,Fannin GA,0.1351
13,300,13123,GA,Gilmer GA,0.1673
13,300,13129,GA,Gordon GA,0.3071
13,300,13213,GA,Murray GA,0.2133
13,300,13227,GA,Pickens GA,0.1772
13,400,13085,GA,Dawson GA,0.1883
13,400,13187,GA,Lumpkin GA,0.2353
13,400,13241,GA,Rabun GA,0.1186
13,400,13281,GA,Towns GA,0.0878
13,400,13291,GA,Union GA,0.1731
13,400,13311,GA,White GA,0.1968
13,500,13011,GA,Banks GA,0.1287
13,500,13119,GA,Franklin GA,0.1672
13,500,13137,GA,Habersham GA,0.3286
13,500,13147,GA,Hart GA,0.1844
13,500,13257,GA,Stephens GA,0.1912
13,601,13139,GA,Hall GA,1.0
13,602,13139,GA,Hall GA,1.0
13,701,13117,GA,Forsyth GA,1.0
13,702,13117,GA,Forsyth GA,1.0
13,801,13057,GA,Cherokee GA,1.0
13,802,13057,GA,Cherokee GA,1.0
13,900,13015,GA,Bartow GA,1.0
13,1000,13115,GA,Floyd GA,0.5753
13,1000,13143,GA,Haralson GA,0.1746
13,1000,13233,GA,Polk GA,0.2501
13,1100,13223,GA,Paulding GA,1.0
13,1200,13097,GA,Douglas GA,1.0
13,1301,13067,GA,Cobb GA,1.0
13,1302,13067,GA,Cobb GA,1.0
13,1303,13067,GA,Cobb GA,1.0
13,1304,13067,GA,Cobb GA,1.0
13,1305,13067,GA,Cobb GA,1.0
13,1401,13121,GA,Fulton GA,1.0
13,1402,13121,GA,Fulton GA,1.0
13,1403,13121,GA,Fulton GA,1.0
13,1404,13121,GA,Fulton GA,1.0
13,1405,13121,GA,Fulton GA,1.0
13,1406,13121,GA,Fulton GA,1.0
13,1407,13121,GA,Fulton GA,1.0
13,1408,13121,GA,Fulton GA,1.0
13,1501,13089,GA,DeKalb GA,1.0
13,1502,13089,GA,DeKalb GA,1.0
13,1503,13089,GA,DeKalb GA,1.0
13,1504,13089,GA,DeKalb GA,1.0
13,1505,13089,GA,DeKalb GA,1.0
13,1506,13089,GA,DeKalb GA,1.0
13,1601,13135,GA,Gwinnett GA,1.0
13,1602,13135,GA,Gwinnett GA,1.0
13,1603,13135,GA,Gwinnett GA,1.0
13,1604,13135,GA,Gwinnett GA,1.0
13,1605,13135,GA,Gwinnett GA,1.0
13,1606,13135,GA,Gwinnett GA,1.0
13,1607,13135,GA,Gwinnett GA,1.0
13,1700,13013,GA,Barrow GA,0.5238
13,1700,13157,GA,Jackson GA,0.4762
13,1800,13059,GA,Clarke GA,1.0
13,1900,13105,GA,Elbert GA,0.1567
13,1900,13133,GA,Greene GA,0.151
13,1900,13195,GA,Madison GA,0.2404
13,1900,13219,GA,Oconee GA,0.3336
13,1900,13221,GA,Oglethorpe GA,0.1183
13,2000,13159,GA,Jasper GA,0.1111
13,2000,13211,GA,Morgan GA,0.153
13,2000,13297,GA,Walton GA,0.736
13,2100,13217,GA,Newton GA,0.5459
13,2100,13247,GA,Rockdale GA,0.4541
13,2201,13151,GA,Henry GA,1.0
13,2202,13151,GA,Henry GA,1.0
13,2301,13063,GA,Clayton GA,1.0
13,2302,13063,GA,Clayton GA,1.0
13,2400,13113,GA,Fayette GA,1.0
13,2500,13077,GA,Coweta GA,1.0
13,2600,13045,GA,Carroll GA,1.0
13,2700,13149,GA,Heard GA,0.1125
13,2700,13199,GA,Meriwether GA,0.2032
13,2700,13285,GA,Troup GA,0.6843
13,2800,13035,GA,Butts GA,0.1611
13,2800,13171,GA,Lamar GA,0.1172
13,2800,13231,GA,Pike GA,0.1197
13,2800,13255,GA,Spalding GA,0.4264
13,2800,13293,GA,Upson GA,0.1755
13,2900,13009,GA,Baldwin GA,0.2445
13,2900,13079,GA,Crawford GA,0.0677
13,2900,13169,GA,Jones GA,0.1582
13,2900,13207,GA,Monroe GA,0.156
13,2900,13225,GA,Peach GA,0.1562
13,2900,13237,GA,Putnam GA,0.1231
13,2900,13289,GA,Twiggs GA,0.0448
13,2900,13319,GA,Wilkinson GA,0.0495
