sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Belknap County,33001,-1,-1,935,-1,5,17,1.8,1639,305,521,12.9,7.5,5,37,31,14,13,16,5,76,23,85,61,10,18,77,25,60,21,29,4,36,17,42,7,3,1,1,0,1,17,63,56,24,60,23,16,7,4,9,46,-1,-1,-1,-1,-1,NH,-1,-1,97,3,97,0,0
9,1,All HUD,-1,Carroll County,33003,-1,-1,395,-1,5,15,1.7,655,306,589,12.4,7.6,4,41,32,12,11,13,5,80,20,75,55,8,19,74,24,64,22,31,4,38,14,44,6,1,1,0,0,0,27,77,57,40,61,26,13,11,2,8,51,-1,-1,-1,-1,-1,NH,-1,-1,99,1,99,0,0
9,1,All HUD,-1,Cheshire County,33005,-1,-1,632,-1,6,12,1.4,900,293,576,13.2,9.2,1,33,37,16,13,10,4,86,23,80,54,5,12,73,15,65,16,27,5,25,12,57,11,0,0,0,0,0,35,74,38,21,77,15,8,5,3,11,42,-1,-1,-1,-1,-1,NH,-1,-1,100,0,100,0,0
9,1,All HUD,-1,Coos County,33007,-1,-1,975,-1,5,20,1.5,1507,266,426,11.8,7.6,6,40,33,13,7,15,6,76,21,87,66,5,18,69,20,55,23,28,6,33,14,47,8,2,0,1,0,1,6,61,39,2,60,29,11,14,2,12,46,-1,-1,-1,-1,-1,NH,-1,-1,98,2,98,0,0
9,1,All HUD,-1,Grafton County,33009,-1,-1,870,-1,5,12,1.6,1351,298,472,13.0,8.4,4,33,35,14,13,13,4,82,23,78,55,6,13,73,17,62,22,28,4,29,12,55,10,3,0,0,0,2,16,74,42,4,71,17,12,6,5,10,43,-1,-1,-1,-1,-1,NH,-1,-1,97,3,97,0,0
9,1,All HUD,-1,Hillsborough County,33011,-1,-1,6950,-1,5,14,1.9,13217,328,579,14.4,7.6,4,33,28,16,20,21,6,71,22,96,76,9,23,73,29,52,19,23,3,42,14,41,7,15,4,0,1,11,28,69,54,5,55,24,21,9,14,14,25,-1,-1,-1,-1,-1,NH,-1,-1,85,15,85,0,0
9,1,All HUD,-1,Merrimack County,33013,-1,-1,2049,-1,5,13,1.7,3439,311,523,13.3,8.0,4,35,30,16,15,16,6,76,23,91,68,7,21,76,25,58,20,28,5,37,14,44,7,3,2,0,0,1,23,66,36,5,61,29,11,8,5,10,37,-1,-1,-1,-1,-1,NH,-1,-1,97,3,97,0,0
9,1,All HUD,-1,Rockingham County,33015,-1,-1,2779,-1,5,15,1.6,4534,338,553,14.9,9.2,3,30,30,17,21,18,4,77,24,91,66,7,17,75,21,58,19,27,2,35,15,48,8,3,2,0,0,1,22,73,54,6,62,25,13,9,5,7,42,-1,-1,-1,-1,-1,NH,-1,-1,97,3,97,0,0
9,1,All HUD,-1,Strafford County,33017,-1,-1,2690,-1,5,18,2.0,5262,330,547,14.3,7.4,5,32,29,16,19,22,8,69,22,87,65,12,25,78,33,48,17,22,5,44,12,38,5,4,2,0,0,1,16,62,73,12,51,27,22,8,5,9,38,-1,-1,-1,-1,-1,NH,-1,-1,96,4,96,0,0
9,1,All HUD,-1,Sullivan County,33019,-1,-1,917,-1,5,14,1.6,1433,295,485,13.1,8.4,4,35,31,17,13,15,3,81,24,82,56,5,17,70,20,59,17,27,6,29,14,51,9,1,0,0,0,0,10,72,47,18,66,21,13,8,3,11,46,-1,-1,-1,-1,-1,NH,-1,-1,99,1,99,0,0
