Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NH New Hampshire,NH Sullivan County 33019,9,Summary of All HUD Programs,1,,Sullivan County,33019,964,95,922,100,6,16,1.6,1445,382,660,16361,10439,2,20,30,21,26,14,4,80,27,94,66,2,20,67,18,61,34,33,3,27,20,50,7,3,0,1,0,95,98.0,-1,1,0,1,1,12,85,46,81,67,20,13,8,14,4,52,,,,,,NH,,,sullivan nh,5,95,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,Summary of All HUD Programs,1,,Merrimack County,33013,2312,96,2280,100,5,11,1.7,3795,407,726,17226,10349,2,20,28,21,30,16,2,79,24,96,74,5,17,71,18,63,40,35,2,32,19,48,6,12,6,1,3,86,98.0,0,2,0,2,1,33,90,40,122,62,27,11,9,13,9,42,,,,,,NH,,,merrimack nh,14,86,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Carroll County 33003,9,Summary of All HUD Programs,1,,Carroll County,33003,362,96,359,100,6,9,1.4,518,355,816,15002,10397,0,25,33,21,20,10,2,87,25,98,72,3,12,71,13,76,40,42,2,24,20,54,8,2,1,1,0,97,99.0,-1,-1,-1,0,1,7,103,54,155,70,21,9,12,12,3,73,,,,,,NH,,,carroll nh,3,97,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,Summary of All HUD Programs,1,,Coos County,33007,1056,89,955,100,5,14,1.5,1390,336,629,14418,9906,2,26,31,23,18,9,2,87,24,99,75,4,12,65,14,73,34,39,3,26,22,49,6,3,0,2,0,96,99.0,-1,1,0,1,1,11,72,36,103,68,23,9,11,18,4,57,,,,,,NH,,,coos nh,4,96,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,Summary of All HUD Programs,1,,Rockingham County,33015,2788,96,2755,100,5,10,1.5,4069,431,723,18519,12539,1,16,27,21,35,15,1,82,25,95,71,1,14,71,14,67,35,38,1,25,21,53,7,6,2,0,1,93,99.0,0,3,0,3,1,32,105,59,114,66,24,10,12,8,8,45,,,,,,NH,,,rockingham nh,7,93,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,Summary of All HUD Programs,1,,Strafford County,33017,2537,95,2676,100,6,14,1.7,4643,415,740,17595,10141,2,20,26,20,32,17,3,78,24,96,74,3,24,74,24,60,40,34,2,34,19,44,5,6,2,0,1,93,99.0,0,2,0,3,1,25,93,75,108,55,27,18,14,12,8,46,,,,,,NH,,,strafford nh,7,93,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Summary of All HUD Programs,1,,Hillsborough County,33011,8076,95,7789,100,5,12,1.8,14254,421,768,17752,9700,2,22,25,20,32,19,3,76,24,96,75,4,24,70,24,63,39,33,1,35,22,42,5,25,6,1,1,74,99.0,1,16,1,18,1,45,100,59,125,59,23,19,7,18,23,29,,,,,,NH,,,hillsborough nh,26,74,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Public Housing,2,,Belknap County,33001,98,97,95,100,7,13,1.1,108,347,407,15655,13770,1,15,37,24,23,3,-1,96,27,98,72,-1,2,57,1,98,73,76,-1,13,29,58,7,3,-1,2,-1,97,,-1,1,-1,1,1,9,72,-1,-1,88,12,-1,1,20,7,48,,,,,,NH,,,belknap nh,3,97,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Housing Choice Vouchers,3,,Belknap County,33001,547,97,542,100,6,11,1.8,989,393,672,15658,8581,2,26,31,19,22,16,3,80,24,98,75,6,20,69,22,67,65,42,1,39,25,35,1,5,1,2,0,95,,0,1,-1,2,2,14,108,74,122,48,32,20,19,13,6,57,,,,,,NH,,,belknap nh,5,95,0,0
2019-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Project Based Section 8,5,,Belknap County,33001,272,97,267,100,6,13,1.4,377,370,831,16711,11835,1,14,35,28,23,14,3,82,28,94,65,3,15,73,16,53,33,31,3,18,14,65,10,3,-1,0,-1,97,,-1,3,-1,3,0,-1,76,53,62,76,18,7,3,10,5,61,,,,,,NH,,,belknap nh,3,97,0,0
