Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,AL Alabama,"AL Autauga County, Alabama 01001",9,Summary of All HUD Programs,1,,Autauga County,01001,227,96,257,100,5,11,2.5,647,337,570,14312,5685,10,28,25,15,23,43,2,55,28,91,64,4,56,89,59,28,43,14,3,65,14,18,2,82,81,-1,-1,18,0,1,-1,1,0,12,88,99,171,29,26,45,14,18,30,73,,,,,,AL,,,autauga al,82,18,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Autauga County, Alabama 01001",9,Public Housing,2,,Autauga County,01001,106,94,100,100,5,12,3.0,295,359,400,16098,5457,8,21,22,18,30,57,1,40,30,85,59,9,62,91,70,19,53,9,1,76,8,15,1,92,90,-1,-1,8,-1,2,-1,2,0,21,105,100,208,14,23,63,21,23,36,67,,,,,,AL,,,autauga al,92,8,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Autauga County, Alabama 01001",9,Housing Choice Vouchers,3,,Autauga County,01001,68,97,103,100,4,11,2.8,289,365,932,14690,5235,15,19,21,17,28,51,2,47,28,92,57,2,74,94,74,16,67,9,4,80,11,6,1,90,89,-1,-1,10,1,-1,-1,1,1,5,83,99,157,14,36,50,15,13,24,69,,,,,,AL,,,autauga al,90,10,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Autauga County, Alabama 01001",9,Project Based Section 8,5,,Autauga County,01001,53,98,54,100,6,11,1.2,63,245,436,10283,8814,4,56,37,4,-1,-1,2,98,24,100,85,-1,9,78,9,93,31,56,4,15,33,48,6,50,50,-1,-1,50,-1,-1,-1,0,0,-1,66,98,125,87,13,-1,2,13,25,88,,,,,,AL,,,autauga al,50,50,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,Summary of All HUD Programs,1,,Baldwin County,01003,865,93,822,100,6,15,2.1,1700,279,527,12092,5847,10,37,25,14,15,24,2,70,25,95,69,3,39,83,40,36,31,18,5,44,14,37,3,52,50,1,0,48,-1,1,0,1,0,30,74,88,141,46,25,30,12,17,25,71,,,,,,AL,,,baldwin al,52,48,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,Public Housing,2,,Baldwin County,01003,194,97,189,100,5,24,2.7,514,261,459,11768,4327,13,37,16,16,17,36,3,53,22,94,74,6,58,92,63,26,68,13,8,63,15,13,1,73,72,-1,1,27,-1,1,-1,1,0,6,62,100,174,30,22,48,7,22,41,66,,,,,,AL,,,baldwin al,73,27,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,Housing Choice Vouchers,3,,Baldwin County,01003,279,84,245,100,5,7,2.6,643,324,738,13262,5053,11,32,18,15,24,37,1,57,25,95,65,2,58,95,58,27,50,13,2,63,16,20,2,73,71,0,1,27,-1,1,-1,1,2,70,99,100,187,10,31,59,31,17,24,69,,,,,,AL,,,baldwin al,73,27,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,Project Based Section 8,5,,Baldwin County,01003,270,97,269,100,7,14,1.6,420,249,545,11091,7103,12,39,30,12,7,14,3,83,25,97,71,2,25,72,23,48,32,27,9,28,12,52,4,31,29,1,-1,68,-1,1,0,1,0,-1,67,80,91,65,31,4,4,13,14,75,,,,,,AL,,,baldwin al,32,68,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,S236/BMIR,7,,Baldwin County,01003,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,baldwin al,-4,-4,0,0
2016-12-31 00:00:00,County,AL Alabama,"AL Baldwin County, Alabama 01003",9,202/PRAC,8,,Baldwin County,01003,89,97,86,99,7,14,1.0,88,287,143,12924,12630,-1,32,44,14,11,1,-1,98,30,95,56,-1,-1,76,-1,-1,1,1,-1,-1,1,99,8,21,17,1,-1,79,-1,2,-1,2,0,-1,53,47,51,100,-1,-1,-1,19,23,79,,,,,,AL,,,baldwin al,21,79,0,0
