Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,AL Alabama,AL Autauga County 01001,9,Public Housing,2,,Autauga County,01001,106,95,101,100,4,11,3.2,326,331,453,15777,4888,16,21,21,12,29,43,3,52,27,91,65,4,72,93,76,23,54,9,4,74,9,13,1,93,91,-1,-1,7,,-1,2,-1,2,0,20,101,100,220,14,25,61,11,24,35,64,,,,,,AL,,,autauga al,93,7,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Autauga County 01001,9,Housing Choice Vouchers,3,,Autauga County,01001,93,95,144,100,6,7,2.9,424,376,987,14828,5036,17,18,23,14,28,46,2,52,26,91,64,1,82,97,82,18,57,9,5,79,11,5,-1,93,92,-1,-1,7,,1,-1,-1,1,1,26,87,99,175,8,44,49,10,16,24,71,,,,,,AL,,,autauga al,93,7,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Autauga County 01001,9,Project Based Section 8,5,,Autauga County,01001,53,99,52,99,7,6,1.1,57,252,481,10609,9679,2,58,35,6,-1,-1,-1,100,23,100,88,-1,4,79,4,96,37,61,2,12,35,52,4,54,54,-1,-1,46,,-1,-1,-1,0,0,-1,77,96,122,90,10,-1,2,15,25,84,,,,,,AL,,,autauga al,54,46,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Baldwin County 01003,9,Public Housing,2,,Baldwin County,01003,194,100,194,100,4,22,2.7,522,284,524,12389,4604,6,36,26,14,17,36,2,52,19,97,84,5,57,90,59,28,66,14,8,60,14,18,1,75,74,-1,1,25,,-1,1,-1,1,1,8,69,100,182,29,22,49,9,17,40,67,,,,,,AL,,,baldwin al,75,25,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Baldwin County 01003,9,Housing Choice Vouchers,3,,Baldwin County,01003,279,82,283,100,5,8,2.7,769,367,932,14508,5339,9,24,24,16,28,38,0,53,23,95,74,1,61,94,60,25,50,12,3,62,17,18,1,72,71,-1,1,28,,-1,1,-1,1,1,23,108,96,201,13,27,60,28,13,23,68,,,,,,AL,,,baldwin al,72,28,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Baldwin County 01003,9,Project Based Section 8,5,,Baldwin County,01003,270,93,256,100,6,16,1.6,405,271,588,11993,7581,9,39,27,16,9,16,3,81,22,100,80,2,25,70,23,45,31,25,4,30,14,52,4,36,33,-1,-1,64,,-1,2,0,3,1,-1,68,84,92,64,32,4,5,11,14,75,,,,,,AL,,,baldwin al,36,64,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Baldwin County 01003,9,202/PRAC,8,,Baldwin County,01003,89,94,91,100,7,22,1.0,94,325,250,13978,13532,-1,26,43,19,12,-1,-1,100,27,98,68,-1,-1,76,-1,-1,1,1,-1,-1,-1,100,10,18,15,-1,-1,82,,-1,2,-1,2,0,-1,53,45,52,100,-1,-1,-1,12,23,80,,,,,,AL,,,baldwin al,18,82,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Baldwin County 01003,9,811/PRAC,9,,Baldwin County,01003,33,95,30,97,7,10,1.0,30,261,299,11019,11019,-1,67,23,10,-1,3,-1,97,22,100,87,-1,-1,43,-1,100,100,100,3,37,30,30,-1,27,27,-1,-1,73,,-1,-1,-1,0,3,-1,87,100,76,100,-1,-1,-1,13,24,72,,,,,,AL,,,baldwin al,27,73,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Barbour County 01005,9,Public Housing,2,,Barbour County,01005,417,97,400,99,6,9,2.6,1022,279,465,15387,6022,4,37,22,13,24,45,1,53,36,81,54,2,54,85,54,16,33,10,4,62,16,19,2,97,96,-1,-1,3,,0,0,-1,1,1,13,106,100,122,17,33,50,24,33,59,63,,,,,,AL,,,barbour al,97,3,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Barbour County 01005,9,Housing Choice Vouchers,3,,Barbour County,01005,351,74,251,97,5,16,1.9,489,335,369,14131,7253,1,33,31,21,14,31,-1,69,35,86,47,1,41,90,42,36,25,18,2,45,26,27,2,80,80,-1,-1,20,,-1,1,-1,1,0,7,81,100,190,15,47,38,48,32,54,59,,,,,,AL,,,barbour al,80,20,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Barbour County 01005,9,Project Based Section 8,5,,Barbour County,01005,157,97,153,100,6,19,1.8,272,199,560,8850,4978,27,38,17,13,5,12,1,83,23,95,70,2,39,80,39,26,37,18,16,41,14,30,1,75,74,-1,-1,25,,1,-1,-1,1,1,-1,51,100,118,56,33,11,5,36,63,62,,,,,,AL,,,barbour al,75,25,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Bibb County 01007,9,Public Housing,2,,Bibb County,01007,69,96,66,100,6,21,2.6,169,324,442,17789,6947,3,38,17,11,32,44,-1,56,29,86,65,6,50,86,55,39,80,20,6,61,18,15,-1,91,91,-1,-1,9,,-1,-1,-1,0,0,5,74,100,45,15,32,53,26,16,44,66,,,,,,AL,,,bibb al,91,9,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Bibb County 01007,9,Project Based Section 8,5,,Bibb County,01007,49,96,51,100,7,22,1.1,57,293,327,12638,11308,-1,45,31,14,10,-1,-1,100,24,98,76,-1,-1,67,-1,100,16,26,-1,-1,14,86,6,41,39,-1,-1,59,,-1,2,-1,2,0,-1,58,100,102,90,10,-1,-1,16,43,67,,,,,,AL,,,bibb al,41,59,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Blount County 01009,9,Public Housing,2,,Blount County,01009,280,98,274,100,6,16,1.5,416,299,417,13494,8888,2,36,33,14,16,18,-1,81,25,96,76,1,19,78,18,56,28,30,1,29,26,44,4,6,4,1,0,94,,-1,1,-1,1,0,6,81,100,167,43,37,20,33,17,16,71,,,,,,AL,,,blount al,6,94,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Blount County 01009,9,Housing Choice Vouchers,3,,Blount County,01009,47,100,47,100,5,6,1.4,65,312,361,13674,9888,-1,34,32,17,17,4,-1,96,25,100,72,-1,17,87,17,69,26,28,2,6,19,72,13,15,15,-1,-1,85,,-1,-1,-1,0,2,13,105,100,149,9,66,26,72,19,16,69,,,,,,AL,,,blount al,15,85,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Blount County 01009,9,Project Based Section 8,5,,Blount County,01009,90,96,88,100,6,20,1.1,94,266,399,11794,11041,-1,45,34,20,1,-1,-1,99,23,100,82,-1,1,70,1,100,73,80,1,13,24,63,7,7,6,-1,-1,92,,-1,-1,1,1,0,-1,60,92,105,92,8,-1,2,15,17,72,,,,,,AL,,,blount al,8,92,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Bullock County 01011,9,Housing Choice Vouchers,3,,Bullock County,01011,466,81,359,95,7,17,2.4,868,288,374,13737,5681,16,32,17,13,22,36,1,62,32,85,57,1,56,89,55,27,49,13,9,59,18,14,1,98,98,-1,0,2,,-1,-1,-1,0,0,5,39,100,112,16,37,47,28,38,81,58,,,,,,AL,,,bullock al,98,2,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Butler County 01013,9,Public Housing,2,,Butler County,01013,100,99,99,100,6,15,2.1,206,259,465,15300,7353,12,25,20,20,23,49,2,44,37,79,51,2,46,84,45,23,50,16,9,59,16,16,1,88,88,-1,-1,12,,-1,-1,-1,0,1,7,85,100,196,25,34,40,26,22,58,64,,,,,,AL,,,butler al,88,12,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Butler County 01013,9,Housing Choice Vouchers,3,,Butler County,01013,181,85,152,99,5,24,2.1,324,300,366,13007,6102,5,33,31,21,9,37,-1,63,32,91,54,1,47,90,47,29,46,18,15,45,17,23,1,84,84,-1,-1,16,,-1,-1,-1,0,0,7,54,100,162,28,46,26,26,28,58,59,,,,,,AL,,,butler al,84,16,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Butler County 01013,9,Project Based Section 8,5,,Butler County,01013,226,90,201,99,6,17,1.9,391,328,327,14749,7582,3,32,29,19,17,33,-1,67,37,83,48,2,36,84,37,32,52,21,9,44,16,31,2,80,80,-1,-1,20,,-1,-1,-1,0,0,-1,93,87,141,31,38,31,31,28,58,58,,,,,,AL,,,butler al,80,20,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Calhoun County 01015,9,Public Housing,2,,Calhoun County,01015,1090,91,987,99,3,15,2.2,2170,218,666,11036,5020,30,30,17,9,14,29,5,63,24,90,74,2,47,85,47,22,52,14,13,53,18,17,1,70,69,0,1,30,,0,1,0,1,1,6,80,100,125,21,39,40,29,37,50,65,,,,,,AL,,,calhoun al,70,30,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Calhoun County 01015,9,Housing Choice Vouchers,3,,Calhoun County,01015,567,68,392,100,5,11,2.3,900,322,460,13274,5782,11,28,26,18,18,34,1,63,29,92,59,1,51,94,51,34,59,19,3,58,19,21,2,83,83,-1,-1,17,,-1,-1,-1,0,0,25,81,100,182,20,43,37,32,28,42,65,,,,,,AL,,,calhoun al,83,17,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Calhoun County 01015,9,Project Based Section 8,5,,Calhoun County,01015,466,95,464,100,6,18,1.6,720,282,548,12762,8224,7,34,29,18,12,17,3,80,30,92,58,2,23,79,24,45,26,24,4,27,16,53,6,47,45,-1,0,53,,-1,1,0,1,1,-1,68,54,127,66,23,11,8,26,43,68,,,,,,AL,,,calhoun al,47,53,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Calhoun County 01015,9,202/PRAC,8,,Calhoun County,01015,92,99,92,100,7,17,1.0,94,300,394,13556,13268,1,28,37,27,7,-1,-1,100,34,95,40,-1,-1,73,-1,-1,2,2,-1,-1,-1,100,14,18,17,1,-1,82,,-1,-1,-1,0,0,-1,71,-1,-1,100,-1,-1,-1,30,44,62,,,,,,AL,,,calhoun al,18,82,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chambers County 01017,9,Public Housing,2,,Chambers County,01017,410,96,393,100,5,17,2.4,927,243,514,13618,5773,19,30,18,14,19,39,12,48,32,82,58,2,52,86,54,24,39,13,12,47,19,22,2,91,91,0,-1,9,,-1,-1,-1,0,0,5,84,100,77,21,29,49,27,16,51,74,,,,,,AL,,,chambers al,91,9,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chambers County 01017,9,Housing Choice Vouchers,3,,Chambers County,01017,144,84,119,99,4,8,2.5,294,336,510,15212,6157,13,29,19,14,25,27,1,72,35,84,53,-1,51,84,50,34,50,18,2,55,19,24,2,97,96,-1,-1,3,,1,-1,-1,1,0,15,48,100,147,18,29,53,28,14,55,71,,,,,,AL,,,chambers al,97,3,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chambers County 01017,9,Project Based Section 8,5,,Chambers County,01017,50,99,53,100,7,8,1.0,53,296,607,13319,13319,-1,25,42,32,2,-1,-1,100,38,92,28,-1,-1,77,-1,-1,-1,0,-1,-1,-1,100,15,13,11,2,-1,87,,-1,-1,-1,0,2,-1,66,-1,-1,100,-1,-1,-1,11,21,90,,,,,,AL,,,chambers al,13,87,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cherokee County 01019,9,Public Housing,2,,Cherokee County,01019,160,99,159,100,6,19,2.0,317,291,388,14311,7178,-1,38,30,16,16,31,-1,69,35,84,52,6,40,77,38,39,52,25,6,44,18,31,1,13,13,-1,-1,87,,-1,1,-1,1,0,4,69,100,122,30,51,19,22,16,10,67,,,,,,AL,,,cherokee al,13,87,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cherokee County 01019,9,Housing Choice Vouchers,3,,Cherokee County,01019,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,cherokee al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cherokee County 01019,9,Project Based Section 8,5,,Cherokee County,01019,50,83,37,89,7,22,1.0,38,262,550,11139,10846,-1,49,46,5,-1,-1,-1,100,31,100,59,-1,-1,70,-1,100,6,8,-1,-1,3,97,8,8,8,-1,-1,92,,-1,-1,-1,0,0,-1,59,100,75,100,-1,-1,-1,14,9,74,,,,,,AL,,,cherokee al,8,92,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chilton County 01021,9,Public Housing,2,,Chilton County,01021,178,98,174,99,6,11,2.0,350,264,415,13688,6805,13,37,26,9,16,29,-1,71,31,86,66,2,39,79,40,33,41,19,8,42,19,31,1,59,59,-1,-1,41,,-1,-1,-1,0,0,5,74,100,132,42,28,30,17,20,26,68,,,,,,AL,,,chilton al,59,41,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chilton County 01021,9,Housing Choice Vouchers,3,,Chilton County,01021,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,chilton al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Chilton County 01021,9,Project Based Section 8,5,,Chilton County,01021,12,99,12,100,10,8,1.3,15,257,417,10701,8561,8,42,33,17,-1,-1,8,83,28,100,75,-1,8,58,8,80,71,60,8,-1,33,58,-1,33,33,-1,-1,42,,-1,-1,-1,0,0,-1,46,17,130,92,-1,8,-1,20,19,62,,,,,,AL,,,chilton al,33,42,25,0
2019-12-31 00:00:00,County,AL Alabama,AL Choctaw County 01023,9,Project Based Section 8,5,,Choctaw County,01023,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,choctaw al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Choctaw County 01023,9,Summary of All HUD Programs,1,,Choctaw County,01023,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,choctaw al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clarke County 01025,9,Housing Choice Vouchers,3,,Clarke County,01025,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,clarke al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clarke County 01025,9,Project Based Section 8,5,,Clarke County,01025,90,85,76,100,6,13,2.3,173,154,712,6938,3048,53,22,18,4,3,17,-1,83,16,97,87,1,61,92,61,16,50,8,26,58,8,8,-1,99,97,-1,-1,1,,-1,-1,1,1,0,-1,73,100,185,33,50,17,8,19,47,67,,,,,,AL,,,clarke al,99,1,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clarke County 01025,9,811/PRAC,9,,Clarke County,01025,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,clarke al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clay County 01027,9,Public Housing,2,,Clay County,01027,146,96,140,100,5,35,2.3,318,252,439,15810,6960,16,28,14,18,24,39,1,59,38,74,54,3,50,84,51,17,35,11,16,50,16,19,1,51,46,-1,-1,49,,-1,5,-1,5,1,4,68,100,65,21,29,49,26,12,26,75,,,,,,AL,,,clay al,51,49,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clay County 01027,9,Housing Choice Vouchers,3,,Clay County,01027,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,clay al,-4,-4,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Clay County 01027,9,Project Based Section 8,5,,Clay County,01027,238,90,218,100,6,21,1.7,360,287,325,13208,7998,2,35,33,18,12,18,-1,81,34,88,48,1,25,72,25,44,43,29,6,28,22,45,3,39,32,-1,-1,58,,1,5,0,6,0,-1,87,100,113,42,39,20,23,37,25,67,,,,,,AL,,,clay al,42,58,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cleburne County 01029,9,Public Housing,2,,Cleburne County,01029,33,100,33,100,6,21,2.2,71,257,1287,11973,5565,18,33,21,15,12,21,-1,79,28,88,61,-1,48,82,48,28,25,20,6,39,30,24,6,24,18,-1,-1,76,,3,3,-1,6,0,6,74,100,134,18,45,36,24,31,12,63,,,,,,AL,,,cleburne al,24,76,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cleburne County 01029,9,Housing Choice Vouchers,3,,Cleburne County,01029,22,79,16,94,7,13,1.4,23,362,296,14324,9964,6,25,44,13,13,19,-1,81,35,94,38,-1,13,88,13,78,43,43,-1,19,38,44,13,31,31,-1,-1,69,,-1,-1,-1,0,0,14,102,100,126,19,63,19,63,31,12,63,,,,,,AL,,,cleburne al,31,69,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Cleburne County 01029,9,Project Based Section 8,5,,Cleburne County,01029,64,98,65,100,6,18,1.7,113,241,623,10335,5945,5,45,27,18,5,8,-1,78,26,95,63,2,25,69,25,53,36,29,2,34,31,34,8,17,15,2,-1,83,,-1,-1,-1,0,2,-1,56,100,97,66,11,23,2,31,12,63,,,,,,AL,,,cleburne al,17,83,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Coffee County 01031,9,Public Housing,2,,Coffee County,01031,334,96,321,100,5,20,2.1,671,282,447,15360,7348,14,26,22,12,25,37,2,58,29,86,65,5,36,84,39,31,45,19,10,43,20,27,1,72,69,-1,1,28,,-1,2,-1,2,1,6,79,100,134,26,32,42,31,21,38,68,,,,,,AL,,,coffee al,72,28,0,0
2019-12-31 00:00:00,County,AL Alabama,AL Coffee County 01031,9,Housing Choice Vouchers,3,,Coffee County,01031,317,79,251,100,5,20,2.1,518,307,359,12923,6262,12,30,23,17,17,34,0,64,24,97,71,3,41,85,43,33,36,18,5,49,20,27,1,66,59,-1,1,34,,-1,6,0,6,0,7,53,100,156,17,49,34,37,23,40,64,,,,,,AL,,,coffee al,66,34,0,0
