sumlevel,program,program_label,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
9,1,All HUD,-1,Etowah County,1055,-1,-1,1701,-1,5,34,1.9,3155,198,356,9.8,5.3,18,47,19,9,7,26,8,64,26,92,69,6,33,81,36,39,26,21,14,42,17,26,3,48,47,0,0,1,2,51,80,57,27,46,28,34,42,27,49,-1,-1,-1,-1,-1,AL,-1,-1,52,48,52,0,0
9,1,All HUD,-1,Fayette County,1057,-1,-1,295,-1,5,28,1.8,540,178,334,10.6,5.9,16,52,15,9,8,26,5,66,27,84,68,11,24,74,32,45,33,24,12,43,20,25,3,38,37,0,0,1,4,63,69,40,46,29,25,18,17,17,57,-1,-1,-1,-1,-1,AL,-1,-1,62,38,62,0,0
9,1,All HUD,-1,Franklin County,1059,-1,-1,715,-1,5,36,1.8,1259,175,314,9.0,5.2,21,47,21,7,4,21,6,72,21,78,59,6,29,77,31,37,21,19,10,41,16,33,5,23,6,0,0,16,8,50,80,42,48,30,22,17,12,20,55,-1,-1,-1,-1,-1,AL,-1,-1,77,23,77,0,0
9,1,All HUD,-1,Geneva County,1061,-1,-1,445,-1,6,30,1.9,854,185,317,8.4,4.4,18,57,21,3,1,20,1,75,17,80,69,7,30,78,34,40,38,22,9,43,16,32,4,34,33,0,0,2,8,61,91,0,23,42,35,42,14,21,57,-1,-1,-1,-1,-1,AL,-1,-1,66,34,66,0,0
9,1,All HUD,-1,Greene County,1063,-1,-1,307,-1,4,16,2.8,859,207,388,11.1,4.0,26,36,17,9,12,33,9,51,21,87,71,22,39,83,56,21,12,8,14,54,12,20,2,100,99,0,0,1,14,91,99,66,16,31,53,28,80,37,45,-1,-1,-1,-1,-1,AL,-1,-1,0,100,0,0,0
9,1,All HUD,-1,Hale County,1065,-1,-1,183,-1,5,17,2.7,498,200,353,11.2,4.1,28,32,21,9,11,39,7,49,21,84,69,15,56,89,68,15,50,9,20,58,11,10,0,97,97,0,0,0,16,72,96,77,10,50,40,15,72,32,41,-1,-1,-1,-1,-1,AL,-1,-1,3,97,3,0,0
9,1,All HUD,-1,Henry County,1067,-1,-1,256,-1,6,17,1.8,469,205,284,10.2,5.5,11,54,21,8,7,23,8,67,24,84,63,7,28,80,33,45,36,24,5,43,19,34,6,64,60,0,0,4,15,67,69,1,32,43,26,31,34,17,66,-1,-1,-1,-1,-1,AL,-1,-1,36,64,36,0,0
9,1,All HUD,-1,Houston County,1069,-1,-1,1743,-1,5,29,2.3,3960,199,369,8.7,3.9,25,43,20,9,3,28,16,52,21,98,79,7,48,89,53,25,19,11,16,49,11,24,4,78,74,0,0,3,9,61,88,35,27,30,43,22,50,24,50,-1,-1,-1,-1,-1,AL,-1,-1,22,78,22,0,0
9,1,All HUD,-1,Jackson County,1071,-1,-1,674,-1,4,35,2.1,1417,203,336,10.3,4.9,17,50,18,8,8,30,7,58,24,84,66,14,28,78,36,35,21,16,9,45,17,29,3,12,11,0,0,1,3,53,88,79,27,36,36,30,10,16,56,-1,-1,-1,-1,-1,AL,-1,-1,88,12,88,0,0
9,1,All HUD,-1,Jefferson County,1073,-1,-1,14220,-1,6,20,2.4,33587,233,558,10.3,4.4,23,39,20,10,8,28,11,55,20,97,79,10,45,86,53,29,29,14,11,55,14,21,3,87,86,0,0,1,21,72,85,48,29,36,36,14,68,27,45,-1,-1,-1,-1,-1,AL,-1,-1,13,87,13,0,0
9,1,All HUD,-1,Lamar County,1075,-1,-1,417,-1,5,35,1.8,740,171,297,10.0,5.6,23,43,14,11,9,28,11,59,22,72,53,7,25,75,30,32,21,17,13,45,16,27,4,33,33,0,0,1,4,53,95,30,38,39,23,25,13,16,53,-1,-1,-1,-1,-1,AL,-1,-1,67,33,67,0,0
