Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2016-12-31 00:00:00,County,AZ Arizona,"AZ Apache County, Arizona 04001",9,Summary of All HUD Programs,1,,Apache County,04001,94,90,85,100,6,14,2.7,228,282,654,11592,4321,6,48,19,14,12,11,14,73,28,92,67,21,25,76,38,27,22,11,7,34,15,44,4,71,1,61,-1,28,-1,7,1,8,1,-1,93,65,132,35,15,49,18,37,73,71,,,,,,AZ,,,apache az,72,28,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Apache County, Arizona 04001",9,Housing Choice Vouchers,3,,Apache County,04001,15,89,14,100,2,-1,2.6,36,361,615,10321,4014,15,54,8,8,15,21,-1,71,24,93,79,-1,43,100,43,82,100,47,-1,36,43,21,-1,93,-1,93,-1,7,-1,-1,-1,0,0,-1,188,100,164,-1,7,93,64,43,91,65,,,,,,AZ,,,apache az,93,7,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Apache County, Arizona 04001",9,Project Based Section 8,5,,Apache County,04001,79,90,71,100,6,17,2.7,192,267,661,11842,4379,4,47,21,16,11,8,17,73,29,92,65,25,21,72,37,11,15,5,8,34,10,48,4,66,1,55,-1,32,-1,8,1,10,1,-1,75,58,121,42,17,41,8,36,69,72,,,,,,AZ,,,apache az,68,32,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Cochise County, Arizona 04003",9,Summary of All HUD Programs,1,,Cochise County,04003,1153,90,1065,100,5,17,2.1,2184,257,508,10705,5220,14,39,27,12,8,19,1,76,24,96,72,5,32,73,32,41,37,21,3,34,20,42,4,61,6,1,2,38,1,39,12,52,1,8,69,90,100,35,34,31,25,27,59,55,,,,,,AZ,,,cochise az,62,38,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Cochise County, Arizona 04003",9,Housing Choice Vouchers,3,,Cochise County,04003,739,86,654,100,5,15,2.0,1294,293,525,11865,5997,6,40,29,14,11,19,0,76,27,94,67,5,28,72,28,57,57,31,1,33,27,39,3,58,9,1,2,42,0,46,0,46,1,8,75,89,123,27,38,35,37,25,55,58,,,,,,AZ,,,cochise az,58,42,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Cochise County, Arizona 04003",9,Project Based Section 8,5,,Cochise County,04003,413,96,410,100,5,21,2.2,889,199,482,8851,4082,27,37,24,8,4,18,2,78,20,98,80,5,38,76,39,13,12,6,7,35,10,47,5,67,1,1,4,33,1,29,30,61,1,-1,60,92,64,47,28,25,5,29,67,51,,,,,,AZ,,,cochise az,67,33,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Cochise County, Arizona 04003",9,202/PRAC,8,,Cochise County,04003,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AZ,,,cochise az,-4,-4,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Coconino County, Arizona 04005",9,Summary of All HUD Programs,1,,Coconino County,04005,880,97,868,100,5,19,2.5,2133,340,695,14358,5843,9,28,23,15,25,40,0,52,27,92,64,8,42,75,44,34,61,19,4,54,20,21,1,54,4,29,0,46,0,18,2,21,0,29,78,73,91,33,31,36,13,26,38,53,,,,,,AZ,,,coconino az,54,46,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Coconino County, Arizona 04005",9,Public Housing,2,,Coconino County,04005,295,98,289,100,4,16,3.2,931,396,325,17113,5312,13,18,15,16,38,57,0,37,30,85,55,12,63,84,67,13,56,9,7,66,15,12,-1,76,5,45,0,24,-1,24,1,26,0,30,93,97,51,9,25,66,15,31,43,52,,,,,,AZ,,,coconino az,76,24,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Coconino County, Arizona 04005",9,Housing Choice Vouchers,3,,Coconino County,04005,467,96,457,100,5,21,2.1,980,324,879,13364,6232,6,30,29,16,19,33,0,57,26,95,67,7,32,72,35,45,74,27,3,48,26,23,1,44,4,21,0,56,0,17,1,18,0,29,69,68,130,39,39,22,14,23,38,51,,,,,,AZ,,,coconino az,44,56,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Coconino County, Arizona 04005",9,Mod Rehab,4,,Coconino County,04005,6,83,12,100,5,25,1.0,12,175,1728,7450,7450,11,56,22,11,-1,17,8,50,17,100,92,-1,-1,25,-1,100,100,100,-1,67,25,8,-1,17,-1,8,-1,83,8,-1,-1,8,0,16,60,-1,-1,100,-1,-1,-1,18,31,63,,,,,,AZ,,,coconino az,17,83,0,0
2016-12-31 00:00:00,County,AZ Arizona,"AZ Coconino County, Arizona 04005",9,Project Based Section 8,5,,Coconino County,04005,112,97,110,100,6,15,1.9,210,278,873,12003,6288,9,45,18,11,17,25,-1,69,24,95,73,5,32,69,29,48,30,21,5,46,10,39,5,38,-1,19,1,58,-1,8,10,18,0,-1,80,40,74,60,21,19,3,21,28,66,,,,,,AZ,,,coconino az,43,57,0,1
2016-12-31 00:00:00,County,AZ Arizona,"AZ Gila County, Arizona 04007",9,Summary of All HUD Programs,1,,Gila County,04007,113,90,122,100,5,20,1.8,222,277,694,11400,6265,10,38,28,18,7,16,1,81,29,94,53,5,28,83,30,44,44,28,8,29,19,44,6,38,-1,2,-1,61,-1,35,1,36,0,48,52,66,142,43,39,17,17,18,32,69,,,,,,AZ,,,gila az,39,61,0,0
