Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NV Nevada,NV Esmeralda County 32009,9,Summary of All HUD Programs,1,,Esmeralda County,32009,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,esmeralda nv,-4,-4,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Mineral County 32021,9,Summary of All HUD Programs,1,,Mineral County,32021,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,mineral nv,-4,-4,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Pershing County 32027,9,Summary of All HUD Programs,1,,Pershing County,32027,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,pershing nv,-4,-4,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Storey County 32029,9,Summary of All HUD Programs,1,,Storey County,32029,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,storey nv,-4,-4,0,0
2019-12-31 00:00:00,County,NV Nevada,NV White Pine County 32033,9,Summary of All HUD Programs,1,,White Pine County,32033,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NV,,,white pine nv,-4,-4,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Summary of All HUD Programs,1,,Churchill County,32001,113,84,104,100,5,13,2.1,218,284,657,11523,5497,5,37,29,15,13,22,2,63,20,99,80,6,39,74,40,41,83,28,9,47,21,23,2,20,4,8,1,79,99.0,-1,5,3,8,3,20,75,98,124,18,61,21,27,20,29,55,,,,,,NV,,,churchill nv,21,79,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Carson City 32510,9,Summary of All HUD Programs,1,,Carson city County,32510,935,84,852,100,5,10,1.7,1472,311,629,12459,7211,8,32,30,16,14,16,1,77,23,97,76,4,21,71,23,50,45,30,2,34,22,42,4,21,4,3,0,78,99.0,0,11,2,13,1,11,80,91,74,56,33,12,14,15,30,52,,,,,,NV,,,carson city nv,22,78,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Washoe County 32031,9,Summary of All HUD Programs,1,,Washoe County,32031,5011,89,4331,97,6,12,1.8,7755,343,538,14057,7850,9,27,28,16,20,20,1,74,23,95,75,4,25,66,25,41,53,29,3,31,21,45,4,38,13,1,5,61,99.0,1,15,3,19,1,-1,176,86,61,54,32,14,14,23,52,34,,,,,,NV,,,washoe nv,39,61,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Housing Choice Vouchers,3,,Churchill County,32001,73,82,66,100,6,11,1.8,121,306,680,12355,6739,5,38,31,19,8,12,3,82,22,100,79,6,20,64,21,64,82,43,2,38,27,33,2,15,5,3,2,85,,-1,6,-1,6,0,20,92,97,131,29,53,18,36,19,28,60,,,,,,NV,,,churchill nv,15,85,0,0
2019-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Project Based Section 8,5,,Churchill County,32001,40,87,38,100,5,18,2.6,97,245,619,10079,3948,7,37,22,7,26,39,-1,32,16,97,82,5,74,92,74,14,100,10,21,63,11,5,3,29,3,16,-1,68,,-1,3,8,11,8,-1,46,100,113,-1,74,26,11,22,30,46,,,,,,NV,,,churchill nv,32,68,0,0
