Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2023-12-31 00:00:00,County,NV Nevada,NV Carson City 32510,9,811/PRAC,9,,Carson city County,32510,23,95,19,87,7,-1,1.0,19,337,569,14432,14432,-1,5,74,5,16,16,-1,84,24,95,84,-1,-1,68,-1,100,100,100,-1,53,37,11,-1,5,-1,-1,5,79,-1,-1,-1,0,0,-1,103,100,23,89,11,-1,11,15,37,46,,,,,,NV,,,carson city nv,5,79,16,0
2023-12-31 00:00:00,County,NV Nevada,NV Carson City 32510,9,Project Based Section 8,5,,Carson city County,32510,200,91,181,99,8,8,1.7,300,340,672,14421,8701,9,5,46,22,19,12,-1,85,23,98,76,6,15,66,17,45,30,23,3,24,15,58,6,22,3,1,1,75,1,10,7,18,0,-1,78,100,71,60,36,3,7,12,34,54,,,,,,NV,,,carson city nv,25,75,0,0
2023-12-31 00:00:00,County,NV Nevada,NV Carson City 32510,9,Housing Choice Vouchers,3,,Carson city County,32510,687,68,530,100,5,9,1.6,845,367,980,14052,8814,6,8,47,19,20,12,1,76,22,95,79,3,17,68,18,49,64,38,1,28,23,48,3,22,6,4,1,78,1,10,0,11,3,14,103,82,102,53,35,11,21,11,37,54,,,,,,NV,,,carson city nv,22,78,0,0
2023-12-31 00:00:00,County,NV Nevada,NV Carson City 32510,9,Summary of All HUD Programs,1,,Carson city County,32510,910,74,730,100,6,8,1.6,1164,360,883,14154,8877,6,7,47,19,20,12,0,79,22,96,78,4,16,67,18,51,54,35,2,28,21,49,3,21,5,3,1,78,1,10,2,12,2,14,97,87,91,56,35,9,17,11,37,54,,,,,,NV,,,carson city nv,22,78,0,0
2023-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Project Based Section 8,5,,Churchill County,32001,40,80,32,100,5,6,2.6,83,349,664,14489,5586,4,8,25,29,33,56,-1,19,19,97,75,9,53,88,59,10,50,7,-1,84,9,6,-1,16,-1,6,-1,78,-1,-1,9,9,3,-1,72,100,119,-1,75,25,13,27,35,48,,,,,,NV,,,churchill nv,29,71,0,1
2023-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Housing Choice Vouchers,3,,Churchill County,32001,52,68,40,100,6,13,1.9,76,311,978,12780,6726,3,11,49,17,20,10,5,73,19,100,78,10,25,68,30,59,100,45,-1,43,30,28,-1,30,5,8,3,70,3,13,-1,15,0,20,94,95,166,38,40,23,20,16,33,59,,,,,,NV,,,churchill nv,30,70,0,0
2023-12-31 00:00:00,County,NV Nevada,NV Churchill County 32001,9,Summary of All HUD Programs,1,,Churchill County,32001,92,73,72,100,5,10,2.2,159,328,829,13540,6131,3,10,39,22,25,31,3,49,19,99,76,10,38,76,43,34,92,25,-1,61,21,18,-1,24,3,7,1,74,1,7,4,13,1,20,84,97,144,21,56,24,17,21,34,54,,,,,,NV,,,churchill nv,26,74,0,0
2023-12-31 00:00:00,County,NV Nevada,NV Clark County 32003,9,811/PRAC,9,,Clark County,32003,257,93,225,94,6,3,1.1,249,331,493,14132,12770,1,4,66,16,14,2,-1,96,23,98,83,-1,1,50,0,99,99,90,1,20,40,40,1,41,28,3,4,46,0,3,3,6,4,-1,98,100,71,78,22,-1,14,23,69,40,,,,,,NV,,,clark nv,41,46,13,0
2023-12-31 00:00:00,County,NV Nevada,NV Clark County 32003,9,202/PRAC,8,,Clark County,32003,321,98,312,100,6,8,1.1,336,341,419,14333,13309,0,4,62,22,11,1,-1,99,24,100,83,-1,-1,64,-1,-1,12,11,-1,-1,-1,100,11,54,10,-1,21,40,1,12,9,22,1,-1,76,50,60,100,-1,-1,-1,22,69,42,,,,,,NV,,,clark nv,54,40,6,0
2023-12-31 00:00:00,County,NV Nevada,NV Clark County 32003,9,Public Housing,2,,Clark County,32003,1877,97,1820,100,4,13,2.5,4539,404,953,17309,6940,10,7,36,14,33,28,2,60,24,91,73,4,45,77,45,28,60,19,1,51,16,32,3,85,66,0,3,15,2,13,1,16,2,36,102,91,97,33,33,35,11,29,81,43,,,,,,NV,,,clark nv,85,15,0,0
