Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,Summary of All HUD Programs,1,,Fairfield County,09001,18553,93,17498,100,6,7,2.0,34525,466,1093,18588,9421,6,25,20,14,35,28,1,65,19,97,83,3,28,76,29,27,35,18,1,36,19,44,5,78,37,0,1,20,3,33,3,39,1,24,129,70,152,50,26,24,11,20,67,25,,,,,,CT,,,fairfield ct,80,20,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,Public Housing,2,,Fairfield County,09001,4353,97,4215,100,5,7,2.2,9087,438,619,18169,8428,9,26,19,14,32,31,1,63,19,96,83,4,33,75,35,24,37,17,1,41,17,41,4,88,39,0,2,12,4,42,1,47,1,25,132,73,108,43,25,33,14,26,77,25,,,,,,CT,,,fairfield ct,88,12,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,Housing Choice Vouchers,3,,Fairfield County,09001,9257,90,8459,100,6,7,2.3,19130,517,1262,19792,8752,6,24,17,13,40,36,2,54,19,96,80,3,37,84,38,25,51,18,1,48,25,26,1,83,43,0,1,17,3,35,0,38,1,23,135,89,178,33,35,31,14,18,67,25,,,,,,CT,,,fairfield ct,83,17,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,Mod Rehab,4,,Fairfield County,09001,0,-5,40,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,CT,,,fairfield ct,68,32,0,1
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,Project Based Section 8,5,,Fairfield County,09001,4667,96,4516,100,6,9,1.3,5956,400,1260,16870,12791,3,28,24,18,28,11,1,87,18,99,88,1,7,65,8,43,23,22,0,11,10,79,12,62,25,1,2,33,1,22,10,34,1,-1,117,38,115,84,11,5,4,17,59,25,,,,,,CT,,,fairfield ct,59,41,0,1
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,S236/BMIR,7,,Fairfield County,09001,0,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,CT,,,fairfield ct,-4,-4,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,202/PRAC,8,,Fairfield County,09001,245,98,233,97,7,7,1.1,254,407,526,16984,15580,1,21,26,22,30,3,1,96,23,98,79,-1,-1,65,-1,-1,42,41,-1,-1,-1,100,21,64,21,-1,0,34,-1,36,6,42,0,-1,92,5,70,100,-1,-1,-1,19,65,28,,,,,,CT,,,fairfield ct,66,34,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Fairfield County 09001,9,811/PRAC,9,,Fairfield County,09001,30,97,29,100,5,3,1.2,36,334,936,14197,11437,7,29,21,21,21,17,7,72,13,100,97,3,3,52,7,100,100,81,-1,52,21,28,-1,28,17,-1,-1,72,-1,7,3,10,0,-1,105,-1,-1,90,7,3,-1,8,29,55,,,,,,CT,,,fairfield ct,28,72,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,Summary of All HUD Programs,1,,Hartford County,09003,25390,91,23225,100,6,8,1.9,44772,391,879,15933,8265,7,31,20,14,27,24,2,70,19,97,83,2,29,77,30,32,48,25,2,38,20,40,4,77,26,0,1,21,1,41,7,50,0,33,133,76,139,49,28,23,12,23,63,28,,,,,,CT,,,hartford ct,79,21,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,Public Housing,2,,Hartford County,09003,3551,93,3281,100,6,7,1.7,5607,392,602,16505,9658,5,34,24,14,24,20,2,76,20,95,83,2,21,66,21,50,67,39,1,33,23,43,3,74,19,0,1,26,1,52,0,53,0,32,123,46,88,63,20,17,8,21,56,31,,,,,,CT,,,hartford ct,74,26,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,Housing Choice Vouchers,3,,Hartford County,09003,14090,89,12643,100,5,7,2.2,27607,412,903,16329,7478,8,31,18,13,30,30,2,62,19,97,81,2,37,86,37,29,73,25,1,47,24,28,2,84,30,0,0,16,1,52,0,54,0,33,151,95,160,33,34,33,17,23,64,27,,,,,,CT,,,hartford ct,84,16,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,Mod Rehab,4,,Hartford County,09003,156,88,122,88,5,19,2.4,294,212,884,8375,3475,16,44,18,8,14,17,11,43,10,99,95,1,57,78,57,9,79,12,7,60,9,24,2,93,43,-1,-1,7,1,49,-1,50,1,110,63,81,169,34,31,34,7,31,87,7,,,,,,CT,,,hartford ct,93,7,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,Project Based Section 8,5,,Hartford County,09003,7114,95,6740,100,6,9,1.6,10790,357,979,15079,9419,6,30,22,17,24,15,1,80,19,99,84,2,21,68,21,31,23,18,3,27,13,58,8,67,22,0,1,28,2,18,23,43,0,-1,109,58,95,67,22,11,6,24,62,29,,,,,,CT,,,hartford ct,67,28,5,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,S236/BMIR,7,,Hartford County,09003,23,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,CT,,,hartford ct,-4,-4,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,202/PRAC,8,,Hartford County,09003,405,97,394,100,6,10,1.1,424,377,721,15755,14640,3,26,25,22,24,3,1,97,21,100,81,-1,-1,70,-1,-1,5,4,-1,-1,-1,100,18,53,30,0,1,38,1,6,14,21,0,-1,84,36,69,100,-1,-1,-1,20,61,38,,,,,,CT,,,hartford ct,53,38,9,0
2021-12-31 00:00:00,County,CT Connecticut,CT Hartford County 09003,9,811/PRAC,9,,Hartford County,09003,51,91,39,84,6,3,1.1,44,281,908,11696,10367,-1,42,33,19,6,3,-1,90,16,100,100,-1,3,15,-1,88,100,80,-1,41,44,15,-1,56,28,-1,-1,41,5,15,8,28,0,-1,104,-1,-1,100,-1,-1,-1,25,72,23,,,,,,CT,,,hartford ct,59,41,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,Summary of All HUD Programs,1,,Litchfield County,09005,1873,85,1638,100,6,10,1.4,2344,407,671,17099,11949,4,20,24,21,31,15,1,83,22,98,78,2,13,65,13,53,36,32,1,21,19,59,8,22,5,0,1,75,1,7,7,16,1,16,103,63,101,71,20,9,9,12,16,55,,,,,,CT,,,litchfield ct,25,75,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,Public Housing,2,,Litchfield County,09005,536,94,497,99,6,12,1.1,523,367,369,15854,15066,1,27,28,22,22,6,0,94,22,97,83,-1,-1,51,-1,85,41,53,1,12,19,69,6,9,3,0,1,91,-1,4,-1,4,0,14,83,47,52,100,-1,-1,-1,14,18,45,,,,,,CT,,,litchfield ct,9,91,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,Housing Choice Vouchers,3,,Litchfield County,09005,649,67,444,100,5,7,1.8,780,432,896,17148,9761,5,22,25,17,31,21,2,75,21,98,80,3,21,73,22,53,73,39,1,30,29,40,5,27,11,0,1,73,3,12,-1,15,1,19,124,91,148,51,30,19,16,12,14,51,,,,,,CT,,,litchfield ct,27,73,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,Mod Rehab,4,,Litchfield County,09005,0,-5,22,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,CT,,,litchfield ct,15,85,0,1
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,Project Based Section 8,5,,Litchfield County,09005,525,95,515,100,6,9,1.7,852,428,801,18168,10982,6,15,20,20,39,21,0,76,23,98,73,3,24,74,23,29,21,16,1,27,15,57,10,37,3,1,1,57,1,8,23,33,1,-1,109,77,83,51,37,12,15,10,16,68,,,,,,CT,,,litchfield ct,39,61,0,1
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,202/PRAC,8,,Litchfield County,09005,145,98,142,100,6,12,1.0,149,423,653,18294,17435,1,13,20,27,38,1,-1,98,25,98,68,-1,-1,63,-1,-1,5,5,-1,-1,-1,100,20,6,1,-1,-1,85,-1,3,2,5,1,-1,83,-1,-1,100,-1,-1,-1,9,11,57,,,,,,CT,,,litchfield ct,6,85,9,0
2021-12-31 00:00:00,County,CT Connecticut,CT Litchfield County 09005,9,811/PRAC,9,,Litchfield County,09005,18,98,18,100,7,11,1.0,18,371,229,15663,15663,-1,-1,28,72,-1,-1,-1,100,22,100,100,-1,-1,33,-1,100,100,100,-1,33,39,28,-1,11,11,-1,-1,89,-1,-1,-1,0,0,-1,199,-1,-1,100,-1,-1,-1,4,5,80,,,,,,CT,,,litchfield ct,11,89,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Middlesex County 09007,9,Summary of All HUD Programs,1,,Middlesex County,09007,2567,76,1909,98,5,9,1.8,3375,436,777,18161,10273,4,19,25,19,33,22,1,74,22,96,77,2,24,72,24,40,38,25,1,34,20,46,5,47,27,0,1,49,1,17,2,20,2,22,109,57,129,54,29,17,11,19,32,41,,,,,,CT,,,middlesex ct,41,59,0,1
2021-12-31 00:00:00,County,CT Connecticut,CT Middlesex County 09007,9,Public Housing,2,,Middlesex County,09007,295,99,291,100,4,8,2.2,626,484,421,20989,9757,3,20,24,15,38,29,1,68,25,91,74,4,36,77,37,27,55,21,1,41,18,40,2,59,34,-1,1,41,0,24,-1,24,1,31,114,15,75,48,20,32,9,33,41,24,,,,,,CT,,,middlesex ct,59,41,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Middlesex County 09007,9,Housing Choice Vouchers,3,,Middlesex County,09007,1573,64,977,97,5,11,2.0,1929,435,833,17720,8975,5,21,23,16,34,30,1,64,21,96,76,1,32,75,31,38,55,26,1,44,27,28,1,57,32,-1,1,43,1,23,-1,24,2,20,111,86,141,40,38,22,15,18,32,42,,,,,,CT,,,middlesex ct,57,43,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT Middlesex County 09007,9,Project Based Section 8,5,,Middlesex County,09007,614,92,560,99,6,7,1.3,735,408,893,17142,13061,1,17,30,25,27,9,0,90,22,98,82,2,9,64,9,62,28,30,0,17,11,72,10,28,15,1,1,60,-1,5,6,11,1,-1,110,38,90,74,24,2,7,16,27,47,,,,,,CT,,,middlesex ct,28,60,12,0
2021-12-31 00:00:00,County,CT Connecticut,CT Middlesex County 09007,9,202/PRAC,8,,Middlesex County,09007,85,92,81,100,6,10,1.0,85,473,536,20376,19417,-1,14,17,21,48,1,-1,99,28,99,60,-1,-1,75,-1,100,5,9,-1,-1,4,96,23,22,17,-1,-1,64,-1,2,2,5,0,-1,73,-1,-1,100,-1,-1,-1,11,27,53,,,,,,CT,,,middlesex ct,22,64,14,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,Summary of All HUD Programs,1,,New Haven County,09009,26613,90,24129,100,7,8,2.0,48478,410,998,16999,8461,8,27,20,14,31,26,3,67,21,96,79,2,31,78,32,31,47,23,2,41,20,37,4,73,35,0,0,25,2,30,6,38,1,24,178,69,165,46,29,25,15,25,59,29,,,,,,CT,,,new haven ct,75,25,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,Public Housing,2,,New Haven County,09009,3118,93,2882,100,8,7,2.1,5970,386,1015,17636,8514,8,26,20,14,32,25,6,66,21,94,78,3,32,75,33,37,48,24,2,40,18,39,4,68,35,0,0,32,2,30,0,32,0,27,126,77,94,50,21,29,11,20,53,35,,,,,,CT,,,new haven ct,68,32,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,Housing Choice Vouchers,3,,New Haven County,09009,15917,86,13929,100,7,8,2.2,31250,433,993,17519,7809,9,26,18,13,34,32,3,60,21,95,78,2,39,83,39,28,69,22,1,49,24,26,2,80,42,0,0,20,2,35,0,37,1,23,227,86,185,35,32,33,19,23,61,28,,,,,,CT,,,new haven ct,80,20,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,Mod Rehab,4,,New Haven County,09009,140,94,138,100,5,12,2.0,282,257,770,10535,5155,25,35,17,10,13,22,4,66,13,99,91,1,41,71,38,19,64,15,7,57,20,16,-1,89,6,-1,-1,11,1,82,-1,83,0,1,71,93,142,41,34,25,14,53,78,7,,,,,,CT,,,new haven ct,89,11,0,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,Project Based Section 8,5,,New Haven County,09009,6774,96,6534,100,6,8,1.6,10292,375,1038,15726,9984,4,30,23,17,26,16,1,80,20,98,82,3,19,69,19,40,31,23,2,26,15,56,8,63,20,0,1,31,1,20,21,42,1,-1,108,38,134,63,28,9,9,30,60,27,,,,,,CT,,,new haven ct,63,31,6,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,202/PRAC,8,,New Haven County,09009,538,98,530,100,6,10,1.1,557,426,645,18138,17259,1,14,23,26,36,2,0,98,25,99,70,-1,0,80,0,-1,6,6,-1,-1,-1,100,23,39,24,-1,2,55,-1,6,7,13,0,-1,82,8,63,100,-1,-1,-1,20,39,45,,,,,,CT,,,new haven ct,39,55,6,0
2021-12-31 00:00:00,County,CT Connecticut,CT New Haven County 09009,9,811/PRAC,9,,New Haven County,09009,126,96,116,96,8,10,1.1,127,306,791,12982,11857,1,45,25,17,12,3,1,90,18,97,91,1,2,38,1,97,90,88,1,33,31,35,-1,56,37,-1,-1,35,-1,9,10,19,0,-1,99,8,66,77,22,2,17,31,76,13,,,,,,CT,,,new haven ct,56,35,9,0
2021-12-31 00:00:00,County,CT Connecticut,CT New London County 09011,9,Summary of All HUD Programs,1,,New London County,09011,4058,95,3918,100,6,9,1.8,7141,409,925,16840,9239,5,25,24,16,31,23,2,72,21,97,79,3,28,72,28,32,33,21,2,35,16,46,4,50,15,1,2,47,2,20,11,33,2,32,102,62,119,52,29,19,11,20,40,33,,,,,,CT,,,new london ct,53,47,0,0
