gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,TN Tennessee,TN Bradley County 47011,9,S236/BMIR,7,,Bradley County,47011,18,-5,17,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TN,,,bradley tn,-5,-5,0,0
County,TN Tennessee,TN Davidson County 47037,9,Mod Rehab,4,,Davidson County,47037,0,-5,96,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TN,,,davidson tn,-5,-5,0,0
County,TN Tennessee,TN Hamilton County 47065,9,S236/BMIR,7,,Hamilton County,47065,202,-5,40,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TN,,,hamilton tn,-5,-5,0,0
County,TN Tennessee,TN Putnam County 47141,9,S236/BMIR,7,,Putnam County,47141,100,-5,39,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TN,,,putnam tn,-5,-5,0,0
County,TN Tennessee,TN Shelby County 47157,9,S236/BMIR,7,,Shelby County,47157,77,-5,42,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TN,,,shelby tn,-5,-5,0,0
County,TN Tennessee,TN Bedford County 47003,9,202/PRAC,8,,Bedford County,47003,14,99,14,100,6,14,1.0,14,268,245,11891,11891,-1,29,57,14,-1,-1,-1,100,34,100,29,-1,-1,79,-1,-1,29,29,-1,-1,-1,100,-1,0,-1,-1,-1,79,-1,-1,-1,0,0,-1,51,-1,-1,100,-1,-1,-1,22,32,49,,,,,,TN,,,bedford tn,0,79,21,0
County,TN Tennessee,TN Hardin County 47071,9,202/PRAC,8,,Hardin County,47071,57,98,58,100,7,14,1.0,58,235,282,11201,11201,3,40,43,14,-1,-1,-1,100,35,91,40,-1,-1,76,-1,-1,-1,0,-1,-1,-1,100,9,7,5,-1,-1,76,-1,-1,2,2,0,-1,52,-1,-1,100,-1,-1,-1,31,13,71,,,,,,TN,,,hardin tn,7,76,17,0
County,TN Tennessee,TN Gibson County 47053,9,202/PRAC,8,,Gibson County,47053,25,93,26,100,6,15,1.1,28,318,249,14805,13748,-1,27,35,31,8,-1,-1,100,40,85,31,-1,-1,92,-1,-1,23,25,-1,-1,-1,100,8,8,8,-1,-1,77,-1,-1,-1,0,0,-1,44,-1,-1,100,-1,-1,-1,17,33,82,,,,,,TN,,,gibson tn,8,77,15,0
County,TN Tennessee,TN Bedford County 47003,9,811/PRAC,9,,Bedford County,47003,24,99,23,97,7,4,1.0,24,237,312,9929,9515,-1,61,35,4,-1,-1,-1,100,28,100,74,-1,-1,52,-1,64,92,75,-1,22,26,52,-1,4,4,-1,-1,83,-1,-1,-1,0,0,-1,55,-1,-1,100,-1,-1,-1,22,34,56,,,,,,TN,,,bedford tn,4,83,13,0
County,TN Tennessee,TN Montgomery County 47125,9,811/PRAC,9,,Montgomery County,47125,17,94,16,100,7,-1,1.0,16,217,312,9481,9481,-1,60,33,7,-1,6,-1,88,25,100,75,-1,-1,81,-1,100,100,100,-1,25,38,38,-1,38,31,-1,6,50,-1,-1,-1,0,0,-1,52,-1,-1,100,-1,-1,-1,22,52,74,,,,,,TN,,,montgomery tn,38,50,12,0
