Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2018-12-31 00:00:00,County,OH Ohio,OH Adams County 39001,9,Summary of All HUD Programs,1,,Adams County,39001,642,83,543,100,5,13,2.1,1155,249,473,10051,4725,21,38,22,12,7,16,1,80,21,98,79,10,29,72,33,46,63,28,8,42,23,27,1,1,0,0,-1,99,-1,1,-1,1,0,4,72,84,150,32,32,36,25,28,3,66,,,,,,OH,,,adams oh,1,99,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Adams County 39001,9,Public Housing,2,,Adams County,39001,141,89,126,100,5,20,3.0,372,169,600,8231,2788,46,24,11,9,10,22,1,69,16,96,83,15,57,86,65,20,92,13,16,63,11,10,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,3,71,99,99,8,25,67,18,25,3,71,,,,,,OH,,,adams oh,0,100,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Adams County 39001,9,Housing Choice Vouchers,3,,Adams County,39001,276,70,206,100,5,1,2.0,417,309,375,11145,5505,12,43,24,13,8,12,0,83,23,98,77,11,21,72,25,61,75,39,1,42,32,25,1,0,-1,0,-1,100,-1,-1,-1,0,0,6,88,99,208,14,48,39,47,29,3,65,,,,,,OH,,,adams oh,0,100,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Adams County 39001,9,Project Based Section 8,5,,Adams County,39001,195,96,182,98,5,20,1.8,330,232,498,9855,5435,19,39,25,12,5,18,1,80,21,99,80,7,23,63,24,51,62,32,12,34,26,28,2,2,1,-1,-1,96,-1,2,-1,2,1,-1,58,69,107,58,26,16,9,31,3,64,,,,,,OH,,,adams oh,4,96,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Adams County 39001,9,202/PRAC,8,,Adams County,39001,30,98,29,99,7,21,1.2,36,270,404,11411,9192,-1,48,38,14,-1,-1,-1,100,26,100,79,-1,-1,69,-1,-1,34,31,-1,-1,-1,100,7,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,55,-1,-1,100,-1,-1,-1,30,3,64,,,,,,OH,,,adams oh,0,100,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Allen County 39003,9,Summary of All HUD Programs,1,,Allen County,39003,2184,96,2188,100,6,21,2.1,4594,269,482,11455,5456,15,32,24,15,14,26,1,64,23,95,73,2,43,79,42,31,44,18,11,46,19,24,2,50,48,0,0,49,0,1,0,2,2,10,74,70,147,38,30,33,19,26,33,61,,,,,,OH,,,allen oh,51,49,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Allen County 39003,9,Public Housing,2,,Allen County,39003,245,96,236,100,5,20,3.3,777,273,537,15653,4754,19,22,17,12,30,39,3,50,27,85,67,3,74,89,72,7,21,3,12,67,11,10,1,47,44,-1,-1,53,1,2,-1,3,3,9,69,84,137,16,10,74,7,25,32,66,,,,,,OH,,,allen oh,47,53,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Allen County 39003,9,Housing Choice Vouchers,3,,Allen County,39003,989,98,982,100,6,20,2.4,2352,296,461,11455,4783,13,33,21,18,15,34,1,53,22,97,74,2,53,85,53,31,78,18,9,58,20,13,-1,70,68,0,0,30,0,1,0,1,1,10,83,97,159,15,40,45,32,27,38,63,,,,,,OH,,,allen oh,70,30,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Allen County 39003,9,Mod Rehab,4,,Allen County,39003,0,-5,54,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,OH,,,allen oh,-5,-5,0,0
2018-12-31 00:00:00,County,OH Ohio,OH Allen County 39003,9,Project Based Section 8,5,,Allen County,39003,918,93,885,100,6,23,1.6,1379,250,495,10831,6951,16,33,29,13,10,15,1,79,24,96,71,1,27,75,26,39,32,24,13,28,18,41,4,31,28,1,0,66,1,1,1,2,2,-1,66,42,122,63,25,11,8,27,28,58,,,,,,OH,,,allen oh,34,66,0,0
