Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,MO Missouri,MO Caldwell County 29025,9,Summary of All HUD Programs,1,,Caldwell County,29025,102,-5,47,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MO,,,caldwell mo,1,99,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Daviess County 29061,9,Summary of All HUD Programs,1,,Daviess County,29061,121,-5,55,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MO,,,daviess mo,2,98,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Holt County 29087,9,Summary of All HUD Programs,1,,Holt County,29087,59,-5,19,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MO,,,holt mo,0,100,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Sullivan County 29211,9,Summary of All HUD Programs,1,,Sullivan County,29211,36,-5,17,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-10.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MO,,,sullivan mo,8,92,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Carter County 29035,9,Summary of All HUD Programs,1,,Carter County,29035,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MO,,,carter mo,-4,-4,0,0
2019-12-31 00:00:00,County,MO Missouri,MO Dade County 29057,9,Summary of All HUD Programs,1,,Dade County,29057,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MO,,,dade mo,-4,-4,0,0
2019-12-31 00:00:00,County,MO Missouri,MO Reynolds County 29179,9,Summary of All HUD Programs,1,,Reynolds County,29179,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MO,,,reynolds mo,-4,-4,0,0
2019-12-31 00:00:00,County,MO Missouri,MO Worth County 29227,9,Summary of All HUD Programs,1,,Worth County,29227,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MO,,,worth mo,-4,-4,0,0
2019-12-31 00:00:00,County,MO Missouri,MO Bates County 29013,9,Summary of All HUD Programs,1,,Bates County,29013,109,93,102,100,6,13,1.4,142,298,429,12239,8792,7,35,31,19,8,6,1,93,29,96,66,2,12,75,13,77,44,49,-1,19,32,49,2,6,2,3,-1,80,86.0,-1,1,-1,1,2,13,61,73,149,66,20,15,21,13,5,79,,,,,,MO,,,bates mo,6,94,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Platte County 29165,9,Summary of All HUD Programs,1,,Platte County,29165,562,75,426,100,6,9,2.6,1092,332,705,13628,5316,16,19,22,17,27,32,1,49,20,96,76,13,40,78,43,26,28,13,4,57,18,21,3,49,42,1,3,38,87.0,-1,2,1,3,1,48,76,96,144,24,36,39,19,11,22,54,,,,,,MO,,,platte mo,55,45,0,1
2019-12-31 00:00:00,County,MO Missouri,MO Dallas County 29059,9,Summary of All HUD Programs,1,,Dallas County,29059,49,92,40,89,6,20,1.5,61,208,371,8362,5483,12,53,26,6,3,3,5,78,21,100,80,-1,28,88,28,45,50,33,3,20,35,43,3,0,-1,-1,-1,90,90.0,-1,-1,-1,0,0,50,79,93,84,28,60,13,43,17,5,72,,,,,,MO,,,dallas mo,4,96,0,1
