gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_white_nothsp_raw,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,MO Missouri,MO Adair County 29001,9,Summary of All HUD Programs,1,A,Adair County,29001,485.0,96,478,99,5.01405988793498,23,1.74689714229839,833.094129841125,230.674949434308,300.260402079494,10263.9112609827,5875.50978959099,14,43,27,11,5,14,13,71,28,94,61,5,25,70,27,55,33,30,7,40,21,32,7,2,1,1,0,1,7.69281633620993,39.3791195255116,74,113.580219846751,58,25,17,11,25,5,50,A,A,A,-1,-1,MO,-1,A,adair mo,98,2,98,0,0
County,MO Missouri,MO Andrew County 29003,9,Summary of All HUD Programs,1,A,andrew County,29003,95.0,88,89,100,6.78002275154386,18,1.70883653401967,155.987951807229,243.913284498119,418.77575397611,10916.5482742691,6210.00283463351,15,37,24,19,5,23,7,69,26,96,64,7,27,77,29,43,23,21,12,35,20,34,2,5,1,1,1,3,-1.0,30.9599441254757,95,65.5210335701351,57,30,13,3,10,2,68,A,A,A,-1,-1,MO,-1,A,andrew mo,95,5,95,0,0
County,MO Missouri,MO Atchison County 29005,9,Summary of All HUD Programs,1,A,Atchison County,29005,112.0,79,92,100,5.89708045589803,32,1.3558920965452,119.375,245.073197665247,239.502869897959,11195.0872377346,8256.62105875508,11,43,34,4,8,21,2,77,30,91,62,0,14,71,13,45,43,34,4,30,23,43,3,3,3,0,0,0,2.90781553398058,46.9994005363621,100,64.0814008518693,85,12,3,2,12,4,66,A,A,A,-1,-1,MO,-1,A,atchison mo,97,3,97,0,0
County,MO Missouri,MO Audrain County 29007,9,Summary of All HUD Programs,1,A,Audrain County,29007,570.0,88,495,97,4.38501280909288,12,1.90030582002433,970.107675665199,214.0399068955,363.078128262869,10336.5446667642,5428.7739975831,24,34,21,12,9,22,15,61,26,90,68,4,36,77,37,34,47,21,12,45,18,25,3,26,25,0,0,1,4.2456815512615,47.3090795097624,93,101.590821742438,39,40,21,16,14,14,64,A,A,A,-1,-1,MO,-1,A,audrain mo,74,26,74,0,0
County,MO Missouri,MO Barry County 29009,9,Summary of All HUD Programs,1,A,Barry County,29009,27.0,97,27,100,5.40869565217392,11,1.59259259259259,40.9277108433735,215.740740740741,256.185185185185,9222.25925925926,5790.72093023256,7,63,22,7,0,8,0,92,26,96,70,4,26,85,30,74,50,42,0,33,37,30,4,4,0,0,4,0,31.4888888888889,77.5938271604939,93,70.4,41,52,7,26,16,9,60,A,A,A,-1,-1,MO,-1,A,barry mo,96,4,96,0,0
County,MO Missouri,MO Barton County 29011,9,Summary of All HUD Programs,1,A,Barton County,29011,85.0,96,83,99,5.98481609155379,23,1.77568856854347,157.882352941176,192.333054772102,377.831157073714,8601.94244228559,4747.94480939681,24,46,18,12,0,13,9,78,24,98,73,9,24,78,31,48,43,27,16,32,24,29,2,1,0,0,1,0,-1.0,28.833163875251,98,94.2834704562453,51,33,17,10,12,3,64,A,A,A,-1,-1,MO,-1,A,barton mo,99,1,99,0,0
County,MO Missouri,MO Bates County 29013,9,Summary of All HUD Programs,1,A,Bates County,29013,78.0,95,76,100,5.56982408471802,22,1.84034983694041,139.494382022472,243.682181048174,316.585283218634,10745.1134914829,5822.618502963,8,43,29,17,4,4,10,77,29,96,57,8,29,79,34,51,9,21,3,34,20,44,1,5,3,0,0,4,19.8027777777778,47.3910537499564,97,104.105568072095,53,21,26,18,14,3,64,A,A,A,-1,-1,MO,-1,A,bates mo,95,5,95,0,0
County,MO Missouri,MO Benton County 29015,9,Summary of All HUD Programs,1,A,Benton County,29015,74.0,96,71,99,5.84672999398539,13,1.4853934594909,106.590690208668,235.090650235728,361.646521100743,10246.0549963465,6897.87270226586,10,49,30,8,3,10,8,79,29,97,60,1,25,77,24,63,49,41,1,38,21,40,4,1,0,0,0,1,20.7,75.0781853790443,92,85.5702434977798,49,40,11,25,14,3,64,A,A,A,-1,-1,MO,-1,A,benton mo,99,1,99,0,0
County,MO Missouri,MO Bollinger County 29017,9,Summary of All HUD Programs,1,A,Bollinger County,29017,44.0,81,37,91,7.37916201645971,11,2.02614037787112,82.4591998961747,225.726937818154,339.608387020137,9684.47997825446,4779.76752451377,7,61,22,11,0,9,12,77,23,100,84,7,23,56,23,52,91,31,2,55,16,27,0,0,0,0,0,0,25.6222222222222,95.3484216233059,56,92.0246127545015,39,35,26,28,13,4,61,A,A,A,-1,-1,MO,-1,A,bollinger mo,100,0,100,0,0
County,MO Missouri,MO Boone County 29019,9,Summary of All HUD Programs,1,A,Boone County,29019,2154.0,93,2071,100,5.32470492863333,18,2.26597231846409,4596.49923497094,238.820712515188,459.79380662607,10166.4306664633,4483.61705962219,24,34,21,13,9,27,17,54,19,98,82,2,47,76,46,37,57,20,10,56,22,13,1,59,56,1,1,1,14.3939877250618,55.5015970827117,76,150.406563007758,34,34,32,14,27,30,36,A,A,A,-1,-1,MO,-1,A,boone mo,41,59,41,0,0
