Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2017-12-31 00:00:00,County,MN Minnesota,MN Lincoln County 27081,9,Project Based Section 8,5,,Lincoln County,27081,46,-5,17,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MN,,,lincoln mn,-5,-5,0,0
2017-12-31 00:00:00,County,MN Minnesota,MN Lyon County 27083,9,S236/BMIR,7,,Lyon County,27083,23,-5,12,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MN,,,lyon mn,-5,-5,0,0
2017-12-31 00:00:00,County,MN Minnesota,MN Martin County 27091,9,S236/BMIR,7,,Martin County,27091,64,-5,33,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MN,,,martin mn,-5,-5,0,0
2017-12-31 00:00:00,County,MN Minnesota,MN Otter Tail County 27111,9,202/PRAC,8,,Otter Tail County,27111,20,73,16,100,5,25,1.3,20,284,272,14542,11633,-1,31,19,31,19,-1,-1,100,31,100,44,-1,-1,50,-1,-1,-1,0,-1,-1,-1,100,31,0,-1,-1,-1,63,-1,-1,-1,0,0,-1,38,-1,-1,100,-1,-1,-1,11,4,83,,,,,,MN,,,otter tail mn,0,63,37,0
2017-12-31 00:00:00,County,MN Minnesota,MN Douglas County 27041,9,811/PRAC,9,,Douglas County,27041,14,97,13,96,10,8,1.1,14,380,300,16247,15086,-1,23,31,8,38,31,-1,69,34,85,46,-1,-1,69,-1,100,-1,100,-1,100,-1,-1,-1,0,-1,-1,-1,69,-1,-1,-1,0,0,-1,67,100,28,92,8,-1,-1,18,5,43,,,,,,MN,,,douglas mn,0,69,31,0
2017-12-31 00:00:00,County,MN Minnesota,MN Chisago County 27025,9,202/PRAC,8,,Chisago County,27025,32,98,31,99,7,13,1.0,31,349,150,17161,17161,-1,10,19,55,16,-1,-1,100,28,100,61,-1,-1,74,-1,-1,-1,0,-1,-1,-1,100,19,0,-1,-1,-1,71,-1,-1,-1,0,0,-1,58,100,31,100,-1,-1,-1,3,5,87,,,,,,MN,,,chisago mn,0,71,29,0
2017-12-31 00:00:00,County,MN Minnesota,MN Dakota County 27037,9,202/PRAC,8,,Dakota County,27037,78,98,78,100,6,19,1.0,80,334,310,15447,15060,-1,15,35,29,21,-1,-1,100,25,99,72,-1,1,79,1,-1,4,4,-1,-1,-1,100,22,6,3,-1,1,72,-1,-1,3,3,0,-1,68,51,30,100,-1,-1,-1,13,19,37,,,,,,MN,,,dakota mn,6,72,22,0
2017-12-31 00:00:00,County,MN Minnesota,MN Clay County 27027,9,Project Based Section 8,5,,Clay County,27027,359,92,340,100,6,17,1.6,547,282,455,12869,7999,7,27,37,16,14,14,4,78,22,99,82,9,12,64,13,66,18,29,3,31,23,44,8,14,7,2,1,70,1,2,2,5,0,-1,55,52,111,73,16,11,2,12,10,57,,,,,,MN,,,clay mn,14,70,16,0
2017-12-31 00:00:00,County,MN Minnesota,MN Ramsey County 27123,9,811/PRAC,9,,Ramsey County,27123,72,98,69,98,7,9,1.2,80,308,396,14129,12186,1,29,36,17,16,4,1,94,22,100,83,-1,4,51,4,100,100,89,-1,46,33,20,-1,17,14,-1,3,72,-1,-1,-1,0,0,-1,115,88,42,80,20,-1,7,8,16,61,,,,,,MN,,,ramsey mn,17,72,11,0
2017-12-31 00:00:00,County,MN Minnesota,MN Renville County 27129,9,202/PRAC,8,,Renville County,27129,18,98,18,100,8,28,1.1,19,273,285,14856,14074,-1,17,50,17,17,-1,-1,100,33,94,44,-1,-1,67,-1,-1,11,11,-1,-1,-1,100,50,0,-1,-1,-1,89,-1,-1,-1,0,0,-1,57,100,32,100,-1,-1,-1,8,15,84,,,,,,MN,,,renville mn,0,89,11,0
