Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,WY Wyoming,WY Teton County 56039,9,Summary of All HUD Programs,1,,Teton County,56039,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-8.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,WY,,,teton wy,-4,-4,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Sweetwater County 56037,9,Summary of All HUD Programs,1,,Sweetwater County,56037,345,89,309,100,6,20,1.8,563,315,602,14181,7783,6,26,28,15,25,31,0,61,21,98,79,3,33,73,32,38,33,21,7,41,20,32,3,19,4,2,1,77,96.0,0,8,3,12,3,4,65,65,81,43,34,23,20,11,18,59,,,,,,WY,,,sweetwater wy,23,77,0,1
2019-12-31 00:00:00,County,WY Wyoming,WY Natrona County 56025,9,Summary of All HUD Programs,1,,Natrona County,56025,1149,94,1103,100,5,28,1.6,1756,299,511,12821,8053,8,31,27,18,15,20,1,74,21,99,80,3,24,68,23,49,48,33,6,34,24,36,3,13,4,3,1,84,97.0,0,4,1,6,1,15,58,54,85,51,37,12,22,13,15,57,,,,,,WY,,,natrona wy,16,84,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Goshen County 56015,9,Summary of All HUD Programs,1,,Goshen County,56015,99,92,94,100,6,18,1.3,126,284,475,12882,9610,10,28,30,20,13,13,1,86,22,100,78,-1,17,72,15,22,15,13,7,22,4,66,7,6,-1,-1,-1,93,99.0,-1,5,1,6,0,-1,52,79,64,77,23,-1,6,12,12,70,,,,,,WY,,,goshen wy,7,93,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Sheridan County 56033,9,Summary of All HUD Programs,1,,Sheridan County,56033,460,95,437,100,7,15,1.3,556,316,551,13972,10981,3,30,32,20,16,9,1,90,24,97,73,1,9,52,9,74,31,40,2,21,19,58,7,6,0,2,-1,93,99.0,-1,3,0,3,0,25,69,39,87,68,24,8,21,8,7,66,,,,,,WY,,,sheridan wy,7,93,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Park County 56029,9,Summary of All HUD Programs,1,,Park County,56029,137,95,133,100,6,18,1.7,231,339,462,14500,8349,4,27,25,22,22,25,1,72,24,100,77,2,28,77,29,47,23,25,8,32,17,42,6,8,1,2,1,91,99.0,-1,4,1,5,2,11,60,67,96,35,55,11,27,9,9,70,,,,,,WY,,,park wy,9,91,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Converse County 56009,9,Summary of All HUD Programs,1,,Converse County,56009,257,86,224,100,7,19,1.5,342,319,513,15354,10057,11,20,22,22,26,20,1,79,25,95,65,4,20,67,17,37,20,19,7,26,17,50,9,10,1,1,1,89,99.0,-1,5,2,7,2,2,53,20,33,48,45,8,21,8,9,56,,,,,,WY,,,converse wy,11,89,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Albany County 56001,9,Summary of All HUD Programs,1,,Albany County,56001,367,97,359,100,6,26,1.8,630,326,534,14060,8012,5,30,30,20,15,23,0,72,23,97,81,7,20,66,21,55,40,31,4,40,24,31,2,19,3,3,0,80,99.0,1,10,2,13,1,24,61,62,109,42,30,28,29,25,16,44,,,,,,WY,,,albany wy,20,80,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Laramie County 56021,9,Summary of All HUD Programs,1,,Laramie County,56021,1633,98,1598,100,6,24,1.8,2858,334,501,13590,7599,8,29,27,18,18,22,1,73,22,98,78,4,26,72,27,51,47,31,5,39,21,35,2,30,7,2,0,69,99.0,1,18,2,21,1,25,65,71,109,41,34,25,29,13,22,62,,,,,,WY,,,laramie wy,31,69,0,0
2019-12-31 00:00:00,County,WY Wyoming,WY Hot Springs County 56017,9,Summary of All HUD Programs,1,,Hot Springs County,56017,60,91,57,100,6,12,1.1,61,319,450,15345,14339,-1,16,42,26,16,2,-1,98,27,96,65,-1,-1,61,-1,100,14,34,2,11,14,74,12,0,-1,-1,-1,100,100.0,-1,-1,-1,0,0,-1,68,-1,-1,100,-1,-1,-1,17,6,71,,,,,,WY,,,hot springs wy,0,100,0,0
